"","ElevationBottom","X","Longitude","Latitude","optional"
"13424",66.09712,NA,334445.281186445,3683095.91110159,TRUE
"13425",65.79712,NA,334443.587569657,3682993.16393848,TRUE
"13426",65.79712,NA,334449.667880693,3683337.7131764,TRUE
"13427",65.39712,NA,334451.132620116,3683415.52202224,TRUE
"13428",66.09712,NA,334445.638893328,3683091.63908372,TRUE
"13429",65.79712,NA,334444.302342791,3682997.16701841,TRUE
"13430",66.09712,NA,334446.048698523,3683087.7455202,TRUE
"13431",65.39712,NA,334442.084291493,3682850.81120723,TRUE
"13432",65.59712,NA,334442.243263355,3682858.50624433,TRUE
"13433",65.29712,NA,334451.780737449,3683411.56339295,TRUE
"13434",65.79712,NA,334444.993734879,3683001.16495057,TRUE
"13435",65.69712,NA,334450.652723349,3683333.39387438,TRUE
"13436",65.99712,NA,334446.447597492,3683083.81332096,TRUE
"13437",65.79712,NA,334446.755077253,3683079.60094533,TRUE
"13438",65.99712,NA,334445.543842461,3683005.40154488,TRUE
"13439",65.29712,NA,334452.604231799,3683408.05543433,TRUE
"13440",65.99712,NA,334447.062614128,3683075.55605576,TRUE
"13441",65.99712,NA,334446.087618377,3683009.32102006,TRUE
"13442",65.69712,NA,334451.554802294,3683328.5912677,TRUE
"13443",65.99712,NA,334447.27155705,3683071.13794039,TRUE
"13444",66.09712,NA,334447.484723404,3683067.18672017,TRUE
"13445",65.99712,NA,334446.643402064,3683013.45325438,TRUE
"13446",65.49712,NA,334444.28043941,3682862.41582025,TRUE
"13447",66.09712,NA,334447.693522252,3683062.8695432,TRUE
"13448",65.39712,NA,334453.636694874,3683404.12575433,TRUE
"13449",65.39712,NA,334444.373851281,3682854.27613957,TRUE
"13450",66.19712,NA,334447.92166779,3683058.92250475,TRUE
"13451",66.09712,NA,334447.231559426,3683017.57162728,TRUE
"13452",65.59712,NA,334452.520106147,3683324.27340793,TRUE
"13453",66.19712,NA,334448.145370349,3683054.6050741,TRUE
"13454",66.19712,NA,334447.836583138,3683021.47674946,TRUE
"13455",66.19712,NA,334448.35311919,3683050.66392896,TRUE
"13456",66.19712,NA,334448.439409452,3683046.3199993,TRUE
"13457",66.19712,NA,334448.530130586,3683042.29100285,TRUE
"13458",66.19712,NA,334448.3425964,3683025.80504792,TRUE
"13459",65.69712,NA,334453.406737479,3683319.76721722,TRUE
"13460",66.19712,NA,334448.614929707,3683038.02363243,TRUE
"13461",65.29712,NA,334454.81941848,3683400.53958178,TRUE
"13462",66.19712,NA,334448.704543579,3683034.03902231,TRUE
"13463",66.19712,NA,334448.790526307,3683029.73170113,TRUE
"13464",65.49712,NA,334446.06790718,3682866.32521138,TRUE
"13465",65.59712,NA,334454.288624255,3683315.03705194,TRUE
"13466",65.29712,NA,334455.860259951,3683396.66410959,TRUE
"13467",65.49712,NA,334446.766707231,3682857.7337677,TRUE
"13468",65.69712,NA,334455.185767708,3683310.71037064,TRUE
"13469",65.49712,NA,334447.842515818,3682870.13610425,TRUE
"13470",65.19712,NA,334456.921297447,3683392.7161966,TRUE
"13471",65.69712,NA,334456.05911002,3683305.91601841,TRUE
"13472",65.29712,NA,334457.775802508,3683389.00472966,TRUE
"13473",65.59712,NA,334449.386529629,3682874.52215374,TRUE
"13474",65.49712,NA,334449.219741847,3682860.89532856,TRUE
"13475",65.69712,NA,334456.762507978,3683301.70133664,TRUE
"13476",65.29712,NA,334458.716834528,3683384.95792456,TRUE
"13477",65.69712,NA,334457.490827724,3683296.8162825,TRUE
"13478",65.59712,NA,334450.766693735,3682878.8067297,TRUE
"13479",65.69712,NA,334458.191735087,3683292.61939034,TRUE
"13480",65.19712,NA,334459.879014917,3683381.20461573,TRUE
"13481",65.69712,NA,334458.887903781,3683287.81585445,TRUE
"13482",65.49712,NA,334451.844975071,3682864.2658125,TRUE
"13483",65.49712,NA,334452.167430472,3682883.20520162,TRUE
"13484",65.29712,NA,334460.971126365,3683377.33048979,TRUE
"13485",65.69712,NA,334459.556999496,3683283.39212114,TRUE
"13486",65.49712,NA,334453.47237779,3682887.12169991,TRUE
"13487",65.79712,NA,334460.220035725,3683279.43323989,TRUE
"13488",65.29712,NA,334462.188614318,3683373.48750476,TRUE
"13489",65.79712,NA,334460.805059855,3683275.48899728,TRUE
"13490",65.49712,NA,334454.784919882,3682891.42961134,TRUE
"13491",65.79712,NA,334461.318874799,3683271.24759632,TRUE
"13492",65.59712,NA,334454.483581011,3682867.38206603,TRUE
"13493",65.29712,NA,334463.435027493,3683369.7017051,TRUE
"13494",65.89712,NA,334461.869582232,3683267.2030023,TRUE
"13495",65.49712,NA,334455.999972511,3682895.8123889,TRUE
"13496",65.89712,NA,334462.369622187,3683263.24689673,TRUE
"13497",65.29712,NA,334464.661825448,3683365.91291212,TRUE
"13498",65.89712,NA,334462.843035256,3683258.9307593,TRUE
"13499",65.49712,NA,334457.302122572,3682899.72893523,TRUE
"13500",65.89712,NA,334463.361723609,3683254.97544554,TRUE
"13501",65.59712,NA,334456.92137335,3682870.79789145,TRUE
"13502",65.29712,NA,334465.623763429,3683361.94450433,TRUE
"13503",65.89712,NA,334463.930627503,3683249.59175508,TRUE
"13504",65.99712,NA,334464.331095573,3683245.04060338,TRUE
"13505",65.59712,NA,334458.582853929,3682903.91981503,TRUE
"13506",65.29712,NA,334466.35759436,3683358.03987671,TRUE
"13507",65.99712,NA,334464.803409643,3683240.71450231,TRUE
"13508",65.19712,NA,334466.937944195,3683354.04025416,TRUE
"13509",65.89712,NA,334465.260129123,3683236.78575524,TRUE
"13510",65.49712,NA,334459.789501697,3682908.30162688,TRUE
"13511",65.19712,NA,334467.408369038,3683350.20555368,TRUE
"13512",65.59712,NA,334459.379089782,3682874.18010265,TRUE
"13513",65.89712,NA,334465.693538431,3683232.41816767,TRUE
"13514",65.09712,NA,334467.923691022,3683346.38118066,TRUE
"13515",65.99712,NA,334466.073510895,3683228.08587476,TRUE
"13516",65.49712,NA,334461.103391977,3682912.57956803,TRUE
"13517",65.09712,NA,334468.474369538,3683342.71814682,TRUE
"13518",65.99712,NA,334466.473339383,3683224.15365979,TRUE
"13519",65.99712,NA,334466.87489294,3683219.77552295,TRUE
"13520",65.19712,NA,334469.033664116,3683338.84976701,TRUE
"13521",65.99712,NA,334467.266968856,3683215.82569312,TRUE
"13522",65.49712,NA,334461.533035769,3682877.56083087,TRUE
"13523",65.49712,NA,334462.361601599,3682916.87065831,TRUE
"13524",65.09712,NA,334469.674697192,3683334.96668532,TRUE
"13525",65.99712,NA,334467.62392186,3683211.50932098,TRUE
"13526",65.99712,NA,334467.998452944,3683207.07618514,TRUE
"13527",65.09712,NA,334470.386291873,3683331.39741104,TRUE
"13528",65.99712,NA,334468.394123762,3683203.11853,TRUE
"13529",65.49712,NA,334463.625487336,3682921.0573887,TRUE
"13530",65.09712,NA,334470.976154983,3683327.51852834,TRUE
"13531",65.89712,NA,334468.79692578,3683198.81357846,TRUE
"13532",65.39712,NA,334463.852961319,3682881.33249443,TRUE
"13533",65.99712,NA,334469.21676466,3683194.46951543,TRUE
"13534",65.19712,NA,334471.455161339,3683323.47626455,TRUE
"13535",65.59712,NA,334464.800034465,3682925.19572685,TRUE
"13536",65.09712,NA,334471.7913782,3683319.91227262,TRUE
"13537",65.99712,NA,334469.765757705,3683190.37836617,TRUE
"13538",65.09712,NA,334472.121339909,3683316.0355969,TRUE
"13539",66.09712,NA,334470.24213109,3683186.50918128,TRUE
"13540",65.09712,NA,334472.433655398,3683312.21689932,TRUE
"13541",65.69712,NA,334466.017313882,3682929.49084188,TRUE
"13542",64.99712,NA,334472.749520677,3683308.44250877,TRUE
"13543",65.99712,NA,334470.666006084,3683181.80012776,TRUE
"13544",65.49712,NA,334465.674908352,3682884.85974203,TRUE
"13545",65.09712,NA,334473.200536271,3683304.67136313,TRUE
"13546",65.99712,NA,334471.05632389,3683177.96568371,TRUE
"13547",65.69712,NA,334467.22982782,3682933.88919236,TRUE
"13548",66.09712,NA,334471.467398546,3683173.65393662,TRUE
"13549",65.09712,NA,334473.732617222,3683300.79124634,TRUE
"13550",65.99712,NA,334471.979678472,3683169.48576982,TRUE
"13551",64.99712,NA,334474.393448226,3683297.19510743,TRUE
"13552",65.89712,NA,334468.401199872,3682938.16956058,TRUE
"13553",65.49712,NA,334467.652034936,3682888.80029245,TRUE
"13554",66.09712,NA,334472.474890654,3683165.62846557,TRUE
"13555",64.99712,NA,334475.050913105,3683293.29178152,TRUE
"13556",66.09712,NA,334473.021301215,3683161.38540243,TRUE
"13557",65.99712,NA,334469.650246218,3682942.5794904,TRUE
"13558",66.09712,NA,334473.573350951,3683157.36408043,TRUE
"13559",64.99712,NA,334475.861861458,3683289.31929143,TRUE
"13560",65.39712,NA,334469.462933472,3682892.49965239,TRUE
"13561",66.09712,NA,334474.116672756,3683153.048973,TRUE
"13562",65.99712,NA,334470.794321157,3682946.84368578,TRUE
"13563",64.99712,NA,334476.590197436,3683285.36484577,TRUE
"13564",66.09712,NA,334474.749802456,3683148.97413907,TRUE
"13565",65.09712,NA,334477.527801536,3683281.38909037,TRUE
"13566",66.09712,NA,334471.945538337,3682951.14436279,TRUE
"13567",66.09712,NA,334475.307738876,3683144.69649531,TRUE
"13568",65.39712,NA,334471.410855736,3682896.14787581,TRUE
"13569",65.99712,NA,334475.774614916,3683140.81638105,TRUE
"13570",65.09712,NA,334478.279380196,3683277.65054041,TRUE
"13571",65.99712,NA,334472.957653445,3682955.53836114,TRUE
"13572",66.09712,NA,334476.212718833,3683136.39547429,TRUE
"13573",65.99712,NA,334476.646586775,3683132.43716997,TRUE
"13574",65.19712,NA,334479.121955354,3683274.05796299,TRUE
"13575",65.99712,NA,334473.885226351,3682959.83729972,TRUE
"13576",65.39712,NA,334473.110844612,3682900.06430629,TRUE
"13577",65.99712,NA,334477.033368453,3683128.01159117,TRUE
"13578",65.09712,NA,334479.830526017,3683270.58413162,TRUE
"13579",65.99712,NA,334477.37897833,3683123.73978092,TRUE
"13580",65.99712,NA,334474.793370257,3682964.14433342,TRUE
"13581",65.99712,NA,334477.689224647,3683119.85346004,TRUE
"13582",65.19712,NA,334480.443368801,3683266.95997171,TRUE
"13583",65.99712,NA,334477.942547712,3683115.57878429,TRUE
"13584",65.99712,NA,334475.598412188,3682968.41541009,TRUE
"13585",65.99712,NA,334478.086514729,3683111.61210541,TRUE
"13586",65.39712,NA,334474.646952583,3682903.98685438,TRUE
"13587",65.99712,NA,334478.223773985,3683107.3061301,TRUE
"13588",65.99712,NA,334478.369887526,3683103.35605252,TRUE
"13589",65.09712,NA,334481.239242463,3683263.52458487,TRUE
"13590",65.99712,NA,334476.290388945,3682972.83149646,TRUE
"13591",65.99712,NA,334478.479833139,3683099.19695472,TRUE
"13592",65.79712,NA,334478.527441717,3683095.097705,TRUE
"13593",65.79712,NA,334478.570777709,3683090.80220227,TRUE
"13594",65.69712,NA,334478.619965895,3683086.85044735,TRUE
"13595",65.89712,NA,334476.81895282,3682977.17161263,TRUE
"13596",65.69712,NA,334478.675930329,3683083.62509336,TRUE
"13597",65.19712,NA,334481.765689846,3683260.40768457,TRUE
"13598",65.69712,NA,334478.710828611,3683078.8339286,TRUE
"13599",65.79712,NA,334478.758582593,3683074.7979001,TRUE
"13600",65.79712,NA,334478.827552683,3683070.58515001,TRUE
"13601",65.89712,NA,334477.348762805,3682981.42075445,TRUE
"13602",65.49712,NA,334476.191764687,3682907.59979193,TRUE
"13603",65.19712,NA,334482.311577844,3683257.33814833,TRUE
"13604",65.79712,NA,334479.083201518,3683066.28270549,TRUE
"13605",65.79712,NA,334477.885759208,3682985.81840476,TRUE
"13606",65.79712,NA,334479.348579444,3683062.33281626,TRUE
"13607",65.79712,NA,334478.367409919,3682990.13935433,TRUE
"13608",65.19712,NA,334482.88070829,3683253.99202929,TRUE
"13609",65.79712,NA,334479.614518562,3683058.14222435,TRUE
"13610",65.79712,NA,334478.733888254,3682994.42677065,TRUE
"13611",65.69712,NA,334479.889439646,3683053.71300478,TRUE
"13612",65.69712,NA,334479.104431977,3682998.73408312,TRUE
"13613",65.09712,NA,334483.450241725,3683250.77900571,TRUE
"13614",65.79712,NA,334480.16233273,3683049.87612463,TRUE
"13615",65.69712,NA,334479.365694234,3683003.02550902,TRUE
"13616",65.59712,NA,334479.53306911,3683007.3296251,TRUE
"13617",65.49712,NA,334477.945271192,3682911.43101399,TRUE
"13618",65.59712,NA,334479.699437024,3683011.62932159,TRUE
"13619",65.49712,NA,334479.868227649,3683016.01660249,TRUE
"13620",65.69712,NA,334480.387252243,3683045.51985341,TRUE
"13621",65.49712,NA,334480.035961164,3683020.34178704,TRUE
"13622",65.39712,NA,334480.200630139,3683024.54168588,TRUE
"13623",65.49712,NA,334480.362763677,3683028.48318779,TRUE
"13624",65.69712,NA,334480.613638572,3683041.14026437,TRUE
"13625",65.59712,NA,334480.532158335,3683032.90595241,TRUE
"13626",65.09712,NA,334484.227035959,3683247.64564259,TRUE
"13627",65.59712,NA,334480.698450698,3683037.20121359,TRUE
"13628",65.09712,NA,334485.032352626,3683244.43636939,TRUE
"13629",65.49712,NA,334479.603635868,3682915.25609163,TRUE
"13630",65.19712,NA,334485.778002148,3683241.22478454,TRUE
"13631",65.19712,NA,334486.4561238,3683238.09642911,TRUE
"13632",65.49712,NA,334481.276512739,3682919.00327952,TRUE
"13633",65.19712,NA,334487.047881761,3683234.87526329,TRUE
"13634",65.19712,NA,334487.640539873,3683231.7616732,TRUE
"13635",65.59712,NA,334483.059627439,3682922.71309718,TRUE
"13636",65.19712,NA,334488.291242816,3683228.55503264,TRUE
"13637",65.19712,NA,334488.860037475,3683225.35311412,TRUE
"13638",65.19712,NA,334489.516650864,3683222.16522925,TRUE
"13639",65.59712,NA,334484.873063578,3682926.39799689,TRUE
"13640",65.29712,NA,334490.221144054,3683219.32703193,TRUE
"13641",65.19712,NA,334490.90873543,3683215.87907052,TRUE
"13642",65.19712,NA,334491.553927835,3683212.67696093,TRUE
"13643",65.59712,NA,334486.936627648,3682929.56064979,TRUE
"13644",65.19712,NA,334492.16363214,3683209.46990962,TRUE
"13645",65.29712,NA,334492.723643916,3683206.29919826,TRUE
"13646",65.49712,NA,334488.683694071,3682932.19295429,TRUE
"13647",65.29712,NA,334493.374836259,3683202.84742008,TRUE
"13648",65.19712,NA,334494.078704108,3683199.69866205,TRUE
"13649",65.19712,NA,334494.762974745,3683196.54801934,TRUE
"13650",65.39712,NA,334490.3189943,3682934.28033343,TRUE
"13651",65.29712,NA,334495.406988044,3683193.05754215,TRUE
"13652",65.29712,NA,334496.034650225,3683189.9200643,TRUE
"13653",65.29712,NA,334491.777244876,3682935.87381174,TRUE
"13654",65.19712,NA,334496.763827522,3683186.39708037,TRUE
"13655",65.19712,NA,334493.125000194,3682937.10646765,TRUE
"13656",65.29712,NA,334497.447043218,3683183.1843416,TRUE
"13657",65.29712,NA,334498.188423342,3683179.99501488,TRUE
"13658",65.09712,NA,334494.689054133,3682938.2378337,TRUE
"13659",65.39712,NA,334498.860708336,3683176.79688178,TRUE
"13660",65.29712,NA,334499.52341015,3683173.30941456,TRUE
"13661",65.39712,NA,334500.1535742,3683170.09979759,TRUE
"13662",64.99712,NA,334496.27359966,3682939.36885119,TRUE
"13663",65.39712,NA,334500.732571761,3683167.16834797,TRUE
"13664",65.39712,NA,334501.328236789,3683163.79294064,TRUE
"13665",66.19712,NA,334500.300544557,3683103.03596453,TRUE
"13666",66.19712,NA,334500.479516309,3683106.1608199,TRUE
"13667",66.19712,NA,334500.458457587,3683099.83327769,TRUE
"13668",66.19712,NA,334500.658613591,3683109.34778751,TRUE
"13669",66.19712,NA,334500.837521289,3683112.6878259,TRUE
"13670",65.99712,NA,334501.014384673,3683115.79829779,TRUE
"13671",65.39712,NA,334501.785332458,3683160.5419025,TRUE
"13672",66.09712,NA,334500.736060113,3683096.71063322,TRUE
"13673",65.79712,NA,334501.195684458,3683119.00519327,TRUE
"13674",64.89712,NA,334498.21499486,3682941.04727807,TRUE
"13675",65.69712,NA,334501.37671995,3683122.19656468,TRUE
"13676",65.39712,NA,334502.086167945,3683157.3611846,TRUE
"13677",66.09712,NA,334501.02301502,3683093.59004796,TRUE
"13678",65.59712,NA,334501.587774703,3683125.50943547,TRUE
"13679",65.49712,NA,334502.168079438,3683154.18197491,TRUE
"13680",65.59712,NA,334501.81166343,3683128.48156799,TRUE
"13681",65.39712,NA,334502.249305006,3683151.01719633,TRUE
"13682",65.39712,NA,334502.038716548,3683131.69433982,TRUE
"13683",65.39712,NA,334502.329907823,3683147.81582525,TRUE
"13684",66.09712,NA,334501.40346031,3683090.43348662,TRUE
"13685",65.39712,NA,334502.411888655,3683144.69540125,TRUE
"13686",65.49712,NA,334502.268318519,3683134.89264887,TRUE
"13687",65.39712,NA,334502.490547595,3683141.37981724,TRUE
"13688",65.39712,NA,334502.493257485,3683137.98122799,TRUE
"13689",65.99712,NA,334501.795813569,3683087.21017152,TRUE
"13690",65.89712,NA,334502.248919159,3683083.83386402,TRUE
"13691",64.99712,NA,334500.000165007,3682942.46992438,TRUE
"13692",65.79712,NA,334502.690809264,3683080.61968849,TRUE
"13693",65.79712,NA,334503.117519302,3683077.49894294,TRUE
"13694",65.59712,NA,334503.62943798,3683074.29355818,TRUE
"13695",64.99712,NA,334501.598462691,3682944.29949499,TRUE
"13696",65.49712,NA,334504.172234204,3683070.87690277,TRUE
"13697",65.69712,NA,334504.725526871,3683067.74845685,TRUE
"13698",65.09712,NA,334503.090315632,3682946.22515831,TRUE
"13699",65.59712,NA,334505.119827672,3683064.47519564,TRUE
"13700",65.59712,NA,334505.523000646,3683061.55894102,TRUE
"13701",65.49712,NA,334505.903550385,3683058.35357425,TRUE
"13702",64.99712,NA,334504.297332506,3682948.16676179,TRUE
"13703",65.39712,NA,334506.295901551,3683055.02045038,TRUE
"13704",65.39712,NA,334506.728265383,3683052.01274587,TRUE
"13705",65.09712,NA,334505.496235275,3682964.84956898,TRUE
"13706",64.89712,NA,334505.263830254,3682950.53838613,TRUE
"13707",64.99712,NA,334505.679795119,3682967.58724024,TRUE
"13708",65.29712,NA,334507.190172438,3683048.82485059,TRUE
"13709",64.99712,NA,334505.806801571,3682962.40407644,TRUE
"13710",64.99712,NA,334505.946378346,3682970.5497721,TRUE
"13711",64.89712,NA,334506.208607266,3682973.36596569,TRUE
"13712",65.09712,NA,334505.870932797,3682952.81519183,TRUE
"13713",64.99712,NA,334506.1169773,3682960.04510699,TRUE
"13714",64.99712,NA,334506.48089571,3682976.77318356,TRUE
"13715",64.99712,NA,334507.707910786,3683045.46851815,TRUE
"13716",64.99712,NA,334506.547864358,3682957.6618993,TRUE
"13717",64.99712,NA,334507.060608893,3682980.72532454,TRUE
"13718",65.09712,NA,334508.13501552,3683042.26125003,TRUE
"13719",64.99712,NA,334506.8404817,3682955.256643,TRUE
"13720",64.99712,NA,334508.553309146,3683039.13842998,TRUE
"13721",64.99712,NA,334507.698099167,3682984.29492258,TRUE
"13722",64.99712,NA,334508.957718174,3683036.23990165,TRUE
"13723",64.99712,NA,334508.458469195,3682988.13196109,TRUE
"13724",64.89712,NA,334509.286468403,3683033.05649144,TRUE
"13725",64.79712,NA,334509.552560186,3683029.9140784,TRUE
"13726",64.69712,NA,334509.820998125,3683027.01897369,TRUE
"13727",64.89712,NA,334509.463312066,3682991.99034986,TRUE
"13728",64.79712,NA,334510.29193932,3683023.81428727,TRUE
"13729",64.59712,NA,334510.683971251,3683020.79063192,TRUE
"13730",64.79712,NA,334510.467693531,3682996.04063554,TRUE
"13731",64.69712,NA,334510.899823782,3683017.48824232,TRUE
"13732",64.49712,NA,334511.117488377,3683014.29230366,TRUE
"13733",64.29712,NA,334511.366016356,3683011.15795406,TRUE
"13734",64.59712,NA,334511.336550447,3682999.84698893,TRUE
"13735",64.29712,NA,334511.677736336,3683007.35701806,TRUE
"13736",64.39712,NA,334511.939950118,3683003.76766983,TRUE
"13737",67.09712,NA,333023.471889559,3683954.63844247,TRUE
"13738",66.99712,NA,333023.402366056,3683954.27914808,TRUE
"13739",67.09712,NA,333023.33375486,3683953.91872883,TRUE
"13740",67.19712,NA,333023.265964818,3683953.66034151,TRUE
"13741",67.19712,NA,333023.199906197,3683953.44851067,TRUE
"13742",67.09712,NA,333023.132954311,3683953.23891358,TRUE
"13743",67.09712,NA,333023.066895685,3683953.02708275,TRUE
"13744",66.99712,NA,333022.999258025,3683952.77756638,TRUE
"13745",66.99712,NA,333022.932304084,3683952.51361872,TRUE
"13746",66.99712,NA,333022.865350139,3683952.24967105,TRUE
"13747",67.09712,NA,333022.796531421,3683951.93140482,TRUE
"13748",66.99712,NA,333022.727920194,3683951.57098556,TRUE
"13749",66.99712,NA,333022.658549041,3683951.22056213,TRUE
"13750",67.09712,NA,333022.590623575,3683950.90006216,TRUE
"13751",67.09712,NA,333022.460277847,3683950.57952531,TRUE
"13752",67.19712,NA,333022.285719997,3683950.23423646,TRUE
"13753",67.19712,NA,333022.126730639,3683949.92750204,TRUE
