"","ElevationBottom","Longitude","Latitude","optional"
"7919",-2.3,334024.323466104,3682940.23161031,TRUE
"7920",-2.2,334024.484841478,3682945.10040861,TRUE
"7921",-2.2,334024.652509012,3682950.22864949,TRUE
"7922",-2.3,334024.811158742,3682954.93777133,TRUE
"7923",-1.9,334035.726260247,3683590.8265975,TRUE
"7924",-2.3,334025.105243697,3682959.72111528,TRUE
"7925",-2,334036.048061535,3683585.66448444,TRUE
"7926",-1.9,334039.35745414,3683771.53579255,TRUE
"7927",-2.1,334041.01977387,3683859.73121376,TRUE
"7928",-2.3,334025.803332628,3682964.48314346,TRUE
"7929",-2,334036.382857558,3683580.88149218,TRUE
"7930",-2,334036.766567289,3683575.74383367,TRUE
"7931",-2.2,334026.581161366,3682969.54994639,TRUE
"7932",-1.9,334040.409599849,3683776.30176186,TRUE
"7933",-2,334024.151563014,3682809.58443203,TRUE
"7934",-2,334037.169261462,3683570.95413643,TRUE
"7935",-2.3,334027.445089331,3682974.25701198,TRUE
"7936",-2,334037.564467164,3683565.88948827,TRUE
"7937",-2.1,334042.666781534,3683855.63125955,TRUE
"7938",-2.3,334029.187326913,3683054.706621,TRUE
"7939",-1.9,334041.656961956,3683780.93351397,TRUE
"7940",-2.3,334029.203479651,3683049.53974759,TRUE
"7941",-2,334038.028013618,3683561.00779881,TRUE
"7942",-2.2,334029.504507122,3683059.47847941,TRUE
"7943",-2.2,334028.181793471,3682979.15259289,TRUE
"7944",-2.3,334029.482223362,3683044.63681526,TRUE
"7945",-2.3,334029.829928984,3683064.62399352,TRUE
"7946",-2.3,334030.145912471,3683069.38034378,TRUE
"7947",-2.3,334028.772432773,3682984.27915984,TRUE
"7948",-2,334038.566007965,3683556.23021139,TRUE
"7949",-2.3,334029.763739835,3683039.51421644,TRUE
"7950",-2.3,334029.348629134,3683014.59563077,TRUE
"7951",-2.3,334030.418260818,3683074.52787311,TRUE
"7952",-2.3,334029.345669547,3683009.56440486,TRUE
"7953",-2.3,334029.098090604,3682989.05641909,TRUE
"7954",-2.2,334030.680674764,3683079.31175839,TRUE
"7955",-2.3,334029.672252633,3683019.63580245,TRUE
"7956",-2.3,334030.05310982,3683034.36042637,TRUE
"7957",-1.8,334042.900150951,3683785.70287692,TRUE
"7958",-2.3,334030.949107891,3683084.44826273,TRUE
"7959",-2.3,334029.42528053,3682994.19635665,TRUE
"7960",-2.2,334029.618181591,3683004.13249665,TRUE
"7961",-2.3,334029.997118217,3683024.58499955,TRUE
"7962",-2.3,334031.216514853,3683089.57923869,TRUE
"7963",-2,334039.107512769,3683551.54906355,TRUE
"7964",-2.3,334029.755207873,3682999.33291995,TRUE
"7965",-2.3,334030.322456861,3683029.5619183,TRUE
"7966",-2.2,334031.474195637,3683094.3587681,TRUE
"7967",-2,334044.501991008,3683851.42271951,TRUE
"7968",-2.2,334031.722299334,3683099.61430269,TRUE
"7969",-2.3,334031.962396208,3683104.40078744,TRUE
"7970",-2.2,334032.208209435,3683109.52214944,TRUE
"7971",-2,334039.672140387,3683546.74883786,TRUE
"7972",-2.2,334032.446424381,3683114.30755719,TRUE
"7973",-2.1,334027.257994292,3682810.18582873,TRUE
"7974",-2.2,334032.686312857,3683119.08184451,TRUE
"7975",-1.9,334044.18554923,3683789.99789558,TRUE
"7976",-2,334040.321192591,3683542.09136552,TRUE
"7977",-2.1,334033.285535499,3683123.72909647,TRUE
"7978",-1.9,334046.145404738,3683847.1120815,TRUE
"7979",-2.2,334033.938607517,3683128.1469365,TRUE
"7980",-2,334041.005661408,3683537.38004761,TRUE
"7981",-1.9,334045.406224007,3683794.59460965,TRUE
"7982",-2.1,334034.634452574,3683132.77811973,TRUE
"7983",-1.9,334050.704625585,3684066.02039927,TRUE
"7984",-1.8,334046.26436347,3683799.51141385,TRUE
"7985",-2,334041.763109346,3683532.85050008,TRUE
"7986",-1.9,334051.111127831,3684067.45762357,TRUE
"7987",-1.9,334051.073975664,3684064.24493563,TRUE
"7988",-2.1,334035.293452996,3683137.21582403,TRUE
"7989",-1.8,334046.945189449,3683804.30147021,TRUE
"7990",-1.9,334047.65134413,3683842.1704439,TRUE
"7991",-2.1,334042.435021167,3683528.05842601,TRUE
"7992",-1.9,334051.56217789,3684062.17350752,TRUE
"7993",-2.1,334035.880992711,3683141.99748733,TRUE
"7994",-2.1,334030.66320965,3682812.40708637,TRUE
"7995",-2.1,334042.80187841,3683522.91551021,TRUE
"7996",-2.2,334036.421599848,3683147.03173751,TRUE
"7997",-1.8,334047.741001258,3683808.95091484,TRUE
"7998",-2,334052.3888959,3684068.57938171,TRUE
"7999",-2,334043.030589706,3683518.24857642,TRUE
"8000",-2.1,334036.885500169,3683151.88428107,TRUE
"8001",-1.8,334048.626185883,3683837.38872368,TRUE
"8002",-1.9,334052.431282298,3684060.09446686,TRUE
"8003",-2,334043.190401084,3683512.983857,TRUE
"8004",-2.1,334037.330760507,3683156.62733322,TRUE
"8005",-2,334043.358504121,3683508.20482074,TRUE
"8006",-1.9,334048.65967742,3683813.32096463,TRUE
"8007",-2,334043.471053234,3683503.0640282,TRUE
"8008",-2.2,334040.343220244,3683318.74699656,TRUE
"8009",-1.8,334049.152767912,3683832.70782853,TRUE
"8010",-2.1,334040.460830437,3683323.45349358,TRUE
"8011",-2.1,334043.490780553,3683497.99802675,TRUE
"8012",-2.1,334037.78662203,3683161.44562923,TRUE
"8013",-2.2,334040.655217182,3683328.67334343,TRUE
"8014",-2.1,334043.513839723,3683493.12718567,TRUE
"8015",-2.1,334040.846207844,3683333.80340702,TRUE
"8016",-1.8,334049.327243516,3683827.64805618,TRUE
"8017",-2.1,334043.53326844,3683487.98909214,TRUE
"8018",-2.2,334041.032072637,3683338.57861786,TRUE
"8019",-2.1,334043.554703922,3683482.96853839,TRUE
"8020",-2.2,334041.225971113,3683343.71528701,TRUE
"8021",-2.2,334040.758488389,3683313.60103796,TRUE
"8022",-2.1,334038.244634016,3683166.22617617,TRUE
"8023",-2,334043.577279249,3683477.96016629,TRUE
"8024",-1.9,334049.499659739,3683822.41306716,TRUE
"8025",-2.1,334041.417188917,3683348.85865708,TRUE
"8026",-2.1,334043.604450827,3683473.27559885,TRUE
"8027",-1.8,334049.519105118,3683817.98596113,TRUE
"8028",-2.2,334041.613169584,3683354.11730148,TRUE
"8029",-2.1,334043.623717753,3683468.01882506,TRUE
"8030",-2.2,334041.797349665,3683358.79382343,TRUE
"8031",-2,334054.031735407,3684069.36658682,TRUE
"8032",-2.1,334038.730398583,3683171.2680178,TRUE
"8033",-2.2,334041.175411796,3683308.44285012,TRUE
"8034",-1.8,334053.980705326,3684057.7564616,TRUE
"8035",-2.1,334043.981735211,3683463.23100121,TRUE
"8036",-2.2,334042.342437239,3683363.54515523,TRUE
"8037",-2.1,334039.267804876,3683176.11487004,TRUE
"8038",-2.2,334041.598178261,3683303.19028161,TRUE
"8039",-2.2,334033.296437733,3682815.5266533,TRUE
"8040",-2.1,334042.926147758,3683368.32133909,TRUE
"8041",-2.1,334039.845114881,3683180.89781743,TRUE
"8042",-2.1,334044.644360351,3683458.44019586,TRUE
"8043",-2.2,334041.947718943,3683298.01438798,TRUE
"8044",-2.2,334043.516302053,3683373.09297624,TRUE
"8045",-2.2,334042.275576449,3683292.7689857,TRUE
"8046",-2.1,334040.47311444,3683186.03040306,TRUE
"8047",-1.9,334049.676732101,3683718.40470983,TRUE
"8048",-2,334048.785206449,3683663.99979159,TRUE
"8049",-1.9,334048.724296907,3683659.23131907,TRUE
"8050",-2.1,334045.28355278,3683454.13228768,TRUE
"8051",-2,334049.7253456,3683713.6121834,TRUE
"8052",-2.2,334044.041214234,3683378.46357972,TRUE
"8053",-2,334049.020587792,3683669.0558931,TRUE
"8054",-2,334049.981581018,3683723.54614248,TRUE
"8055",-2.2,334042.560854153,3683287.53983897,TRUE
"8056",-1.9,334049.767159512,3683708.4759245,TRUE
"8057",-1.9,334048.925405851,3683654.80333124,TRUE
"8058",-2,334049.25261843,3683673.9157254,TRUE
"8059",-2.1,334041.04610322,3683190.8877399,TRUE
"8060",-2,334049.81584919,3683703.68783361,TRUE
"8061",-1.9,334056.158544206,3684069.68965229,TRUE
"8062",-2,334049.487742248,3683678.84760221,TRUE
"8063",-2,334049.857568928,3683698.54603046,TRUE
"8064",-2.1,334044.520124431,3683383.32252344,TRUE
"8065",-2.2,334042.835939593,3683282.36854408,TRUE
"8066",-1.9,334049.136756931,3683649.61093747,TRUE
"8067",-1.9,334049.726273464,3683683.97907489,TRUE
"8068",-2,334049.904301647,3683693.75242711,TRUE
"8069",-2,334045.734523319,3683449.3317854,TRUE
"8070",-1.8,334056.078676396,3684054.80791038,TRUE
"8071",-1.9,334050.549934252,3683728.40577939,TRUE
"8072",-2,334049.945393367,3683688.62838179,TRUE
"8073",-1.7,334055.60437757,3684019.44284524,TRUE
"8074",-2.2,334035.143098399,3682819.29077383,TRUE
"8075",-2.2,334041.574443718,3683195.69481625,TRUE
"8076",-2.1,334044.900553604,3683388.68893827,TRUE
"8077",-1.9,334049.393878762,3683644.69838715,TRUE
"8078",-2.3,334043.133534285,3683277.42424863,TRUE
"8079",-2.1,334045.144754427,3683393.98890893,TRUE
"8080",-1.7,334055.816733958,3684015.40176994,TRUE
"8081",-1.9,334051.040289848,3683733.38986788,TRUE
"8082",-2.1,334045.370506218,3683398.64475605,TRUE
"8083",-2.2,334042.019862917,3683200.82940941,TRUE
"8084",-2.1,334046.243874535,3683444.18532896,TRUE
"8085",-2.2,334045.61605089,3683404.02345622,TRUE
"8086",-1.7,334056.029166372,3684011.36513013,TRUE
"8087",-2,334049.684315268,3683639.60890714,TRUE
"8088",-2.2,334043.438801612,3683272.05611235,TRUE
"8089",-2.1,334045.852362088,3683408.80667982,TRUE
"8090",-1.9,334051.516814551,3683738.27325632,TRUE
"8091",-2.2,334042.462874896,3683205.60466672,TRUE
"8092",-2.1,334046.092265832,3683413.85493817,TRUE
"8093",-1.7,334056.307399533,3684007.36286102,TRUE
"8094",-2.3,334043.689145517,3683266.7998325,TRUE
"8095",-1.9,334052.137252335,3683761.6277316,TRUE
"8096",-1.9,334051.866126454,3683743.07229981,TRUE
"8097",-2.2,334046.355163542,3683418.72200631,TRUE
"8098",-1.9,334050.067595448,3683634.93711561,TRUE
"8099",-2.3,334036.281405684,3682823.58719382,TRUE
"8100",-2.1,334042.965091757,3683210.73718123,TRUE
"8101",-2.1,334046.623936918,3683423.82412215,TRUE
"8102",-2.2,334043.856271437,3683261.52611704,TRUE
"8103",-1.9,334052.156522927,3683747.74922914,TRUE
"8104",-2.1,334046.980834265,3683439.00060236,TRUE
"8105",-1.9,334052.606351646,3683766.40365563,TRUE
"8106",-1.7,334057.008939537,3684022.91613955,TRUE
"8107",-2.1,334046.890631915,3683428.74991252,TRUE
"8108",-1.9,334052.450826524,3683752.54588422,TRUE
"8109",-2.1,334044.023919847,3683256.39215043,TRUE
"8110",-2.1,334047.158110176,3683433.88532618,TRUE
"8111",-2.2,334043.484562158,3683215.95259039,TRUE
"8112",-1.9,334052.744599952,3683757.31149108,TRUE
"8113",-2.1,334044.185009995,3683251.52893776,TRUE
"8114",-2,334050.658750313,3683629.67168698,TRUE
"8115",-1.9,334058.170302579,3684068.6215404,TRUE
"8116",-2.3,334037.05299877,3682827.90651082,TRUE
"8117",-2.1,334044.268881436,3683245.96270871,TRUE
"8118",-2.1,334043.926291008,3683220.32523439,TRUE
"8119",-1.9,334053.35087629,3683770.83213823,TRUE
"8120",-2.2,334044.364556373,3683241.19711213,TRUE
"8121",-2.2,334044.452315734,3683236.02236026,TRUE
"8122",-2.3,334037.579453955,3682832.11132881,TRUE
"8123",-1.8,334058.420090216,3684051.876278,TRUE
"8124",-2.1,334044.400283272,3683225.66010304,TRUE
"8125",-2.1,334044.541067562,3683230.79656884,TRUE
"8126",-1.9,334051.371523776,3683624.87225998,TRUE
"8127",-1.7,334057.841857663,3684003.87488313,TRUE
"8128",-2.3,334038.127428198,3682836.81269558,TRUE
"8129",-2,334051.632218849,3683619.7322653,TRUE
"8130",-1.9,334054.315874848,3683775.18697808,TRUE
"8131",-2.3,334038.677960118,3682841.11803876,TRUE
"8132",-2,334051.890120229,3683614.59231839,TRUE
"8133",-1.7,334059.2151469,3684026.36132823,TRUE
"8134",-2,334052.120716588,3683609.32639014,TRUE
"8135",-2.3,334039.289684381,3682845.40569974,TRUE
"8136",-2,334052.331670793,3683604.16506101,TRUE
"8137",-1.9,334060.293427754,3684066.65530245,TRUE
"8138",-1.9,334055.422831471,3683779.39852752,TRUE
"8139",-2,334052.546445635,3683599.00921266,TRUE
"8140",-2.3,334039.947518985,3682849.77465363,TRUE
"8141",-1.7,334059.757164144,3684000.10310613,TRUE
"8142",-1.9,334052.976883798,3683593.60677046,TRUE
"8143",-1.8,334060.775967155,3684048.42751703,TRUE
"8144",-2.3,334040.644020344,3682854.1163271,TRUE
"8145",-1.9,334056.695026491,3683783.79359995,TRUE
"8146",-2,334053.527173234,3683588.13018513,TRUE
"8147",-2.3,334041.550738017,3682858.8193354,TRUE
"8148",-2,334062.223798861,3684064.47606389,TRUE
"8149",-1.7,334061.630985908,3684029.75302487,TRUE
"8150",-2,334054.23765878,3683582.97807593,TRUE
"8151",-1.7,334062.346306443,3684044.91341541,TRUE
"8152",-1.9,334058.039780544,3683788.07318733,TRUE
"8153",-2.3,334042.357802452,3682863.08813391,TRUE
"8154",-1.7,334062.647558122,3684033.41928766,TRUE
"8155",-2,334054.981982603,3683577.51592557,TRUE
"8156",-1.8,334063.072261219,3684037.17773519,TRUE
"8157",-1.7,334062.406178024,3683996.74362309,TRUE
"8158",-2.3,334043.177485659,3682868.15089541,TRUE
"8159",-1.8,334063.496392437,3684040.95726711,TRUE
"8160",-1.9,334059.366337673,3683792.43294712,TRUE
"8161",-1.9,334064.15462488,3684062.05057793,TRUE
"8162",-2,334055.840353471,3683572.3490911,TRUE
"8163",-2.3,334043.988906818,3682873.11175272,TRUE
"8164",-2.3,334044.834354467,3682878.31937818,TRUE
"8165",-2,334056.759542731,3683567.03369652,TRUE
"8166",-1.9,334060.777466651,3683797.21719192,TRUE
"8167",-2.3,334045.684826515,3682883.43929213,TRUE
"8168",-2,334057.61292208,3683561.79263196,TRUE
"8169",-1.9,334066.32484963,3684059.56887343,TRUE
"8170",-1.7,334065.200443408,3683993.70665365,TRUE
"8171",-1.8,334061.96502388,3683801.51166436,TRUE
"8172",-2.3,334046.49338879,3682888.7240812,TRUE
"8173",-2,334058.340503525,3683556.60473764,TRUE
"8174",-1.9,334062.846920068,3683805.80137219,TRUE
"8175",-2.4,334047.30577086,3682894.01435108,TRUE
"8176",-1.9,334063.470214126,3683839.63874646,TRUE
"8177",-1.9,334063.124355962,3683810.10139886,TRUE
"8178",-1.9,334063.595515338,3683835.79104872,TRUE
"8179",-2,334058.915068167,3683551.45827706,TRUE
"8180",-1.9,334063.408644433,3683814.52997451,TRUE
"8181",-1.9,334063.717318598,3683831.68386047,TRUE
"8182",-1.9,334063.687829278,3683818.82331624,TRUE
"8183",-1.9,334063.836661241,3683827.43251967,TRUE
"8184",-2,334064.128946651,3683843.57177765,TRUE
"8185",-2.7,334048.125784137,3682898.93291292,TRUE
"8186",-1.8,334063.96364038,3683823.51935123,TRUE
"8187",-1.8,334068.010846787,3684056.88136267,TRUE
"8188",-2,334059.396804053,3683546.4953081,TRUE
"8189",-2.6,334048.881377235,3682904.06221076,TRUE
"8190",-2,334059.7853037,3683541.03701426,TRUE
"8191",-1.9,334062.882925763,3683710.54804359,TRUE
"8192",-2,334062.874572701,3683705.85631711,TRUE
"8193",-1.9,334063.092131389,3683715.27183549,TRUE
"8194",-1.9,334062.8645162,3683701.06479274,TRUE
"8195",-2.5,334049.417505416,3682909.21632887,TRUE
"8196",-1.9,334062.860895676,3683696.65028276,TRUE
"8197",-2,334065.451580855,3683847.37479209,TRUE
"8198",-2,334060.172321689,3683536.36516053,TRUE
"8199",-1.9,334063.318465323,3683719.96205936,TRUE
"8200",-1.9,334062.848696668,3683691.78780694,TRUE
"8201",-2,334062.842066765,3683687.19698736,TRUE
"8202",-1.7,334068.026327338,3683990.55711722,TRUE
"8203",-1.9,334063.546162089,3683724.73212159,TRUE
"8204",-1.9,334062.833123835,3683682.52523651,TRUE
"8205",-2,334062.823617075,3683677.7658694,TRUE
"8206",-2.4,334049.844209277,3682914.45550367,TRUE
"8207",-1.9,334063.766745376,3683729.03089999,TRUE
"8208",-2,334062.813845476,3683672.99097821,TRUE
"8209",-2,334062.810930102,3683668.56314611,TRUE
"8210",-1.9,334063.989698222,3683733.68679679,TRUE
"8211",-2,334062.800893822,3683663.77273086,TRUE
"8212",-2,334060.539918666,3683531.10133167,TRUE
"8213",-2,334062.792996641,3683659.10761746,TRUE
"8214",-2.3,334050.274628028,3682919.58480552,TRUE
"8215",-1.9,334064.330356541,3683738.47045943,TRUE
"8216",-2,334062.984404506,3683654.60215267,TRUE
"8217",-2,334060.840580232,3683525.95511025,TRUE
"8218",-1.8,334069.946783137,3684054.53676164,TRUE
"8219",-2.2,334050.743549693,3682924.84100685,TRUE
"8220",-2,334061.116170268,3683520.81375361,TRUE
"8221",-2,334063.443401085,3683649.89024778,TRUE
"8222",-2.2,334051.207803103,3682929.98747831,TRUE
"8223",-2,334061.230014466,3683516.02122481,TRUE
"8224",-2,334061.170902769,3683512.55823788,TRUE
"8225",-2,334061.170902769,3683512.55823788,TRUE
"8226",-2,334065.126125531,3683742.84482672,TRUE
"8227",-2.1,334067.01364347,3683851.28685669,TRUE
"8228",-2,334063.876035525,3683645.16215515,TRUE
"8229",-1.9,334065.65903322,3683747.53869089,TRUE
"8230",-2.2,334051.833893994,3682935.22657784,TRUE
"8231",-2,334061.942559315,3683507.27752954,TRUE
"8232",-1.9,334066.146988811,3683751.94604251,TRUE
"8233",-2,334064.289130355,3683640.43550533,TRUE
"8234",-2.1,334052.445032623,3682940.35390465,TRUE
"8235",-1.9,334066.472800864,3683756.73328627,TRUE
"8236",-2,334068.265249137,3683855.56803529,TRUE
"8237",-2,334062.289944728,3683502.1393844,TRUE
"8238",-1.9,334066.785494706,3683761.02494651,TRUE
"8239",-1.7,334070.650681041,3683987.38994753,TRUE
"8240",-2,334064.661040398,3683635.64300727,TRUE
"8241",-2.1,334053.042407175,3682945.49366748,TRUE
"8242",-1.9,334067.109273362,3683765.80224233,TRUE
"8243",-1.9,334072.056560625,3684052.17033709,TRUE
"8244",-2,334062.639292098,3683496.95240155,TRUE
"8245",-2,334064.966692633,3683631.3352466,TRUE
"8246",-1.9,334065.133660386,3683626.54402862,TRUE
"8247",-2.2,334053.611999056,3682950.26121747,TRUE
"8248",-2.1,334063.009425806,3683491.89151146,TRUE
"8249",-2,334065.295324701,3683621.49667862,TRUE
"8250",-2,334069.446017321,3683859.5198849,TRUE
"8251",-1.9,334067.950226697,3683770.09486773,TRUE
"8252",-2,334065.466218431,3683617.09915573,TRUE
"8253",-2.1,334054.178437326,3682955.49911689,TRUE
"8254",-2.1,334054.411074643,3682960.72274796,TRUE
"8255",-2.1,334063.429078904,3683487.05715983,TRUE
"8256",-2.2,334054.637273282,3682965.62371533,TRUE
"8257",-2,334070.011386517,3683863.65971016,TRUE
"8258",-2.2,334054.870959638,3682970.79963349,TRUE
"8259",-1.9,334065.895876959,3683612.30567223,TRUE
"8260",-2.2,334055.104210675,3682975.95004779,TRUE
"8261",-2.2,334055.339145997,3682981.19915109,TRUE
"8262",-1.9,334070.492534978,3683867.77768018,TRUE
"8263",-2,334063.95963902,3683481.78833168,TRUE
"8264",-2.2,334055.644991567,3682986.6178591,TRUE
"8265",-1.9,334069.114066443,3683774.85560511,TRUE
"8266",-1.9,334070.779084693,3683871.90229973,TRUE
"8267",-1.8,334073.924116792,3684049.74926108,TRUE
"8268",-2,334066.418894391,3683607.63260597,TRUE
"8269",-2,334071.012160525,3683875.84148837,TRUE
"8270",-1.9,334071.251414584,3683880.3063272,TRUE
"8271",-2.2,334056.162746685,3682991.84217018,TRUE
"8272",-2.1,334064.483012765,3683476.80801531,TRUE
"8273",-1.9,334071.473238458,3683883.96841067,TRUE
"8274",-1.7,334073.278114703,3683983.69364277,TRUE
"8275",-1.9,334071.704152328,3683887.83553897,TRUE
"8276",-2.2,334062.966689599,3683369.41343629,TRUE
"8277",-2.2,334056.713793401,3682996.7242833,TRUE
"8278",-1.9,334067.190082016,3683603.19821599,TRUE
"8279",-1.9,334070.226634942,3683779.17797898,TRUE
"8280",-2.1,334063.163140102,3683364.27454126,TRUE
"8281",-2,334065.015981198,3683471.89852333,TRUE
"8282",-2.1,334063.587193854,3683374.65374273,TRUE
"8283",-1.8,334072.436593692,3683891.72072643,TRUE
"8284",-2.2,334063.362006724,3683359.11342128,TRUE
"8285",-2.2,334057.346570143,3683001.9732519,TRUE
"8286",-2.1,334063.579214138,3683353.98970071,TRUE
"8287",-2.1,334065.53728237,3683466.68753133,TRUE
"8288",-1.8,334075.598593379,3684047.15068371,TRUE
"8289",-2.3,334057.896228713,3683007.10162847,TRUE
"8290",-1.9,334071.19150351,3683783.90772818,TRUE
"8291",-2.1,334063.842224782,3683348.71102124,TRUE
"8292",-2.2,334064.440672233,3683379.78802738,TRUE
"8293",-2,334066.033564897,3683461.53908102,TRUE
"8294",-2.3,334058.420109177,3683012.24819203,TRUE
"8295",-2.2,334064.106537822,3683343.56320383,TRUE
"8296",-2.4,334055.474595598,3682835.56383794,TRUE
"8297",-2,334068.484230335,3683597.7987789,TRUE
"8298",-2.2,334060.56102561,3683130.81045251,TRUE
"8299",-2.4,334055.680696735,3682839.50570036,TRUE
"8300",-2.1,334060.637574119,3683126.01523582,TRUE
"8301",-1.9,334072.015408344,3683788.67537776,TRUE
"8302",-2.4,334055.886438265,3682843.42649437,TRUE
"8303",-1.8,334073.888349656,3683895.33852134,TRUE
"8304",-2.3,334058.904414326,3683017.36881055,TRUE
"8305",-2.2,334064.389612149,3683338.42283058,TRUE
"8306",-2.1,334060.707400283,3683120.8807224,TRUE
"8307",-2.1,334065.21959913,3683384.92136619,TRUE
"8308",-2.2,334060.988475509,3683136.14833369,TRUE
"8309",-2.4,334056.100960526,3682847.86180153,TRUE
"8310",-2.1,334066.547582692,3683456.39254647,TRUE
"8311",-2.3,334055.906005071,3682831.25171896,TRUE
"8312",-2.2,334060.774705559,3683115.65308028,TRUE
"8313",-1.7,334075.546221606,3683980.23196585,TRUE
"8314",-2.4,334056.313287546,3682852.16848044,TRUE
"8315",-2.1,334060.84211804,3683110.26793168,TRUE
"8316",-2.5,334056.517525566,3682856.11037473,TRUE
"8317",-2.1,334064.673035706,3683333.19371637,TRUE
"8318",-2.3,334059.385254197,3683022.55936707,TRUE
"8319",-2.4,334056.721195813,3682860.01900311,TRUE
"8320",-2.2,334060.910170174,3683104.97483482,TRUE
"8321",-2.1,334061.604396735,3683141.50185441,TRUE
"8322",-1.9,334072.747425548,3683792.97208142,TRUE
"8323",-2.1,334065.89418844,3683390.05537674,TRUE
"8324",-2.3,334059.739237855,3683027.35943621,TRUE
"8325",-2.2,334064.909695634,3683328.00865874,TRUE
