,X,DO,POINT_X,POINT_Y,Temp
2820,8580,7.884544627,333580.6178,3683297.015,28.50066814
2821,8581,7.868146584,333595.6178,3683297.015,28.42971773
2822,8582,7.858709507,333610.6178,3683297.015,28.37165594
2823,8583,7.857937868,333625.6178,3683297.015,28.32530063
2824,8584,7.865796953,333640.6178,3683297.015,28.28708288
2825,8585,7.881462532,333655.6178,3683297.015,28.25392798
2826,8586,7.903891926,333670.6178,3683297.015,28.22404378
2827,8587,7.932078595,333685.6178,3683297.015,28.19673426
2828,8588,7.96513658,333700.6178,3683297.015,28.17197828
2829,8589,8.002306706,333715.6178,3683297.015,28.15006794
2830,8590,8.042927936,333730.6178,3683297.015,28.13137082
2831,8591,8.086391497,333745.6178,3683297.015,28.11619658
2832,8592,8.132082999,333760.6178,3683297.015,28.10472971
2833,8593,8.17931186,333775.6178,3683297.015,28.09699459
2834,8594,8.227226174,333790.6178,3683297.015,28.09282881
2835,8595,8.2747166,333805.6178,3683297.015,28.09185214
2836,8596,8.320328472,333820.6178,3683297.015,28.09343134
2837,8597,8.362228459,333835.6178,3683297.015,28.09665884
2838,8598,8.398300092,333850.6178,3683297.015,28.10038193
2839,8599,8.426438995,333865.6178,3683297.015,28.10332575
2840,8600,8.445040999,333880.6178,3683297.015,28.1043247
2841,8601,8.4535277,333895.6178,3683297.015,28.1026052
2842,8602,8.452642929,333910.6178,3683297.015,28.09799402
2843,8603,8.444326038,333925.6178,3683297.015,28.09093749
2844,8604,8.4312139,333940.6178,3683297.015,28.08232357
2845,8605,8.416031382,333955.6178,3683297.015,28.07321219
2846,8606,8.401127642,333970.6178,3683297.015,28.06460154
2847,8607,8.388258752,333985.6178,3683297.015,28.05729615
2848,8608,8.378571211,334000.6178,3683297.015,28.05187053
2849,8609,8.372688899,334015.6178,3683297.015,28.04868829
2850,8610,8.37082435,334030.6178,3683297.015,28.04793798
2851,8611,8.372872865,334045.6178,3683297.015,28.0496619
2852,8612,8.378476514,334060.6178,3683297.015,28.05376671
2853,8613,8.387059925,334075.6178,3683297.015,28.06001347
2854,8614,8.397846654,334090.6178,3683297.015,28.06799013
2855,8615,8.409870381,334105.6178,3683297.015,28.07707756
2856,8616,8.422002544,334120.6178,3683297.015,28.08643245
2857,8617,8.433024519,334135.6178,3683297.015,28.09502314
2858,8618,8.441766979,334150.6178,3683297.015,28.10175308
2859,8619,8.447308255,334165.6178,3683297.015,28.1056734
2860,8620,8.44917243,334180.6178,3683297.015,28.10622069
2861,8621,8.447435814,334195.6178,3683297.015,28.1033677
2862,8622,8.442682404,334210.6178,3683297.015,28.09760159
2863,8623,8.435832887,334225.6178,3683297.015,28.08974463
2864,8624,8.427935842,334240.6178,3683297.015,28.08071816
2865,8625,8.420004213,334255.6178,3683297.015,28.07135436
2866,8626,8.412927992,334270.6178,3683297.015,28.062301
2867,8627,8.407447429,334285.6178,3683297.015,28.05400661
2868,8628,8.404154016,334300.6178,3683297.015,28.04674958
2869,8629,8.403491106,334315.6178,3683297.015,28.04067962
2870,8630,8.405737524,334330.6178,3683297.015,28.03585298
2871,8631,8.410968447,334345.6178,3683297.015,28.03225473
2872,8632,8.418997965,334360.6178,3683297.015,28.02980808
2873,8633,8.429319274,334375.6178,3683297.015,28.02837475
2874,8634,8.441070908,334390.6178,3683297.015,28.02775265
2875,8635,8.453064898,334405.6178,3683297.015,28.0276791
2876,8636,8.463904563,334420.6178,3683297.015,28.02784646
2877,8637,8.472188679,334435.6178,3683297.015,28.02793291
2878,8638,8.476753599,334450.6178,3683297.015,28.02764307
2879,8639,8.476873437,334465.6178,3683297.015,28.02674623
2880,8640,8.472348203,334480.6178,3683297.015,28.0250996
2881,8641,8.46345949,334495.6178,3683297.015,28.02265005
2882,8759,9.033903506,333250.6178,3683312.015,28.56816196
2883,8760,9.004836713,333265.6178,3683312.015,28.55429097
2884,8761,8.935438436,333280.6178,3683312.015,28.52156065
2885,8762,8.832427088,333295.6178,3683312.015,28.47531535
2886,8763,8.707167242,333310.6178,3683312.015,28.42292821
2887,8764,8.572814989,333325.6178,3683312.015,28.37206175
2888,8765,8.44127008,333340.6178,3683312.015,28.3290745
2889,8766,8.321199647,333355.6178,3683312.015,28.29818551
2890,8767,8.217526805,333370.6178,3683312.015,28.28146866
2891,8768,8.131993004,333385.6178,3683312.015,28.27935635
2892,8769,8.064159906,333400.6178,3683312.015,28.29126808
2893,8770,8.01237927,333415.6178,3683312.015,28.31611093
2894,8771,7.974517827,333430.6178,3683312.015,28.35254285
2895,8772,7.948401449,333445.6178,3683312.015,28.39896399
2896,8773,7.932012703,333460.6178,3683312.015,28.45320953
2897,8774,7.923476256,333475.6178,3683312.015,28.51191218
2898,8775,7.920849332,333490.6178,3683312.015,28.56958618
2899,8776,7.921769797,333505.6178,3683312.015,28.61784651
2900,8777,7.923196396,333520.6178,3683312.015,28.64593876
2901,8778,7.92176785,333535.6178,3683312.015,28.64421384
2902,8779,7.91517291,333550.6178,3683312.015,28.61014534
2903,8780,7.903730121,333565.6178,3683312.015,28.55177794
2904,8781,7.890417058,333580.6178,3683312.015,28.48351291
2905,8782,7.879095832,333595.6178,3683312.015,28.4177945
2906,8783,7.872724347,333610.6178,3683312.015,28.36063745
2907,8784,7.872786994,333625.6178,3683312.015,28.31267348
2908,8785,7.879616212,333640.6178,3683312.015,28.27211519
2909,8786,7.892899208,333655.6178,3683312.015,28.23690108
2910,8787,7.912043133,333670.6178,3683312.015,28.20557793
2911,8788,7.936370742,333685.6178,3683312.015,28.17740925
2912,8789,7.965203827,333700.6178,3683312.015,28.15218459
2913,8790,7.997885498,333715.6178,3683312.015,28.12998374
2914,8791,8.033771753,333730.6178,3683312.015,28.11098975
2915,8792,8.07220795,333745.6178,3683312.015,28.09536632
2916,8793,8.112497395,333760.6178,3683312.015,28.08318607
2917,8794,8.153864981,333775.6178,3683312.015,28.07439024
2918,8795,8.195417881,333790.6178,3683312.015,28.06876422
2919,8796,8.236108119,333805.6178,3683312.015,28.06591961
2920,8797,8.274709691,333820.6178,3683312.015,28.06528255
2921,8798,8.309835091,333835.6178,3683312.015,28.06609843
2922,8799,8.340026037,333850.6178,3683312.015,28.0674725
2923,8800,8.363945433,333865.6178,3683312.015,28.06846608
2924,8801,8.380655116,333880.6178,3683312.015,28.06824948
2925,8802,8.389894106,333895.6178,3683312.015,28.06627403
2926,8803,8.392226078,333910.6178,3683312.015,28.06239339
2927,8804,8.388963819,333925.6178,3683312.015,28.05687402
2928,8805,8.381894289,333940.6178,3683312.015,28.0502913
2929,8806,8.372928533,333955.6178,3683312.015,28.04336684
2930,8807,8.363808562,333970.6178,3683312.015,28.03681732
2931,8808,8.355935462,333985.6178,3683312.015,28.03125591
2932,8809,8.35031037,334000.6178,3683312.015,28.02714903
2933,8810,8.347546195,334015.6178,3683312.015,28.0248099
2934,8811,8.347909538,334030.6178,3683312.015,28.02440782
2935,8812,8.351368024,334045.6178,3683312.015,28.02597877
2936,8813,8.357632886,334060.6178,3683312.015,28.02942985
2937,8814,8.366195834,334075.6178,3683312.015,28.03453573
2938,8815,8.376364008,334090.6178,3683312.015,28.04092936
2939,8816,8.387299741,334105.6178,3683312.015,28.04809387
2940,8817,8.398074054,334120.6178,3683312.015,28.05536945
2941,8818,8.407743331,334135.6178,3683312.015,28.06199389
2942,8819,8.415453311,334150.6178,3683312.015,28.06719251
2943,8820,8.420559803,334165.6178,3683312.015,28.07031333
2944,8821,8.422735287,334180.6178,3683312.015,28.07096945
2945,8822,8.422020811,334195.6178,3683312.015,28.0691273
2946,8823,8.418799283,334210.6178,3683312.015,28.0650953
2947,8824,8.413702801,334225.6178,3683312.015,28.05941958
2948,8825,8.407494792,334240.6178,3683312.015,28.05274071
2949,8826,8.400967093,334255.6178,3683312.015,28.04567075
2950,8827,8.394870392,334270.6178,3683312.015,28.0387211
2951,8828,8.389874605,334285.6178,3683312.015,28.0322789
2952,8829,8.38654533,334300.6178,3683312.015,28.02661353
2953,8830,8.385322467,334315.6178,3683312.015,28.0218943
2954,8831,8.38649171,334330.6178,3683312.015,28.0182072
2955,8832,8.390145732,334345.6178,3683312.015,28.01556523
2956,8833,8.396138973,334360.6178,3683312.015,28.01391204
2957,8834,8.40404814,334375.6178,3683312.015,28.01312162
2958,8835,8.413158384,334390.6178,3683312.015,28.01299928
2959,8836,8.4224981,334405.6178,3683312.015,28.01328997
2960,8837,8.430937297,334420.6178,3683312.015,28.01369832
2961,8838,8.437342975,334435.6178,3683312.015,28.01392086
2962,8839,8.440756957,334450.6178,3683312.015,28.01368419
2963,8840,8.440543745,334465.6178,3683312.015,28.01277898
2964,8841,8.436462791,334480.6178,3683312.015,28.01107954
2965,8842,8.428649785,334495.6178,3683312.015,28.00854476
2966,8960,8.945889594,333250.6178,3683327.015,28.52133152
2967,8961,8.917279107,333265.6178,3683327.015,28.50867721
2968,8962,8.852007793,333280.6178,3683327.015,28.47875421
2969,8963,8.756505131,333295.6178,3683327.015,28.43658039
2970,8964,8.641141831,333310.6178,3683327.015,28.38889939
2971,8965,8.517744381,333325.6178,3683327.015,28.3426615
2972,8966,8.396988647,333340.6178,3683327.015,28.30364565
2973,8967,8.286702464,333355.6178,3683327.015,28.27572624
2974,8968,8.191402356,333370.6178,3683327.015,28.26084779
2975,8969,8.112751751,333385.6178,3683327.015,28.25944469
2976,8970,8.050416459,333400.6178,3683327.015,28.27098019
2977,8971,8.002913167,333415.6178,3683327.015,28.29437978
2978,8972,7.968256479,333430.6178,3683327.015,28.32825398
2979,8973,7.944362351,333445.6178,3683327.015,28.37087467
2980,8974,7.929233164,333460.6178,3683327.015,28.41989307
2981,8975,7.920963043,333475.6178,3683327.015,28.47181788
2982,8976,7.917606598,333490.6178,3683327.015,28.52139518
2983,8977,7.916999241,333505.6178,3683327.015,28.56134403
2984,8978,7.916727834,333520.6178,3683327.015,28.58331114
2985,8979,7.914525347,333535.6178,3683327.015,28.58073948
2986,8980,7.909115525,333550.6178,3683327.015,28.55263227
2987,8981,7.900923843,333565.6178,3683327.015,28.50498994
2988,8982,7.891894865,333580.6178,3683327.015,28.44783299
2989,8983,7.884493916,333595.6178,3683327.015,28.39024153
2990,8984,7.880742229,333610.6178,3683327.015,28.33746647
2991,8985,7.881836108,333625.6178,3683327.015,28.29110984
2992,8986,7.888240813,333640.6178,3683327.015,28.25071293
2993,8987,7.899939487,333655.6178,3683327.015,28.21518192
2994,8988,7.916646743,333670.6178,3683327.015,28.18355543
2995,8989,7.937940111,333685.6178,3683327.015,28.15524583
2996,8990,7.963324255,333700.6178,3683327.015,28.13000796
2997,8991,7.99225336,333715.6178,3683327.015,28.10781507
2998,8992,8.02413134,333730.6178,3683327.015,28.08873209
2999,8993,8.058302335,333745.6178,3683327.015,28.0728185
3000,8994,8.094038865,333760.6178,3683327.015,28.06006447
3001,8995,8.130532065,333775.6178,3683327.015,28.05035368
3002,8996,8.166887318,333790.6178,3683327.015,28.04344442
3003,8997,8.202129065,333805.6178,3683327.015,28.03896358
3004,8998,8.235220705,333820.6178,3683327.015,28.03641186
3005,8999,8.265108519,333835.6178,3683327.015,28.03518371
3006,9000,8.290799828,333850.6178,3683327.015,28.03460885
3007,9001,8.311479621,333865.6178,3683327.015,28.03402095
3008,9002,8.326651889,333880.6178,3683327.015,28.03284922
3009,9003,8.336266079,333895.6178,3683327.015,28.03071228
3010,9004,8.340774641,333910.6178,3683327.015,28.02748111
3011,9005,8.34108532,333925.6178,3683327.015,28.02328442
3012,9006,8.338417758,333940.6178,3683327.015,28.01845522
3013,9007,8.334115115,333955.6178,3683327.015,28.01344349
3014,9008,8.329468733,333970.6178,3683327.015,28.00872781
3015,9009,8.325590694,333985.6178,3683327.015,28.00474758
3016,9010,8.323340028,334000.6178,3683327.015,28.00186099
3017,9011,8.323291202,334015.6178,3683327.015,28.00032326
3018,9012,8.325730222,334030.6178,3683327.015,28.00027714
3019,9013,8.330667567,334045.6178,3683327.015,28.00174952
3020,9014,8.337862443,334060.6178,3683327.015,28.00465089
3021,9015,8.346856807,334075.6178,3683327.015,28.00877655
3022,9016,8.357019721,334090.6178,3683327.015,28.01381079
3023,9017,8.36760308,334105.6178,3683327.015,28.01933705
3024,9018,8.377808921,334120.6178,3683327.015,28.02485939
3025,9019,8.386866448,334135.6178,3683327.015,28.02984164
3026,9020,8.394113325,334150.6178,3683327.015,28.03376821
3027,9021,8.399071057,334165.6178,3683327.015,28.03622124
3028,9022,8.401500239,334180.6178,3683327.015,28.03695479
3029,9023,8.40142213,334195.6178,3683327.015,28.03593854
3030,9024,8.399101083,334210.6178,3683327.015,28.03335107
3031,9025,8.394994873,334225.6178,3683327.015,28.02952611
3032,9026,8.389688937,334240.6178,3683327.015,28.02487622
3033,9027,8.383830686,334255.6178,3683327.015,28.01982225
3034,9028,8.3780734,334270.6178,3683327.015,28.01474503
3035,9029,8.373031402,334285.6178,3683327.015,28.00996106
3036,9030,8.369243284,334300.6178,3683327.015,28.00571479
3037,9031,8.367138362,334315.6178,3683327.015,28.00217899
3038,9032,8.367002483,334330.6178,3683327.015,27.99945679
3039,9033,8.368942109,334345.6178,3683327.015,27.9975823
3040,9034,8.372849922,334360.6178,3683327.015,27.99651952
3041,9035,8.378380587,334375.6178,3683327.015,27.99616166
3042,9036,8.384949826,334390.6178,3683327.015,27.99633425
3043,9037,8.391770595,334405.6178,3683327.015,27.99680619
3044,9038,8.397933516,334420.6178,3683327.015,27.99731076
3045,9039,8.40252441,334435.6178,3683327.015,27.99757572
3046,9040,8.404754803,334450.6178,3683327.015,27.99735685
3047,9041,8.404071313,334465.6178,3683327.015,27.99646685
3048,9042,8.400214381,334480.6178,3683327.015,27.99479207
3049,9043,8.393214954,334495.6178,3683327.015,27.99229401
3050,9162,8.802122612,333265.6178,3683342.015,28.44734332
3051,9163,8.743058649,333280.6178,3683342.015,28.42159249
3052,9164,8.657955603,333295.6178,3683342.015,28.38523237
3053,9165,8.555848747,333310.6178,3683342.015,28.34415302
3054,9166,8.4468758,333325.6178,3683342.015,28.30436812
3055,9167,8.340189332,333340.6178,3683342.015,28.27089624
3056,9168,8.242578829,333355.6178,3683342.015,28.24714929
3057,9169,8.158058062,333370.6178,3683342.015,28.2348831
3058,9170,8.088196499,333385.6178,3683342.015,28.23451532
3059,9171,8.032797352,333400.6178,3683342.015,28.24555559
3060,9172,7.99059826,333415.6178,3683342.015,28.26696077
3061,9173,7.959825154,333430.6178,3683342.015,28.29732041
3062,9174,7.938552298,333445.6178,3683342.015,28.33484048
3063,9175,7.924884014,333460.6178,3683342.015,28.37713024
3064,9176,7.916995612,333475.6178,3683342.015,28.42084706
3065,9177,7.91308488,333490.6178,3683342.015,28.46137143
3066,9178,7.911317364,333505.6178,3683342.015,28.4928847
3067,9179,7.909892838,333520.6178,3683342.015,28.50935059
3068,9180,7.907341354,333535.6178,3683342.015,28.50654163
3069,9181,7.902974763,333550.6178,3683342.015,28.48417875
3070,9182,7.897167859,333565.6178,3683342.015,28.44642979
3071,9183,7.891174156,333580.6178,3683342.015,28.40001812
3072,9184,7.886577936,333595.6178,3683342.015,28.35135336
3073,9185,7.88476881,333610.6178,3683342.015,28.30470016
3074,9186,7.886689896,333625.6178,3683342.015,28.26199447
3075,9187,7.892834814,333640.6178,3683342.015,28.22360329
3076,9188,7.903354512,333655.6178,3683342.015,28.18918601
3077,9189,7.918169702,333670.6178,3683342.015,28.15826668
3078,9190,7.937048768,333685.6178,3683342.015,28.13049244
3079,9191,7.959649049,333700.6178,3683342.015,28.10568637
3080,9192,7.985532488,333715.6178,3683342.015,28.08380248
3081,9193,8.014167641,333730.6178,3683342.015,28.06485215
3082,9194,8.044927428,333745.6178,3683342.015,28.04883649
3083,9195,8.077089379,333760.6178,3683342.015,28.03569705
3084,9196,8.109843122,333775.6178,3683342.015,28.0252867
3085,9197,8.14230866,333790.6178,3683342.015,28.01735855
3086,9198,8.173567861,333805.6178,3683342.015,28.01156978
3087,9199,8.202710287,333820.6178,3683342.015,28.00749838
3088,9200,8.22889253,333835.6178,3683342.015,28.00467101
3089,9201,8.251407404,333850.6178,3683342.015,28.00260054
3090,9202,8.269755769,333865.6178,3683342.015,28.00083049
3091,9203,8.283709763,333880.6178,3683342.015,27.9989812
3092,9204,8.293353428,333895.6178,3683342.015,27.99678986
3093,9205,8.29908772,333910.6178,3683342.015,27.99413545
3094,9206,8.301593625,333925.6178,3683342.015,27.99104219
3095,9207,8.301757907,333940.6178,3683342.015,27.98766094
3096,9208,8.300575643,333955.6178,3683342.015,27.98423426
3097,9209,8.29904725,333970.6178,3683342.015,27.98105359
3098,9210,8.298085019,333985.6178,3683342.015,27.97841612
3099,9211,8.298438291,334000.6178,3683342.015,27.97658664
3100,9212,8.300640864,334015.6178,3683342.015,27.97576693
3101,9213,8.30498065,334030.6178,3683342.015,27.97607362
3102,9214,8.311490114,334045.6178,3683342.015,27.97752482
3103,9215,8.319955934,334060.6178,3683342.015,27.9800356
3104,9216,8.32994685,334075.6178,3683342.015,27.98342234
3105,9217,8.340858847,334090.6178,3683342.015,27.98741612
3106,9218,8.351976009,334105.6178,3683342.015,27.99168482
3107,9219,8.362543359,334120.6178,3683342.015,27.9958632
3108,9220,8.371845195,334135.6178,3683342.015,27.99958899
3109,9221,8.379279825,334150.6178,3683342.015,28.00254159
3110,9222,8.384420617,334165.6178,3683342.015,28.00447813
3111,9223,8.387054773,334180.6178,3683342.015,28.00526067
3112,9224,8.387195142,334195.6178,3683342.015,28.00486832
3113,9225,8.385065613,334210.6178,3683342.015,28.00339152
3114,9226,8.381065291,334225.6178,3683342.015,28.00101087
3115,9227,8.375719434,334240.6178,3683342.015,27.99796697
3116,9228,8.369625439,334255.6178,3683342.015,27.994529
3117,9229,8.363400394,334270.6178,3683342.015,27.99096709
3118,9230,8.35763387,334285.6178,3683342.015,27.98753097
3119,9231,8.35284679,334300.6178,3683342.015,27.9844343
3120,9232,8.349455298,334315.6178,3683342.015,27.98184348
3121,9233,8.347738101,334330.6178,3683342.015,27.97986925
3122,9234,8.347807012,334345.6178,3683342.015,27.97856015
3123,9235,8.349583124,334360.6178,3683342.015,27.97789814
3124,9236,8.352784395,334375.6178,3683342.015,27.97779745
3125,9237,8.356932901,334390.6178,3683342.015,27.97810893
3126,9238,8.361389625,334405.6178,3683342.015,27.97863186
3127,9239,8.365419568,334420.6178,3683342.015,27.97913402
3128,9240,8.368280737,334435.6178,3683342.015,27.97937827
3129,9241,8.369320399,334450.6178,3683342.015,27.97915093
3130,9242,8.36805647,334465.6178,3683342.015,27.97828583
3131,9243,8.36422488,334480.6178,3683342.015,27.97667873
3132,9244,8.35778464,334495.6178,3683342.015,27.97428969
3133,9364,8.618687814,333280.6178,3683357.015,28.35453873
