"Date","Discharge_cfs","Discharge_cms","month","year","day","DeltaCMS","meanCMS","DeltaVol"
2015-03-20,1100,31.1485317,"Mar",2015,20,-8.77822257,31.1485317,1615.46751384475
2015-03-21,1070,30.29902629,"Mar",2015,21,-0.849505409999999,30.29902629,1617.88803730567
2015-03-24,4260,120.6297682,"Mar",2015,24,-3.3980217,120.6297682,1963.11786248989
2015-03-25,3400,96.2772798,"Mar",2015,25,-24.3524884,96.2772798,1520.76007893601
2015-03-26,2890,81.83568783,"Mar",2015,26,-14.44159197,81.83568783,1335.73887150251
2015-03-28,2890,81.83568783,"Mar",2015,28,-1.98217929,81.83568783,1335.73887150251
2015-03-29,2070,58.61587329,"Mar",2015,29,-23.21981454,58.61587329,1501.88800392934
2015-03-30,1140,32.28120558,"Mar",2015,30,-26.33466771,32.28120558,1612.11896793058
2015-03-31,812,22.99327976,"Mar",2015,31,-9.28792582,22.99327976,1628.08257533504
2015-04-01,683,19.3404065,"Apr",2015,1,-3.65287326,19.3404065,1617.70661612796
2015-04-02,609,17.24495982,"Apr",2015,2,-2.09544668,17.24495982,1603.80369179267
2015-04-03,552,15.63089954,"Apr",2015,3,-1.61406028,15.63089954,1588.31557158585
2015-04-05,581,16.45208811,"Apr",2015,5,-0.113267390000001,16.45208811,1596.74226783895
2015-04-08,1250,35.39605875,"Apr",2015,8,-0.849505409999999,35.39605875,1602.7826136818
2015-04-09,1180,33.41387946,"Apr",2015,9,-1.98217929,33.41387946,1608.70953202415
2015-04-12,1570,44.45744979,"Apr",2015,12,-7.92871716000001,44.45744979,1576.83226622663
2015-04-13,1390,39.36041733,"Apr",2015,13,-5.09703246,39.36041733,1591.43539231688
2015-04-16,1270,35.96239569,"Apr",2015,16,-4.81386399,35.96239569,1601.11865427891
2015-04-18,1950,55.21785165,"Apr",2015,18,-0.849505409999999,55.21785165,1527.1030904764
2015-04-21,3220,91.18024734,"Apr",2015,21,-9.62772796,91.18024734,1418.74297146356
2015-04-22,2870,81.26935089,"Apr",2015,22,-9.91089645,81.26935089,1335.03363096102
2015-04-25,2720,77.02182384,"Apr",2015,25,-5.94653787,77.02182384,1342.78958203357
2015-04-26,2080,58.89904176,"Apr",2015,26,-18.12278208,58.89904176,1499.56536948707
2015-04-27,1530,43.32477591,"Apr",2015,27,-15.57426585,43.32477591,1580.24206782194
2015-04-28,1490,42.19210203,"Apr",2015,28,-1.13267388,42.19210203,1583.51354930591
2015-04-30,1120,31.71486864,"Apr",2015,30,-11.60990727,31.71486864,1613.80587104391
2015-05-01,704,19.93506029,"May",2015,1,-11.77980835,19.93506029,1620.49262721542
2015-05-02,538,15.23446369,"May",2015,2,-4.7005966,15.23446369,1583.83179486874
2015-05-03,438,12.40277899,"May",2015,3,-2.8316847,12.40277899,1543.6776204172
2015-05-04,363,10.27901546,"May",2015,4,-2.12376353,10.27901546,1504.24223675824
2015-05-05,311,8.806539417,"May",2015,5,-1.472476043,8.806539417,1472.56967152762
2015-05-06,279,7.900400313,"May",2015,6,-0.906139104,7.900400313,1451.5304202421
2015-05-07,267,7.560598149,"May",2015,7,-0.339802164,7.560598149,1443.36930407541
2015-05-08,234,6.626142198,"May",2015,8,-0.934455950999999,6.626142198,1420.24517765006
2015-05-09,210,5.94653787,"May",2015,9,-0.679604328,5.94653787,1402.87397697496
2015-05-10,196,5.550102012,"May",2015,10,-0.396435858,5.550102012,1392.55687441899
2015-05-11,186,5.266933542,"May",2015,11,-0.28316847,5.266933542,1385.1147392671
2015-05-12,175,4.955448225,"May",2015,12,-0.311485317000001,4.955448225,1376.86572162684
2015-05-13,169,4.785547143,"May",2015,13,-0.169901082,4.785547143,1372.34114278946
2015-05-14,165,4.672279755,"May",2015,14,-0.113267388,4.672279755,1369.31569487226
2015-05-15,155,4.389111285,"May",2015,15,-0.28316847,4.389111285,1361.72299059786
2015-05-16,149,4.219210203,"May",2015,16,-0.169901082,4.219210203,1357.14922858808
2015-05-17,146,4.134259662,"May",2015,17,-0.0849505410000004,4.134259662,1354.85772639275
2015-05-22,336,9.514460592,"May",2015,22,-1.160990728,9.514460592,1488.20896066048
2015-05-23,273,7.730499231,"May",2015,23,-1.783961361,7.730499231,1447.46741910623
2015-05-24,243,6.880993821,"May",2015,24,-0.84950541,6.880993821,1426.64488411273
2015-05-25,223,6.314656881,"May",2015,25,-0.566336939999999,6.314656881,1412.3361372538
2015-05-26,216,6.116438952,"May",2015,26,-0.198217929,6.116438952,1407.25598314785
2015-06-02,1890,53.51884083,"Jun",2015,2,-29.44952088,53.51884083,1537.83893769906
2015-06-03,1060,30.01585782,"Jun",2015,3,-23.50298301,30.01585782,1618.66964922282
2015-06-04,669,18.94397064,"Jun",2015,4,-11.07188718,18.94397064,1615.57762173717
2015-06-05,484,13.70535395,"Jun",2015,5,-5.23861669,13.70535395,1563.9349278417
2015-06-06,370,10.47723339,"Jun",2015,6,-3.22812056,10.47723339,1508.24650501274
2015-06-07,294,8.325153018,"Jun",2015,7,-2.152080372,8.325153018,1461.52833656531
2015-06-08,250,7.07921175,"Jun",2015,8,-1.245941268,7.07921175,1431.57563062663
2015-06-09,216,6.116438952,"Jun",2015,9,-0.962772798,6.116438952,1407.25598314785
2015-06-10,211,5.974854717,"Jun",2015,10,-0.141584235,5.974854717,1403.6060279224
2015-06-14,400,11.3267388,"Jun",2015,14,-18.68911902,11.3267388,1524.6660553434
2015-06-15,383,10.8453524,"Jun",2015,15,-0.4813864,10.8453524,1515.51095860967
2015-06-16,308,8.721588876,"Jun",2015,16,-2.123763524,8.721588876,1470.6443698268
2015-06-17,231,6.541191657,"Jun",2015,17,-2.180397219,6.541191657,1418.09744303669
2015-06-18,204,5.776636788,"Jun",2015,18,-0.764554868999999,5.776636788,1398.46769457136
2015-06-19,181,5.125349307,"Jun",2015,19,-0.651287481000001,5.125349307,1381.37290862423
2015-06-20,170,4.81386399,"Jun",2015,20,-0.311485317,4.81386399,1373.09639549727
2015-06-21,152,4.304160744,"Jun",2015,21,-0.509703246,4.304160744,1359.43770043324
2015-06-22,140,3.96435858,"Jun",2015,22,-0.339802164,3.96435858,1350.26623302212
2015-06-23,129,3.652873263,"Jun",2015,23,-0.311485317,3.652873263,1341.8225312155
2015-06-24,118,3.341387946,"Jun",2015,24,-0.311485317,3.341387946,1333.35131395553
2015-06-25,112,3.171486864,"Jun",2015,25,-0.169901082,3.171486864,1328.72153702177
2015-06-28,141,3.992675427,"Jun",2015,28,-1.160990727,3.992675427,1351.03223095493
2015-06-29,124,3.511289028,"Jun",2015,29,-0.481386399,3.511289028,1337.97496547288
2015-06-30,123,3.482972181,"Jun",2015,30,-0.0283168470000001,3.482972181,1337.20482880348
2015-07-03,133,3.766140651,"Jul",2015,3,-0.792871716,3.766140651,1344.89652521558
2015-07-06,162,4.587329214,"Jul",2015,6,-0.0283168469999993,4.587329214,1367.0421079921
2015-07-11,214,6.059805258,"Jul",2015,11,-1.840595055,6.059805258,1405.79808187526
2015-07-12,175,4.955448225,"Jul",2015,12,-1.104357033,4.955448225,1376.86572162684
2015-07-13,144,4.077625968,"Jul",2015,13,-0.877822256999999,4.077625968,1353.32844918942
2015-07-14,124,3.511289028,"Jul",2015,14,-0.56633694,3.511289028,1337.97496547288
2015-07-15,113,3.199803711,"Jul",2015,15,-0.311485317,3.199803711,1329.49354604905
2015-07-16,109,3.086536323,"Jul",2015,16,-0.113267388,3.086536323,1326.40468695995
2015-07-17,100,2.8316847,"Jul",2015,17,-0.254851623,2.8316847,1319.44783770411
2015-07-20,98.5,2.78920943,"Jul",2015,20,-0.353960587,2.78920943,1318.28760754211
2015-07-21,92.5,2.619308348,"Jul",2015,21,-0.169901082,2.619308348,1313.64507053911
2015-07-23,90,2.54851623,"Jul",2015,23,-0.339802164,2.54851623,1311.7100627078
2015-07-26,114,3.228120558,"Jul",2015,26,-0.28316847,3.228120558,1330.26540982962
2015-07-28,144,4.077625968,"Jul",2015,28,-0.226534775999999,4.077625968,1353.32844918942
2015-07-29,115,3.256437405,"Jul",2015,29,-0.821188563000001,3.256437405,1331.03712345903
2015-07-30,104,2.944952088,"Jul",2015,30,-0.311485317,2.944952088,1322.54081293075
2015-08-01,95.1,2.69293215,"Aug",2015,1,-0.280336785,2.69293215,1315.65712391012
2015-08-02,91.4,2.588159816,"Aug",2015,2,-0.104772334,2.588159816,1312.79370455108
2015-08-03,82.1,2.324813139,"Aug",2015,3,-0.263346677,2.324813139,1305.59388310265
2015-08-04,76.5,2.166238796,"Aug",2015,4,-0.158574343,2.166238796,1301.25750404421
2015-08-05,73.9,2.092614993,"Aug",2015,5,-0.0736238029999998,2.092614993,1299.24406615082
2015-08-06,71.8,2.033149615,"Aug",2015,6,-0.0594653780000001,2.033149615,1297.61780160897
2015-08-09,101,2.860001547,"Aug",2015,9,-0.453069552,2.860001547,1320.22121959947
2015-08-10,94.5,2.675942042,"Aug",2015,10,-0.184059505,2.675942042,1315.19283961638
2015-08-11,90.5,2.562674654,"Aug",2015,11,-0.113267388,2.562674654,1312.09708803839
2015-08-12,84.1,2.381446833,"Aug",2015,12,-0.181227821,2.381446833,1307.1424536851
2015-08-13,81.5,2.307823031,"Aug",2015,13,-0.0736238020000002,2.307823031,1305.12929519841
2015-08-14,74.1,2.098278363,"Aug",2015,14,-0.209544668,2.098278363,1299.39894754546
2015-08-16,126,3.567922722,"Aug",2015,16,-0.594653787,3.567922722,1339.51463105634
2015-08-17,118,3.341387946,"Aug",2015,17,-0.226534776,3.341387946,1333.35131395553
2015-08-20,162,4.587329214,"Aug",2015,20,-6.399607426,4.587329214,1367.0421079921
2015-08-21,120,3.39802164,"Aug",2015,21,-1.189307574,3.39802164,1334.89326564123
2015-08-24,112,3.171486864,"Aug",2015,24,-0.56633694,3.171486864,1328.72153702177
2015-08-25,105,2.973268935,"Aug",2015,25,-0.198217929,2.973268935,1323.31381150657
2015-08-27,89.7,2.540021176,"Aug",2015,27,-0.461564606,2.540021176,1311.47784224075
2015-08-28,76.2,2.157743741,"Aug",2015,28,-0.382277435,2.157743741,1301.02518687455
2015-08-29,69.7,1.973684236,"Aug",2015,29,-0.184059505,1.973684236,1295.99152594805
2015-08-30,65.4,1.851921794,"Aug",2015,30,-0.121762442,1.851921794,1292.66152508384
2015-09-01,70,1.98217929,"Sep",2015,1,-0.107604019,1.98217929,1296.22385137751
2015-09-02,64.7,1.832100001,"Sep",2015,2,-0.150079289,1.832100001,1292.11943182486
2015-09-03,61.5,1.741486091,"Sep",2015,3,-0.0906139099999999,1.741486091,1289.64129123533
2015-09-05,60.6,1.716000928,"Sep",2015,5,-0.0283168470000001,1.716000928,1288.94431417234
2015-09-06,52.9,1.497961206,"Sep",2015,6,-0.218039722,1.497961206,1282.98128835005
2015-09-07,52.2,1.478139413,"Sep",2015,7,-0.019821793,1.478139413,1282.4391950909
2015-09-08,50.9,1.441327512,"Sep",2015,8,-0.0368119010000001,1.441327512,1281.43245047469
2015-09-11,50.5,1.430000774,"Sep",2015,11,-0.249188253,1.430000774,1281.12268292158
2015-09-12,49,1.387525503,"Sep",2015,12,-0.042475271,1.387525503,1279.96105450158
2015-09-13,47,1.330891809,"Sep",2015,13,-0.0566336940000001,1.330891809,1278.41221662635
2015-09-14,45.7,1.294079908,"Sep",2015,14,-0.0368119009999999,1.294079908,1277.40547201004
2015-09-16,49.5,1.401683927,"Sep",2015,16,-0.00849505399999995,1.401683927,1280.34826398395
2015-09-17,46.2,1.308238331,"Sep",2015,17,-0.093445596,1.308238331,1277.79268146527
2015-09-18,45.5,1.288416539,"Sep",2015,18,-0.0198217920000001,1.288416539,1277.25058823354
