"","Date","Discharge_cfs","Discharge_cms","year","month","day","DeltaCMS","meanCMS","DeltaVol"
"15209",2010-11-12,71.8,2.0331496146,2010,"Nov",12,-0.1274258115,2.0331496146,-2204.89821005675
"15210",2010-11-13,69.1,1.9566941277,2010,"Nov",13,-0.0764554868999998,1.9566941277,-2016.803320551
"15211",2010-11-14,68.9,1.9510307583,2010,"Nov",14,-0.00566336939999967,1.9510307583,-2002.87035292042
"15212",2010-11-18,117,3.313071099,2010,"Nov",18,-0.0566336939999998,3.313071099,-5351.92246025833
"15213",2010-11-19,107,3.029902629,2010,"Nov",19,-0.28316847,3.029902629,-4656.29369129838
"15214",2010-11-21,109,3.086536323,2010,"Nov",21,-0.084950541,3.086536323,-4795.465316699
"15215",2010-11-22,104,2.944952088,2010,"Nov",22,-0.141584235,2.944952088,-4447.4999897273
"15216",2010-11-25,200,5.6633694,2010,"Nov",25,-2.463565689,5.6633694,-11068.9731146651
"15217",2010-11-26,148,4.190893356,2010,"Nov",26,-1.472476044,4.190893356,-7502.62118369844
"15218",2010-11-28,170,4.81386399,2010,"Nov",28,-0.679604328,4.81386399,-9019.8760564705
"15219",2010-11-29,153,4.332477591,2010,"Nov",29,-0.481386399,4.332477591,-7848.28469316861
"15220",2010-12-02,892,25.258627524,2010,"Dec",2,-40.153289046,25.258627524,-38926.805767522
"15221",2010-12-03,618,17.499811446,2010,"Dec",3,-7.758816078,17.499811446,-32663.2089212465
"15222",2010-12-04,486,13.761987642,2010,"Dec",4,-3.737823804,13.761987642,-27615.1266782389
"15223",2010-12-05,341,9.656044827,2010,"Dec",5,-4.105942815,9.656044827,-20086.9797760323
"15224",2010-12-06,268,7.588914996,2010,"Dec",6,-2.067129831,7.588914996,-15575.7922201188
"15225",2010-12-07,227,6.427924269,2010,"Dec",7,-1.160990727,6.427924269,-12885.5646057027
"15226",2010-12-08,201,5.691686247,2010,"Dec",8,-0.736238022,5.691686247,-11136.7743045835
"15227",2010-12-09,182,5.153666154,2010,"Dec",9,-0.538020093,5.153666154,-9842.7412415483
"15228",2010-12-10,169,4.785547143,2010,"Dec",10,-0.368119011,4.785547143,-8951.13615354009
"15229",2010-12-14,212,6.003171564,2010,"Dec",14,-1.472476044,6.003171564,-11880.0805595098
"15230",2010-12-15,185,5.238616695,2010,"Dec",15,-0.764554868999999,5.238616695,-10047.8298973181
"15231",2010-12-16,168,4.757230296,2010,"Dec",16,-0.481386399000001,4.757230296,-8882.37222783249
"15232",2010-12-17,166,4.700596602,2010,"Dec",17,-0.0566336939999994,4.700596602,-8744.77381696722
"15233",2010-12-18,159,4.502378673,2010,"Dec",18,-0.198217929,4.502378673,-8262.47786546434
"15234",2010-12-19,149,4.219210203,2010,"Dec",19,-0.28316847,4.219210203,-7571.78809303624
"15235",2010-12-20,142,4.020992274,2010,"Dec",20,-0.198217929,4.020992274,-7087.28713987837
"15236",2010-12-21,137,3.879408039,2010,"Dec",21,-0.141584235,3.879408039,-6740.77690881547
"15237",2010-12-22,133,3.766140651,2010,"Dec",22,-0.113267388,3.766140651,-6463.33720698715
"15238",2010-12-23,130,3.68119011,2010,"Dec",23,-0.084950541,3.68119011,-6255.13543338245
"15239",2010-12-24,125,3.539605875,2010,"Dec",24,-0.141584235,3.539605875,-5907.92401062034
"15240",2010-12-25,117,3.313071099,2010,"Dec",25,-0.226534776,3.313071099,-5351.92246025833
"15241",2010-12-26,114,3.228120558,2010,"Dec",26,-0.084950541,3.228120558,-5143.2978766054
"15242",2010-12-28,113,3.199803711,2010,"Dec",28,-0.0283168470000001,3.199803711,-5073.74325516071
"15243",2010-12-29,111,3.143170017,2010,"Dec",29,-0.0566336939999998,3.143170017,-4934.61573698848
"15244",2010-12-30,110,3.11485317,2010,"Dec",30,-0.0283168470000001,3.11485317,-4865.04328158773
"15245",2011-01-03,1610,45.59012367,2011,"Jan",3,-57.48319941,45.59012367,-52944.0941288354
"15246",2011-01-04,1170,33.13071099,2011,"Jan",4,-12.45941268,33.13071099,-43503.7573723855
"15247",2011-01-05,1140,32.28120558,2011,"Jan",5,-0.849505409999999,32.28120558,-42972.0279126252
"15248",2011-01-06,858,24.295854726,2011,"Jan",6,-7.985350854,24.295854726,-38346.2817133857
"15249",2011-01-07,605,17.131692435,2011,"Jan",7,-7.164162291,17.131692435,-32238.2313798637
"15250",2011-01-08,463,13.110700161,2011,"Jan",8,-4.020992274,13.110700161,-26561.3515414256
"15251",2011-01-09,375,10.618817625,2011,"Jan",9,-2.491882536,10.618817625,-22036.8238949244
"15252",2011-01-10,321,9.089707887,2011,"Jan",10,-1.529109738,9.089707887,-18892.3579936948
"15253",2011-01-12,320,9.06139104,2011,"Jan",12,-0.0283168469999993,9.06139104,-18831.7520460318
"15254",2011-01-13,285,8.070301395,2011,"Jan",13,-0.991089645000001,8.070301395,-16661.5795732877
"15255",2011-01-14,254,7.192479138,2011,"Jan",14,-0.877822257,7.192479138,-14667.796036284
"15256",2011-01-15,213,6.031488411,2011,"Jan",15,-1.160990727,6.031488411,-11947.4154799385
"15257",2011-01-16,174,4.927131378,2011,"Jan",16,-1.104357033,4.927131378,-9294.58781926736
"15258",2011-01-17,159,4.502378673,2011,"Jan",17,-0.424752705,4.502378673,-8262.47786546434
"15259",2011-01-18,154,4.360794438,2011,"Jan",18,-0.141584235,4.360794438,-7917.36433461896
"15260",2011-01-19,148,4.190893356,2011,"Jan",19,-0.169901082,4.190893356,-7502.62118369844
"15261",2011-01-20,142,4.020992274,2011,"Jan",20,-0.169901082,4.020992274,-7087.28713987837
"15262",2011-01-21,137,3.879408039,2011,"Jan",21,-0.141584235,3.879408039,-6740.77690881547
"15263",2011-01-23,135,3.822774345,2011,"Jan",23,-0.113267388,3.822774345,-6602.08131322868
"15264",2011-01-24,131,3.709506957,2011,"Jan",24,-0.113267388,3.709506957,-6324.54703888184
"15265",2011-01-27,1820,51.53666154,2011,"Jan",27,-21.52080372,51.53666154,-57544.2804616867
"15266",2011-01-28,1330,37.66140651,2011,"Jan",28,-13.87525503,37.66140651,-46642.8345471744
"15267",2011-01-30,1150,32.56437405,2011,"Jan",30,-5.6633694,32.56437405,-43147.5192784653
"15268",2011-02-03,1690,47.85547143,2011,"Feb",3,-19.25545596,47.85547143,-54754.780935
"15269",2011-02-04,1290,36.52873263,2011,"Feb",4,-11.3267388,36.52873263,-45809.5002134912
"15270",2011-02-06,1300,36.8119011,2011,"Feb",6,-6.79604328,36.8119011,-46015.1362836439
"15271",2011-02-07,1030,29.16635241,2011,"Feb",7,-7.64554869,29.16635241,-41139.2493448046
"15272",2011-02-08,932,26.391301404,2011,"Feb",8,-2.775051006,26.391301404,-39580.2172862743
"15273",2011-02-09,791,22.398625977,2011,"Feb",9,-3.992675427,22.398625977,-37091.0016879317
"15274",2011-02-10,685,19.397040195,2011,"Feb",10,-3.001585782,19.397040195,-34630.4714436838
"15275",2011-02-11,636,18.009514692,2011,"Feb",11,-1.387525503,18.009514692,-33227.6080387018
"15276",2011-02-12,606,17.160009282,2011,"Feb",12,-0.849505409999999,17.160009282,-32271.4494797415
"15277",2011-02-13,576,16.310503872,2011,"Feb",13,-0.849505410000003,16.310503872,-31235.7157400608
"15278",2011-02-14,524,14.838027828,2011,"Feb",14,-1.472476044,14.838027828,-29240.3681645286
"15279",2011-02-15,470,13.30891809,2011,"Feb",15,-1.529109738,13.30891809,-26887.7120390984
"15280",2011-02-16,467,13.223967549,2011,"Feb",16,-0.0849505409999995,13.223967549,-26748.4499131195
"15281",2011-02-17,382,10.817035554,2011,"Feb",17,-2.406931995,10.817035554,-22424.8845851765
"15282",2011-02-18,299,8.466737253,2011,"Feb",18,-2.350298301,8.466737253,-17540.7258151432
"15283",2011-02-19,266,7.532281302,2011,"Feb",19,-0.934455951,7.532281302,-15446.8136120104
"15284",2011-02-20,257,7.277429679,2011,"Feb",20,-0.254851623,7.277429679,-14863.3582903034
"15285",2011-02-21,246,6.965944362,2011,"Feb",21,-0.311485317,6.965944362,-14143.7778058593
"15286",2011-02-22,240,6.79604328,2011,"Feb",22,-0.169901082,6.79604328,-13748.4532914643
"15287",2011-02-23,228,6.456241116,2011,"Feb",23,-0.339802164,6.456241116,-12952.2348063547
"15288",2011-02-24,218,6.173072646,2011,"Feb",24,-0.283168470000001,6.173072646,-12283.4597597642
"15289",2011-02-27,472,13.365551784,2011,"Feb",27,-3.143170017,13.365551784,-26980.0484092409
"15290",2011-02-28,423,11.978026281,2011,"Feb",28,-1.387525503,11.978026281,-24601.189959159
"15291",2011-03-01,416,11.779808352,2011,"Mar",1,-0.198217929,11.779808352,-24241.5074886831
"15292",2011-03-02,378,10.703768166,2011,"Mar",2,-1.076040186,10.703768166,-22203.711163835
"15293",2011-03-03,328,9.287925816,2011,"Mar",3,-1.41584235,9.287925816,-19314.3006962037
"15294",2011-03-04,297,8.410103559,2011,"Mar",4,-0.877822257,8.410103559,-17416.006776643
"15295",2011-03-07,2990,84.66737253,2011,"Mar",7,-17.83961361,84.66737253,-45068.2023023633
"15296",2011-03-08,2080,58.89904176,2011,"Mar",8,-25.76833077,58.89904176,-61966.245708275
"15297",2011-03-11,10500,297.3268935,2011,"Mar",11,-11.3267388,297.3268935,-274090.188546733
"15298",2011-03-12,8080,228.80012376,2011,"Mar",12,-68.52676974,228.80012376,-224846.85486165
"15299",2011-03-14,7720,218.60605884,2011,"Mar",14,-13.59208656,218.60605884,-217521.400263868
"15300",2011-03-15,6960,197.08525512,2011,"Mar",15,-21.52080372,197.08525512,-202056.551668574
"15301",2011-03-16,5830,165.08721801,2011,"Mar",16,-31.99803711,165.08721801,-172609.914159873
"15302",2011-03-17,3850,109.01986095,2011,"Mar",17,-56.06735706,109.01986095,-39282.6385200709
"15303",2011-03-18,1710,48.42180837,2011,"Mar",18,-60.59805258,48.42180837,-55198.9286796722
"15304",2011-03-19,1170,33.13071099,2011,"Mar",19,-15.29109738,33.13071099,-43503.7573723855
"15305",2011-03-20,868,24.579023196,2011,"Mar",20,-8.551687794,24.579023196,-38520.1245990345
"15306",2011-03-21,681,19.283772807,2011,"Mar",21,-5.295250389,19.283772807,-34522.9335943389
"15307",2011-03-22,553,15.659216391,2011,"Mar",22,-3.624556416,15.659216391,-30385.1933391126
"15308",2011-03-23,473,13.393868631,2011,"Mar",23,-2.26534776,13.393868631,-27026.0652319085
"15309",2011-03-24,405,11.468323035,2011,"Mar",24,-1.925545596,11.468323035,-23666.3333530765
"15310",2011-03-25,348,9.854262756,2011,"Mar",25,-1.614060279,9.854262756,-20496.9781440564
"15311",2011-03-26,308,8.721588876,2011,"Mar",26,-1.13267388,8.721588876,-18098.2286543568
"15312",2011-03-27,279,7.900400313,2011,"Mar",27,-0.821188563000001,7.900400313,-16280.566057522
"15313",2011-03-28,259,7.334063373,2011,"Mar",28,-0.566336939999999,7.334063373,-14993.438440275
"15314",2011-03-29,242,6.852676974,2011,"Mar",29,-0.481386399000001,6.852676974,-13880.4418673698
"15315",2011-04-02,321,9.089707887,2011,"Apr",2,-0.962772798,9.089707887,-18892.3579936948
"15316",2011-04-03,299,8.466737253,2011,"Apr",3,-0.622970634,8.466737253,-17540.7258151432
"15317",2011-04-04,295,8.353469865,2011,"Apr",4,-0.113267388000001,8.353469865,-17290.9918985061
"15318",2011-04-07,2510,71.07528597,2011,"Apr",7,-5.09703246000001,71.07528597,-61752.654344219
"15319",2011-04-08,2420,68.52676974,2011,"Apr",8,-2.54851623,68.52676974,-62915.2191126772
"15320",2011-04-10,2580,73.05746526,2011,"Apr",10,-0.566336939999999,73.05746526,-60345.6555019119
"15321",2011-04-11,1720,48.70497684,2011,"Apr",11,-24.35248842,48.70497684,-55419.3226999939
"15322",2011-04-12,860,24.35248842,2011,"Apr",12,-24.35248842,24.35248842,-38381.2804560756
"15323",2011-04-13,575,16.282187025,2011,"Apr",13,-8.070301395,16.282187025,-31199.7719117068
"15324",2011-04-14,405,11.468323035,2011,"Apr",14,-4.81386399,11.468323035,-23666.3333530765
"15325",2011-04-15,324,9.174658428,2011,"Apr",15,-2.293664607,9.174658428,-19073.6854522458
"15326",2011-04-23,8660,245.22389502,2011,"Apr",23,-2.54851623000002,245.22389502,-236648.97615807
"15327",2011-04-24,7320,207.27932004,2011,"Apr",24,-37.94457498,207.27932004,-209382.006266339
"15328",2011-04-25,6210,175.84761987,2011,"Apr",25,-31.43170017,175.84761987,-185288.879630992
"15329",2011-04-26,5280,149.51295216,2011,"Apr",26,-26.33466771,149.51295216,-143894.595862101
"15330",2011-04-27,4780,135.35452866,2011,"Apr",27,-14.1584235,135.35452866,-107603.500227795
"15331",2011-04-28,4550,128.84165385,2011,"Apr",28,-6.51287481,128.84165385,-89023.595338252
"15332",2011-04-29,3950,111.85154565,2011,"Apr",29,-16.9901082,111.85154565,-44231.329106209
"15333",2011-04-30,2570,72.77429679,2011,"Apr",30,-39.07724886,72.77429679,-60574.5986807864
"15334",2011-05-01,1860,52.66933542,2011,"May",1,-20.10496137,52.66933542,-58343.84047108
"15335",2011-05-02,1330,37.66140651,2011,"May",2,-15.00792891,37.66140651,-46642.8345471744
"15336",2011-05-03,957,27.099222579,2011,"May",3,-10.562183931,27.099222579,-39979.5135452935
"15337",2011-05-04,943,26.702786721,2011,"May",4,-0.396435858,26.702786721,-39756.4651884244
"15338",2011-05-05,700,19.8217929,2011,"May",5,-6.880993821,19.8217929,-35023.273323158
"15339",2011-05-06,527,14.922978369,2011,"May",6,-4.898814531,14.922978369,-29362.6017562148
"15340",2011-05-07,445,12.600996915,2011,"May",7,-2.321981454,12.600996915,-25699.3515778776
"15341",2011-05-08,374,10.590500778,2011,"May",8,-2.010496137,10.590500778,-21981.0039617041
"15342",2011-05-09,319,9.033074193,2011,"May",9,-1.557426585,9.033074193,-18771.0648382709
"15343",2011-05-10,280,7.92871716,2011,"May",10,-1.104357033,7.92871716,-16344.2391026765
"15344",2011-05-11,252,7.135845444,2011,"May",11,-0.792871716,7.135845444,-14537.1310486707
"15345",2011-05-12,229,6.484557963,2011,"May",12,-0.651287481000001,6.484557963,-13018.8574600077
"15346",2011-05-13,209,5.918221023,2011,"May",13,-0.566336939999999,5.918221023,-11677.8309557815
"15347",2011-05-16,607,17.188326129,2011,"May",16,-2.463565689,17.188326129,-32304.5790150598
"15348",2011-05-18,595,16.848523965,2011,"May",18,-3.058219476,16.848523965,-31901.1467348465
"15349",2011-05-19,420,11.89307574,2011,"May",19,-4.955448225,11.89307574,-24447.6457257902
"15350",2011-05-20,311,8.806539417,2011,"May",20,-3.086536323,8.806539417,-18282.677914406
"15351",2011-05-21,250,7.07921175,2011,"May",21,-1.727327667,7.07921175,-14406.2375915016
"15352",2011-05-22,211,5.974854717,2011,"May",22,-1.104357033,5.974854717,-11812.7045621384
"15353",2011-05-23,178,5.040398766,2011,"May",23,-0.934455950999999,5.040398766,-9568.88452020518
"15354",2011-05-24,153,4.332477591,2011,"May",24,-0.707921175,4.332477591,-7848.28469316861
"15355",2011-05-25,135,3.822774345,2011,"May",25,-0.509703246,3.822774345,-6602.08131322868
"15356",2011-05-26,121,3.426338487,2011,"May",26,-0.396435858,3.426338487,-5629.98802807176
"15357",2011-05-27,107,3.029902629,2011,"May",27,-0.396435858,3.029902629,-4656.29369129838
"15358",2011-05-28,104,2.944952088,2011,"May",28,-0.084950541,2.944952088,-4447.4999897273
"15359",2011-05-30,93.1,2.6362984557,2011,"May",30,-0.4502378673,2.6362984557,-3688.59118968538
"15360",2011-05-31,86,2.435248842,2011,"May",31,-0.2010496137,2.435248842,-3194.08649496115
"15361",2011-06-01,75,2.123763525,2011,"Jun",1,-0.311485317,2.123763525,-2427.82409618775
"15362",2011-06-02,72,2.038812984,2011,"Jun",2,-0.084950541,2.038812984,-2218.83113879491
"15363",2011-06-03,68.5,1.9397040195,2011,"Jun",3,-0.0991089644999998,1.9397040195,-1975.00441657458
"15364",2011-06-04,62,1.755644514,2011,"Jun",4,-0.1840595055,1.755644514,-1522.1829460904
"15365",2011-06-05,57.7,1.6338820719,2011,"Jun",5,-0.1217624421,1.6338820719,-1222.6241271544
"15366",2011-06-06,55.9,1.5829117473,2011,"Jun",6,-0.0509703246000002,1.5829117473,-1097.22741225121
"15367",2011-06-07,53.9,1.5262780533,2011,"Jun",7,-0.0566336939999998,1.5262780533,-957.897729024917
"15368",2011-06-08,51.4,1.4554859358,2011,"Jun",8,-0.0707921175000001,1.4554859358,-783.735624992652
"15369",2011-06-09,50.4,1.4271690888,2011,"Jun",9,-0.0283168469999999,1.4271690888,-714.070783379073
"15370",2011-06-10,47.3,1.3393868631,2011,"Jun",10,-0.0877822257,1.3393868631,-498.109774378987
"15371",2011-06-11,45.1,1.2770897997,2011,"Jun",11,-0.0622970634,1.2770897997,-344.847122830099
"15372",2011-06-13,43.6,1.2346145292,2011,"Jun",13,-0.0594653787000001,1.2346145292,-240.349860411661
"15373",2011-06-14,41.9,1.1864758893,2011,"Jun",14,-0.0481386398999999,1.1864758893,-121.919629669021
"15374",2011-06-15,41.1,1.1638224117,2011,"Jun",15,-0.0226534776,1.1638224117,-66.1877563786693
"15375",2011-06-18,145,4.105942815,2011,"Jun",18,-0.792871716000001,4.105942815,-7295.02339053017
"15376",2011-06-19,103,2.916635241,2011,"Jun",19,-1.189307574,2.916635241,-4377.89317984969
"15377",2011-06-22,116,3.284754252,2011,"Jun",22,-0.453069552,3.284754252,-5282.38770897373
"15378",2011-06-27,195,5.521785165,2011,"Jun",27,-1.387525503,5.521785165,-10729.4315195037
"15379",2011-06-28,148,4.190893356,2011,"Jun",28,-1.330891809,4.190893356,-7502.62118369844
"15380",2011-06-29,126,3.567922722,2011,"Jun",29,-0.622970634,3.567922722,-5977.38577594527
"15381",2011-06-30,115,3.256437405,2011,"Jun",30,-0.311485317,3.256437405,-5212.84610404923
"15382",2011-07-01,111,3.143170017,2011,"Jul",1,-0.113267388,3.143170017,-4934.61573698848
"15383",2011-07-02,101,2.860001547,2011,"Jul",2,-0.28316847,2.860001547,-4238.66732678129
"15384",2011-07-03,90.2,2.5541795994,2011,"Jul",3,-0.3058219476,2.5541795994,-3486.62208883551
"15385",2011-07-04,87.6,2.4805557972,2011,"Jul",4,-0.0736238022000002,2.4805557972,-3305.53205982153
"15386",2011-07-06,81.4,2.3049913458,2011,"Jul",6,-0.8948123652,2.3049913458,-2873.66219408508
"15387",2011-07-07,71.7,2.0303179299,2011,"Jul",7,-0.2746734159,2.0303179299,-2197.93174365827
"15388",2011-07-10,83.2,2.3559616704,2011,"Jul",10,-0.1274258115,2.3559616704,-2999.04844443816
"15389",2011-07-11,72.9,2.0642981463,2011,"Jul",11,-0.2916635241,2.0642981463,-2281.52924019789
"15390",2011-07-12,63.8,1.8066148386,2011,"Jul",12,-0.2576833077,1.8066148386,-1647.57966099382
"15391",2011-07-14,137,3.879408039,2011,"Jul",14,-0.396435858,3.879408039,-6740.77690881547
"15392",2011-07-15,96.1,2.7212489967,2011,"Jul",15,-1.1581590423,2.7212489967,-3897.50314910879
"15393",2011-07-17,104,2.944952088,2011,"Jul",17,-0.707921175,2.944952088,-4447.4999897273
"15394",2011-07-18,94.9,2.6872687803,2011,"Jul",18,-0.2576833077,2.6872687803,-3813.94127297063
"15395",2011-07-19,94.1,2.6646153027,2011,"Jul",19,-0.0226534776000005,2.6646153027,-3758.23115737191
"15396",2011-07-20,71.3,2.0189911911,2011,"Jul",20,-0.6456241116,2.0189911911,-2170.06586582078
"15397",2011-07-25,358,10.137431226,2011,"Jul",25,-5.493468318,10.137431226,-21075.1066705346
"15398",2011-07-26,295,8.353469865,2011,"Jul",26,-1.783961361,8.353469865,-17290.9918985061
"15399",2011-07-30,839,23.757834633,2011,"Jul",30,-2.350298301,23.757834633,-38007.5236169821
"15400",2011-07-31,632,17.896247304,2011,"Jul",31,-5.861587329,17.896247304,-33104.5526983011
"15401",2011-08-01,483,13.677037101,2011,"Aug",1,-4.219210203,13.677037101,-27480.6959790224
"15402",2011-08-02,379,10.732085013,2011,"Aug",2,-2.944952088,10.732085013,-22259.148768087
"15403",2011-08-03,312,8.834856264,2011,"Aug",3,-1.897228749,8.834856264,-18344.0043425615
"15404",2011-08-04,244,6.909310668,2011,"Aug",4,-1.925545596,6.909310668,-14012.2177678608
"15405",2011-08-05,169,4.785547143,2011,"Aug",5,-2.123763525,4.785547143,-8951.13615354009
"15406",2011-08-06,119,3.369704793,2011,"Aug",6,-1.41584235,3.369704793,-5490.97042634345
"15407",2011-08-07,107,3.029902629,2011,"Aug",7,-0.339802164,3.029902629,-4656.29369129838
"15408",2011-08-08,99.8,2.8260213306,2011,"Aug",8,-0.2038812984,2.8260213306,-4155.12448562607
"15409",2011-08-09,88.2,2.4975459054,2011,"Aug",9,-0.3284754252,2.4975459054,-3347.32311645203
"15410",2011-08-10,82,2.321981454,2011,"Aug",10,-0.1755644514,2.321981454,-2915.45796794865
"15411",2011-08-15,99.1,2.8061995377,2011,"Aug",15,-0.1104357033,2.8061995377,-4106.38877835885
"15412",2011-08-16,85.2,2.4125953644,2011,"Aug",16,-0.3936041733,2.4125953644,-3138.36234009094
"15413",2011-08-17,78.5,2.2228724895,2011,"Aug",17,-0.1897228749,2.2228724895,-2671.64500492075
"15414",2011-08-18,72.1,2.0416446687,2011,"Aug",18,-0.1812278208,2.0416446687,-2225.79760102654
"15415",2011-08-19,66.9,1.8943970643,2011,"Aug",19,-0.1472476044,1.8943970643,-1863.54066999433
"15416",2011-08-20,65,1.840595055,2011,"Aug",20,-0.0538020093000002,1.840595055,-1731.17747092923
"15417",2011-08-21,64.4,1.8236049468,2011,"Aug",21,-0.0169901081999997,1.8236049468,-1689.37856596115
"15418",2011-08-22,63.8,1.8066148386,2011,"Aug",22,-0.0169901082000004,1.8066148386,-1647.57966099382
"15419",2011-08-25,63.7,1.8037831539,2011,"Aug",25,-0.0113267387999998,1.8037831539,-1640.61317683211
"15420",2011-08-26,59.4,1.6820207118,2011,"Aug",26,-0.1217624421,1.6820207118,-1341.05435789667
