OBJECTID,Join_Count,TARGET_FID,DO,POINT_X,POINT_Y,Temp,Elevation
6367,1,6367,7.256013182,334195.6178,3683897.015,26.95278024,67.4513168
6369,1,6369,7.254610925,334225.6178,3683897.015,26.96377032,67.3726044
6371,1,6371,7.240303597,334255.6178,3683897.015,26.97400983,67.5572815
6373,1,6373,7.221406553,334285.6178,3683897.015,26.98540231,67.4728394
6375,1,6375,7.20337668,334315.6178,3683897.015,26.99866039,67.3270569
6377,1,6377,7.188768711,334345.6178,3683897.015,27.01364963,67.2502594
6379,1,6379,7.178266437,334375.6178,3683897.015,27.02987346,66.9078751
6503,1,6503,4.493906605,332455.6178,3683927.015,24.76643128,68.5098343
6505,1,6505,4.365441528,332485.6178,3683927.015,24.61824453,68.491127
6507,1,6507,4.231205349,332515.6178,3683927.015,24.46043216,68.4660797
6509,1,6509,4.094743643,332545.6178,3683927.015,24.29661595,68.4344711
6511,1,6511,3.96194058,332575.6178,3683927.015,24.13358241,68.3967361
6513,1,6513,3.841553629,332605.6178,3683927.015,23.98252342,68.3541641
6515,1,6515,3.745008941,332635.6178,3683927.015,23.85980077,68.3084335
6517,1,6517,3.68436195,332665.6178,3683927.015,23.78585894,68.2599716
6519,1,6519,3.667228462,332695.6178,3683927.015,23.78027099,68.2099838
6521,1,6521,3.689025833,332725.6178,3683927.015,23.85194257,68.1616211
6523,1,6523,3.726809331,332755.6178,3683927.015,23.98803955,67.8541946
6525,1,6525,3.742241992,332785.6178,3683927.015,24.15095848,67.8225861
6527,1,6527,3.697030614,332815.6178,3683927.015,24.29083501,67.8090057
6529,1,6529,3.573108658,332845.6178,3683927.015,24.36832382,67.8257599
6531,1,6531,3.384870675,332875.6178,3683927.015,24.37266766,67.8577957
6533,1,6533,3.17758252,332905.6178,3683927.015,24.32536881,67.9054413
6535,1,6535,3.013933119,332935.6178,3683927.015,24.27047568,67.9639435
6537,1,6537,2.953124435,332965.6178,3683927.015,24.25698717,67.9578552
6539,1,6539,3.029385069,332995.6178,3683927.015,24.31998834,68.3597336
6541,1,6541,3.240324657,333025.6178,3683927.015,24.4687302,68.0340805
6543,1,6543,3.552031179,333055.6178,3683927.015,24.68746791,67.1923599
6545,1,6545,3.916329954,333085.6178,3683927.015,24.94662708,67.2720642
6547,1,6547,4.288234347,333115.6178,3683927.015,25.21571526,67.3248444
6549,1,6549,4.635377441,333145.6178,3683927.015,25.471273,67.274025
6551,1,6551,4.939193154,333175.6178,3683927.015,25.69886323,66.9001617
6553,1,6553,5.191701494,333205.6178,3683927.015,25.89149556,65.5877609
6555,1,6555,5.391382765,333235.6178,3683927.015,26.04700154,64.9540024
6557,1,6557,5.539830604,333265.6178,3683927.015,26.16572272,66.8231201
6559,1,6559,5.639568572,333295.6178,3683927.015,26.2489196,66.9359436
6561,1,6561,5.692896849,333325.6178,3683927.015,26.29788389,66.8478622
6563,1,6563,5.701621179,333355.6178,3683927.015,26.31368341,66.838623
6565,1,6565,5.66775567,333385.6178,3683927.015,26.29761684,67.258194
6567,1,6567,5.595633451,333415.6178,3683927.015,26.25269115,67.5860901
6569,1,6569,5.495974761,333445.6178,3683927.015,26.18651451,67.7002716
6571,1,6571,5.391263392,333475.6178,3683927.015,26.11513894,67.7554092
6573,1,6573,5.31754477,333505.6178,3683927.015,26.06434725,67.8283005
6575,1,6575,5.313027771,333535.6178,3683927.015,26.06147598,67.9243164
6577,1,6577,5.392834547,333565.6178,3683927.015,26.11727715,67.9536514
6579,1,6579,5.534561625,333595.6178,3683927.015,26.21549112,67.8637466
6581,1,6581,5.695862576,333625.6178,3683927.015,26.32536977,67.7846298
6583,1,6583,5.843306834,333655.6178,3683927.015,26.42230023,67.720871
6585,1,6585,5.964113618,333685.6178,3683927.015,26.49616042,67.6591339
6587,1,6587,6.061547571,333715.6178,3683927.015,26.54801155,67.625824
6589,1,6589,6.146351524,333745.6178,3683927.015,26.58415187,67.6133957
6591,1,6591,6.229764891,333775.6178,3683927.015,26.61172425,67.6077881
6593,1,6593,6.318337195,333805.6178,3683927.015,26.63605996,67.6100769
6595,1,6595,6.410923665,333835.6178,3683927.015,26.6594366,67.6416092
6597,1,6597,6.499891079,333865.6178,3683927.015,26.68142168,67.6665955
6599,1,6599,6.577043335,333895.6178,3683927.015,26.70056334,67.3746414
6601,1,6601,6.639878971,333925.6178,3683927.015,26.71610426,67.502182
6603,1,6603,6.692563989,333955.6178,3683927.015,26.72852164,67.573204
6605,1,6605,6.741875664,333985.6178,3683927.015,26.73917825,67.6436615
6607,1,6607,6.793032447,334015.6178,3683927.015,26.74996324,67.5616837
6609,1,6609,6.848224047,334045.6178,3683927.015,26.76300483,67.6118088
6611,1,6611,6.906873213,334075.6178,3683927.015,26.78000572,67.6411819
6613,1,6613,6.965897698,334105.6178,3683927.015,26.80122741,67.4540024
6615,1,6615,7.019901879,334135.6178,3683927.015,26.82496904,67.4272995
6617,1,6617,7.062671381,334165.6178,3683927.015,26.84843006,67.5512238
6619,1,6619,7.090203873,334195.6178,3683927.015,26.86953188,67.4877167
6621,1,6621,7.102868237,334225.6178,3683927.015,26.88801224,67.4567566
6623,1,6623,7.104632134,334255.6178,3683927.015,26.90494622,67.4649582
6625,1,6625,7.100519078,334285.6178,3683927.015,26.92161027,67.3765717
6627,1,6627,7.094621726,334315.6178,3683927.015,26.93879205,67.2289429
6629,1,6629,7.08947482,334345.6178,3683927.015,26.95671675,67.051239
6631,1,6631,7.086288658,334375.6178,3683927.015,26.97525013,66.7539978
6763,1,6763,4.41105987,332485.6178,3683957.015,24.68115359,68.4728241
6765,1,6765,4.290294698,332515.6178,3683957.015,24.54140813,68.446022
6767,1,6767,4.16937456,332545.6178,3683957.015,24.39931696,68.4139099
6769,1,6769,4.053627404,332575.6178,3683957.015,24.26146207,68.3775482
6771,1,6771,3.950390488,332605.6178,3683957.015,24.13776345,68.3394318
6773,1,6773,3.868445452,332635.6178,3683957.015,24.04151371,68.3019714
6775,1,6775,3.816032415,332665.6178,3683957.015,23.98778607,68.2653961
6777,1,6777,3.796985789,332695.6178,3683957.015,23.98917877,68.231575
6779,1,6779,3.80583437,332725.6178,3683957.015,24.04906408,67.9308548
6781,1,6781,3.824972293,332755.6178,3683957.015,24.15540984,67.8996353
6783,1,6783,3.828011535,332785.6178,3683957.015,24.28066983,67.8708496
6785,1,6785,3.790209801,332815.6178,3683957.015,24.39089192,67.8540421
6787,1,6787,3.701004688,332845.6178,3683957.015,24.4600705,67.8570862
6789,1,6789,3.571515913,332875.6178,3683957.015,24.48127307,67.8753357
6791,1,6791,3.43343948,332905.6178,3683957.015,24.46902096,67.8966522
6793,1,6793,3.33010229,332935.6178,3683957.015,24.45309379,67.8909225
6795,1,6795,3.3025731,332965.6178,3683957.015,24.46700052,67.8253555
6797,1,6797,3.375541178,332995.6178,3683957.015,24.53554321,67.9148331
6799,1,6799,3.549291565,333025.6178,3683957.015,24.66663334,68.2539978
6801,1,6801,3.801936747,333055.6178,3683957.015,24.85093495,67.8550415
6803,1,6803,4.099770856,333085.6178,3683957.015,25.06832052,67.7216644
6805,1,6805,4.408984658,333115.6178,3683957.015,25.29634194,67.3199692
6807,1,6807,4.703190094,333145.6178,3683957.015,25.51630282,67.1183319
6809,1,6809,4.965584064,333175.6178,3683957.015,25.71557236,67.5517197
6811,1,6811,5.18759581,333205.6178,3683957.015,25.88717013,66.114006
6813,1,6813,5.366290921,333235.6178,3683957.015,26.02820277,66.5125656
6815,1,6815,5.501944504,333265.6178,3683957.015,26.13823538,66.7812958
6817,1,6817,5.596319687,333295.6178,3683957.015,26.21806681,66.9212646
6819,1,6819,5.651723259,333325.6178,3683957.015,26.26902023,66.9412994
6821,1,6821,5.670794471,333355.6178,3683957.015,26.29275058,67.0178299
6823,1,6823,5.65704759,333385.6178,3683957.015,26.29160046,67.2817917
6825,1,6825,5.616262597,333415.6178,3683957.015,26.26958344,67.5708771
6827,1,6827,5.558631007,333445.6178,3683957.015,26.2339405,67.7718887
6829,1,6829,5.500651612,333475.6178,3683957.015,26.19655772,67.880043
6831,1,6831,5.464006666,333505.6178,3683957.015,26.17323903,67.9354553
6833,1,6833,5.468159995,333535.6178,3683957.015,26.17841223,67.9647217
6835,1,6835,5.518740775,333565.6178,3683957.015,26.21664247,67.9564743
6837,1,6837,5.602319442,333595.6178,3683957.015,26.27860193,67.9028397
6839,1,6839,5.694881762,333625.6178,3683957.015,26.34695128,67.8363037
6841,1,6841,5.776018823,333655.6178,3683957.015,26.406498,67.76828
6843,1,6843,5.836888774,333685.6178,3683957.015,26.44989965,67.7068558
6845,1,6845,5.880159416,333715.6178,3683957.015,26.47748977,67.6648636
6847,1,6847,5.916342154,333745.6178,3683957.015,26.49452204,67.6414719
6849,1,6849,5.959136429,333775.6178,3683957.015,26.5081088,67.6346588
6851,1,6851,6.019888923,333805.6178,3683957.015,26.52431054,67.6392288
6853,1,6853,6.102151679,333835.6178,3683957.015,26.54577303,67.6149597
6855,1,6855,6.199905842,333865.6178,3683957.015,26.57107377,67.5965042
6857,1,6857,6.301882198,333895.6178,3683957.015,26.59636675,67.4584351
6859,1,6859,6.398540338,333925.6178,3683957.015,26.61796007,67.4560394
6861,1,6861,6.48568958,333955.6178,3683957.015,26.63392863,67.5783081
6863,1,6863,6.563349594,333985.6178,3683957.015,26.64444806,67.616127
6865,1,6865,6.633042712,334015.6178,3683957.015,26.65160959,67.6374283
6867,1,6867,6.696278728,334045.6178,3683957.015,26.65897762,67.6757431
6869,1,6869,6.754318637,334075.6178,3683957.015,26.67050182,67.6641235
6871,1,6871,6.807930482,334105.6178,3683957.015,26.68875736,67.2539978
6873,1,6873,6.856624985,334135.6178,3683957.015,26.71355507,67.3907776
6875,1,6875,6.89842085,334165.6178,3683957.015,26.74224231,67.5979996
6877,1,6877,6.93108913,334195.6178,3683957.015,26.77156983,67.5917664
6879,1,6879,6.953904602,334225.6178,3683957.015,26.79943983,67.418808
6881,1,6881,6.968216886,334255.6178,3683957.015,26.82530322,67.3633881
6883,1,6883,6.976639507,334285.6178,3683957.015,26.84954101,67.2855682
6885,1,6885,6.981891728,334315.6178,3683957.015,26.87274561,67.162674
6887,1,6887,6.986086662,334345.6178,3683957.015,26.89534721,67.0243988
6889,1,6889,6.990555171,334375.6178,3683957.015,26.91754239,66.8675995
7018,1,7018,5.228212963,332215.6178,3683987.015,25.57793197,68.262291
7020,1,7020,5.164884324,332245.6178,3683987.015,25.51246014,68.2680817
7022,1,7022,5.096724848,332275.6178,3683987.015,25.4414051,68.2729263
7024,1,7024,5.023372253,332305.6178,3683987.015,25.36425847,68.2766037
7026,1,7026,4.944504465,332335.6178,3683987.015,25.28053162,68.2789383
7028,1,7028,4.859886193,332365.6178,3683987.015,25.18980578,68.2800522
7030,1,7030,4.769440108,332395.6178,3683987.015,25.0918132,68.2791977
7032,1,7032,4.467268958,332485.6178,3683987.015,24.7569617,68.4577408
7034,1,7034,4.360579862,332515.6178,3683987.015,24.63618345,68.4298172
7036,1,7036,4.255385047,332545.6178,3683987.015,24.51613482,68.3979492
7038,1,7038,4.156242649,332575.6178,3683987.015,24.40278835,68.3638458
7040,1,7040,4.068941693,332605.6178,3683987.015,24.30438985,68.3317947
7042,1,7042,3.999793588,332635.6178,3683987.015,24.23104052,68.3028412
7044,1,7044,3.953968435,332665.6178,3683987.015,24.19305997,68.0437469
7046,1,7046,3.932862135,332695.6178,3683987.015,24.19777866,67.9995956
7048,1,7048,3.93136241,332725.6178,3683987.015,24.24537272,67.9631424
7050,1,7050,3.936954796,332755.6178,3683987.015,24.32589248,67.9339218
7052,1,7052,3.932623279,332785.6178,3683987.015,24.42033211,67.908905
7054,1,7054,3.903451682,332815.6178,3683987.015,24.50674386,67.8914413
7056,1,7056,3.84398338,332845.6178,3683987.015,24.56879765,67.8843307
7058,1,7058,3.762525173,332875.6178,3683987.015,24.60227022,67.8838882
7060,1,7060,3.680330149,332905.6178,3683987.015,24.61646205,67.8768463
7062,1,7062,3.625913168,332935.6178,3683987.015,24.63042252,67.8320999
7064,1,7064,3.626297067,332965.6178,3683987.015,24.66579649,67.7077179
7066,1,7066,3.698187483,332995.6178,3683987.015,24.73904768,67.6174164
7068,1,7068,3.842746492,333025.6178,3683987.015,24.85614037,66.9156799
7070,1,7070,4.046341626,333055.6178,3683987.015,25.01177554,66.556076
7072,1,7072,4.286370858,333085.6178,3683987.015,25.19284289,66.1769943
7074,1,7074,4.538609,333115.6178,3683987.015,25.38359793,67.1873322
7076,1,7076,4.78267071,333145.6178,3683987.015,25.56991334,67.1856155
7078,1,7078,5.004325282,333175.6178,3683987.015,25.74140085,65.5390778
7080,1,7080,5.195312969,333205.6178,3683987.015,25.89166445,66.0342178
7082,1,7082,5.351952395,333235.6178,3683987.015,26.01754118,66.5284271
7084,1,7084,5.473557163,333265.6178,3683987.015,26.11807846,66.7950668
7086,1,7086,5.561185634,333295.6178,3683987.015,26.19366959,66.9255981
7088,1,7088,5.616897596,333325.6178,3683987.015,26.2455133,67.0007401
7090,1,7090,5.643535973,333355.6178,3683987.015,26.27543816,67.1296387
7092,1,7092,5.645007803,333385.6178,3683987.015,26.28609219,67.3501968
7094,1,7094,5.626985279,333415.6178,3683987.015,26.28145531,67.5949173
7096,1,7096,5.597739024,333445.6178,3683987.015,26.26748116,67.7871094
7098,1,7098,5.568344845,333475.6178,3683987.015,26.25232437,67.9009399
7100,1,7100,5.551017674,333505.6178,3683987.015,26.2452245,67.9539871
7102,1,7102,5.554848443,333535.6178,3683987.015,26.25344264,67.9690399
7104,1,7104,5.58073056,333565.6178,3683987.015,26.27845814,67.9533234
7106,1,7106,5.619771677,333595.6178,3683987.015,26.31456254,67.9100876
7108,1,7108,5.657538425,333625.6178,3683987.015,26.35170562,67.8517227
7110,1,7110,5.68113685,333655.6178,3683987.015,26.38049762,67.7896042
7112,1,7112,5.684522302,333685.6178,3683987.015,26.39587691,67.7334061
7114,1,7114,5.670734731,333715.6178,3683987.015,26.39827736,67.6898575
7116,1,7116,5.652138915,333745.6178,3683987.015,26.39312898,67.6594467
7118,1,7118,5.648450675,333775.6178,3683987.015,26.38918729,67.6404648
7120,1,7120,5.680284524,333805.6178,3683987.015,26.39521973,67.6256561
7122,1,7122,5.758467614,333835.6178,3683987.015,26.41549584,67.590477
7124,1,7124,5.876763434,333865.6178,3683987.015,26.44717503,67.5168839
7126,1,7126,6.016190327,333895.6178,3683987.015,26.48238404,67.3871078
7128,1,7128,6.15683655,333925.6178,3683987.015,26.51299697,67.4820251
7130,1,7130,6.285803381,333955.6178,3683987.015,26.53395433,67.5486755
7132,1,7132,6.397482014,333985.6178,3683987.015,26.54408176,67.6020737
7134,1,7134,6.490480943,334015.6178,3683987.015,26.54588868,67.6306686
7136,1,7136,6.565574041,334045.6178,3683987.015,26.54509627,67.6654205
7138,1,7138,6.625459874,334075.6178,3683987.015,26.54910964,67.6227036
7140,1,7140,6.674507837,334105.6178,3683987.015,26.56386073,67.3600616
7142,1,7142,6.716983102,334135.6178,3683987.015,26.59072645,67.3003922
7144,1,7144,6.75496953,334165.6178,3683987.015,26.62635732,67.5706863
7146,1,7146,6.788241024,334195.6178,3683987.015,26.66551174,67.1244812
7148,1,7148,6.815912853,334225.6178,3683987.015,26.70402246,67.2368698
7150,1,7150,6.837895206,334255.6178,3683987.015,26.73986388,67.2793655
7152,1,7152,6.855146562,334285.6178,3683987.015,26.7726711,67.2542038
7154,1,7154,6.869160973,334315.6178,3683987.015,26.80286619,67.1752548
7156,1,7156,6.88139685,334345.6178,3683987.015,26.83104008,67.0696487
7158,1,7158,6.892964101,334375.6178,3683987.015,26.85767527,66.9834976
7304,1,7304,5.337809416,332155.6178,3684017.015,25.69505298,68.2471237
7306,1,7306,5.285116342,332185.6178,3684017.015,25.64170791,68.2535019
7308,1,7308,5.228766287,332215.6178,3684017.015,25.58426021,68.2597198
7310,1,7310,5.168479277,332245.6178,3684017.015,25.52234641,68.2654037
7312,1,7312,5.103984682,332275.6178,3684017.015,25.45560087,68.2703094
7314,1,7314,5.035041362,332305.6178,3684017.015,25.38367689,68.2742233
7316,1,7316,4.961468435,332335.6178,3684017.015,25.30628083,68.2769089
7318,1,7318,4.88319093,332365.6178,3684017.015,25.2232251,68.2780838
7320,1,7320,4.80030561,332395.6178,3684017.015,25.13450825,68.2770844
7322,1,7322,4.713172692,332425.6178,3684017.015,25.04043198,68.27314
7324,1,7324,4.622537973,332455.6178,3684017.015,24.94176568,68.2654495
7326,1,7326,4.529684508,332485.6178,3684017.015,24.83996588,68.2523575
7328,1,7328,4.436599614,332515.6178,3684017.015,24.73744509,68.2329712
7330,1,7330,4.346115736,332545.6178,3684017.015,24.63785467,68.2073288
7332,1,7332,4.261938095,332575.6178,3684017.015,24.54628805,68.1756516
7334,1,7334,4.188413261,332605.6178,3684017.015,24.46922284,68.1382751
7336,1,7336,4.12985519,332635.6178,3684017.015,24.41393177,68.0968399
7338,1,7338,4.089311628,332665.6178,3684017.015,24.38709966,68.055191
7340,1,7340,4.066935066,332695.6178,3684017.015,24.39264888,68.0158005
7342,1,7342,4.058624939,332725.6178,3684017.015,24.4293909,67.9821854
7344,1,7344,4.056023274,332755.6178,3684017.015,24.48981221,67.9543839
7346,1,7346,4.048689118,332785.6178,3684017.015,24.56133081,67.9311371
7348,1,7348,4.028111529,332815.6178,3684017.015,24.63018711,67.9122162
7350,1,7350,3.99189411,332845.6178,3684017.015,24.68640568,67.8966446
7352,1,7352,3.946105521,332875.6178,3684017.015,24.72747043,67.8800278
7354,1,7354,3.904643988,332905.6178,3684017.015,24.75911035,67.8517075
7356,1,7356,3.885699276,332935.6178,3684017.015,24.79304244,67.7878952
7358,1,7358,3.906397482,332965.6178,3684017.015,24.84266909,67.6401596
7360,1,7360,3.977448235,332995.6178,3684017.015,24.91836816,67.3904953
7362,1,7362,4.099872914,333025.6178,3684017.015,25.02416256,66.994751
7364,1,7364,4.265135179,333055.6178,3684017.015,25.15697035,66.5256805
7366,1,7366,4.458316398,333085.6178,3684017.015,25.30836353,66.4029388
7368,1,7368,4.662532515,333115.6178,3684017.015,25.4675919,67.106987
7370,1,7370,4.862635809,333145.6178,3684017.015,25.62437411,67.1180115
7372,1,7372,5.047205827,333175.6178,3684017.015,25.77058255,66.3864975
7374,1,7374,5.208923644,333205.6178,3684017.015,25.90075889,66.4611359
7376,1,7376,5.34397075,333235.6178,3684017.015,26.01185876,66.7353592
7378,1,7378,5.451099378,333265.6178,3684017.015,26.10268351,66.9080505
7380,1,7380,5.530790877,333295.6178,3684017.015,26.17331829,67.00383
7382,1,7382,5.584691854,333325.6178,3684017.015,26.22473791,67.0890503
7384,1,7384,5.615373818,333355.6178,3684017.015,26.25863444,67.2215652
7386,1,7386,5.626378761,333385.6178,3684017.015,26.2774563,67.4069519
7388,1,7388,5.622430544,333415.6178,3684017.015,26.28458575,67.603775
7390,1,7390,5.609555776,333445.6178,3684017.015,26.28447851,67.7640076
7392,1,7392,5.594682538,333475.6178,3684017.015,26.28244863,67.8664017
7394,1,7394,5.584261227,333505.6178,3684017.015,26.2837368,67.9177017
7396,1,7396,5.581936093,333535.6178,3684017.015,26.29182452,67.9328766
7398,1,7398,5.586331085,333565.6178,3684017.015,26.30672303,67.9211884
7400,1,7400,5.59065207,333595.6178,3684017.015,26.32450843,67.8883896
7402,1,7402,5.584863066,333625.6178,3684017.015,26.33874723,67.8424759
7404,1,7404,5.559398452,333655.6178,3684017.015,26.34306412,67.7923737
7406,1,7406,5.508964703,333685.6178,3684017.015,26.33358845,67.7453156
7408,1,7408,5.436283576,333715.6178,3684017.015,26.31080028,67.7050629
7410,1,7410,5.35620669,333745.6178,3684017.015,26.28092073,67.6716843
7412,1,7412,5.29786258,333775.6178,3684017.015,26.25604434,67.6432266
7414,1,7414,5.297524257,333805.6178,3684017.015,26.25039509,67.6149216
7416,1,7416,5.378252612,333835.6178,3684017.015,26.27181415,67.5772705
7418,1,7418,5.531849249,333865.6178,3684017.015,26.31518303,67.523674
7420,1,7420,5.725266868,333895.6178,3684017.015,26.36591474,67.4833221
7422,1,7422,5.923770408,333925.6178,3684017.015,26.4094584,67.4952545
7424,1,7424,6.105407185,333955.6178,3684017.015,26.43708427,67.5344467
7426,1,7426,6.260400693,333985.6178,3684017.015,26.44643369,67.5705643
