POINT_Z,POINT_X,POINT_Y
67.3931122,333939.6178,3682807.015
67.3915787,333941.6178,3682807.015
67.3924866,333943.6178,3682807.015
67.394043,333945.6178,3682807.015
67.3942871,333947.6178,3682807.015
67.3912506,333949.6178,3682807.015
67.383812,333951.6178,3682807.015
67.3729477,333953.6178,3682807.015
67.3618927,333955.6178,3682807.015
67.3571396,333957.6178,3682807.015
67.3556137,333959.6178,3682807.015
67.3566513,333961.6178,3682807.015
67.3602142,333963.6178,3682807.015
67.3662796,333965.6178,3682807.015
67.3740845,333967.6178,3682807.015
67.3815918,333969.6178,3682807.015
67.3860245,333971.6178,3682807.015
67.3861694,333973.6178,3682807.015
67.3832779,333975.6178,3682807.015
67.3783112,333977.6178,3682807.015
67.3715363,333979.6178,3682807.015
67.3635025,333981.6178,3682807.015
67.3550797,333983.6178,3682807.015
67.3459244,333985.6178,3682807.015
67.3361359,333987.6178,3682807.015
67.3262939,333989.6178,3682807.015
67.3171082,333991.6178,3682807.015
67.3092575,333993.6178,3682807.015
67.3032379,333995.6178,3682807.015
67.2993851,333997.6178,3682807.015
67.2978821,333999.6178,3682807.015
67.2987976,334001.6178,3682807.015
67.3021469,334003.6178,3682807.015
67.307869,334005.6178,3682807.015
67.315712,334007.6178,3682807.015
67.324913,334009.6178,3682807.015
67.3349304,334011.6178,3682807.015
67.3455124,334013.6178,3682807.015
67.3565826,334015.6178,3682807.015
67.3683395,334017.6178,3682807.015
67.3801727,334019.6178,3682807.015
67.3834076,334021.6178,3682807.015
67.3683319,334023.6178,3682807.015
67.3404083,334025.6178,3682807.015
67.3131256,334027.6178,3682807.015
67.2957993,334029.6178,3682807.015
67.2816238,334031.6178,3682807.015
67.264061,334033.6178,3682807.015
67.2451859,334035.6178,3682807.015
67.2276535,334037.6178,3682807.015
67.2126694,334039.6178,3682807.015
67.200531,334041.6178,3682807.015
67.1912308,334043.6178,3682807.015
67.1846466,334045.6178,3682807.015
67.0690384,334219.6178,3682807.015
67.0681992,334221.6178,3682807.015
67.0673904,334223.6178,3682807.015
67.0665741,334225.6178,3682807.015
67.065773,334227.6178,3682807.015
67.0649796,334229.6178,3682807.015
67.0642014,334231.6178,3682807.015
67.0319061,334333.6178,3682807.015
67.0312042,334335.6178,3682807.015
67.0305176,334337.6178,3682807.015
67.0298462,334339.6178,3682807.015
67.0291901,334341.6178,3682807.015
67.0285416,334343.6178,3682807.015
67.0278854,334345.6178,3682807.015
67.0271912,334347.6178,3682807.015
66.8019714,334349.6178,3682807.015
66.7828903,334351.6178,3682807.015
66.7632065,334353.6178,3682807.015
66.7443695,334355.6178,3682807.015
66.7281189,334357.6178,3682807.015
66.7146759,334359.6178,3682807.015
66.7039795,334361.6178,3682807.015
66.6961136,334363.6178,3682807.015
66.6911087,334365.6178,3682807.015
66.6890259,334367.6178,3682807.015
66.690033,334369.6178,3682807.015
66.6944733,334371.6178,3682807.015
66.7029037,334373.6178,3682807.015
66.7157822,334375.6178,3682807.015
66.732811,334377.6178,3682807.015
66.7539978,334379.6178,3682807.015
66.1521988,334425.6178,3682807.015
66.1143799,334427.6178,3682807.015
66.0783157,334429.6178,3682807.015
66.044136,334431.6178,3682807.015
66.0123596,334433.6178,3682807.015
65.9846268,334435.6178,3682807.015
65.9630508,334437.6178,3682807.015
66.9215012,334439.6178,3682807.015
66.9205475,334441.6178,3682807.015
66.919548,334443.6178,3682807.015
66.9185104,334445.6178,3682807.015
66.91745,334447.6178,3682807.015
67.6054459,333521.6178,3682809.015
67.6053848,333523.6178,3682809.015
67.6053391,333525.6178,3682809.015
67.6053085,333527.6178,3682809.015
67.6052856,333529.6178,3682809.015
67.6052704,333531.6178,3682809.015
67.6052704,333533.6178,3682809.015
67.605278,333535.6178,3682809.015
67.285759,333537.6178,3682809.015
67.267952,333539.6178,3682809.015
67.2526093,333541.6178,3682809.015
67.2653809,333883.6178,3682809.015
67.2719498,333885.6178,3682809.015
67.2768097,333887.6178,3682809.015
67.2839661,333889.6178,3682809.015
67.293045,333891.6178,3682809.015
67.3013458,333893.6178,3682809.015
67.3070297,333895.6178,3682809.015
67.3121414,333897.6178,3682809.015
67.3196411,333899.6178,3682809.015
67.3326263,333901.6178,3682809.015
67.3528366,333903.6178,3682809.015
67.3755569,333905.6178,3682809.015
67.395134,333907.6178,3682809.015
67.4099884,333909.6178,3682809.015
67.4213028,333911.6178,3682809.015
67.4305801,333913.6178,3682809.015
67.4386215,333915.6178,3682809.015
67.4454956,333917.6178,3682809.015
67.4504395,333919.6178,3682809.015
67.4520721,333921.6178,3682809.015
67.4499054,333923.6178,3682809.015
67.4442368,333925.6178,3682809.015
67.4353714,333927.6178,3682809.015
67.4238205,333929.6178,3682809.015
67.4110413,333931.6178,3682809.015
67.3985138,333933.6178,3682809.015
67.3873978,333935.6178,3682809.015
67.378418,333937.6178,3682809.015
67.3723221,333939.6178,3682809.015
67.3698273,333941.6178,3682809.015
67.3697052,333943.6178,3682809.015
67.3708649,333945.6178,3682809.015
67.3719711,333947.6178,3682809.015
67.3708496,333949.6178,3682809.015
67.3654327,333951.6178,3682809.015
67.3569717,333953.6178,3682809.015
67.3490143,333955.6178,3682809.015
67.3441849,333957.6178,3682809.015
67.3420563,333959.6178,3682809.015
67.3421631,333961.6178,3682809.015
67.3447571,333963.6178,3682809.015
67.3505402,333965.6178,3682809.015
67.3594131,333967.6178,3682809.015
67.3687897,333969.6178,3682809.015
67.3735809,333971.6178,3682809.015
67.3718262,333973.6178,3682809.015
67.3677673,333975.6178,3682809.015
67.3632736,333977.6178,3682809.015
67.3577728,333979.6178,3682809.015
67.3506851,333981.6178,3682809.015
67.3420334,333983.6178,3682809.015
67.3320618,333985.6178,3682809.015
67.3213959,333987.6178,3682809.015
67.3108368,333989.6178,3682809.015
67.3011627,333991.6178,3682809.015
67.2930222,333993.6178,3682809.015
67.2868347,333995.6178,3682809.015
67.2828598,333997.6178,3682809.015
67.281189,333999.6178,3682809.015
67.2817459,334001.6178,3682809.015
67.2843552,334003.6178,3682809.015
67.2887268,334005.6178,3682809.015
67.2945404,334007.6178,3682809.015
67.3014908,334009.6178,3682809.015
67.3095932,334011.6178,3682809.015
67.3189011,334013.6178,3682809.015
67.3291397,334015.6178,3682809.015
67.3411942,334017.6178,3682809.015
67.3606262,334019.6178,3682809.015
67.3723755,334021.6178,3682809.015
67.3539963,334023.6178,3682809.015
67.3177719,334025.6178,3682809.015
67.0674057,334221.6178,3682809.015
67.0666428,334223.6178,3682809.015
67.0658798,334225.6178,3682809.015
67.0651016,334227.6178,3682809.015
67.0643387,334229.6178,3682809.015
67.0635834,334231.6178,3682809.015
67.0330353,334331.6178,3682809.015
67.0323334,334333.6178,3682809.015
67.0316391,334335.6178,3682809.015
67.0309753,334337.6178,3682809.015
67.0303268,334339.6178,3682809.015
67.0297012,334341.6178,3682809.015
67.0290833,334343.6178,3682809.015
67.02845,334345.6178,3682809.015
66.8374481,334347.6178,3682809.015
66.815979,334349.6178,3682809.015
66.7939072,334351.6178,3682809.015
66.7713318,334353.6178,3682809.015
66.7494278,334355.6178,3682809.015
66.7296143,334357.6178,3682809.015
66.7125015,334359.6178,3682809.015
66.698204,334361.6178,3682809.015
66.6866379,334363.6178,3682809.015
66.677597,334365.6178,3682809.015
66.6709213,334367.6178,3682809.015
66.6666718,334369.6178,3682809.015
66.6654053,334371.6178,3682809.015
66.6684113,334373.6178,3682809.015
66.6775513,334375.6178,3682809.015
66.6937103,334377.6178,3682809.015
66.713089,334379.6178,3682809.015
66.0695114,334427.6178,3682809.015
66.0322495,334429.6178,3682809.015
65.9981384,334431.6178,3682809.015
65.9673233,334433.6178,3682809.015
65.9400558,334435.6178,3682809.015
65.9158401,334437.6178,3682809.015
66.919838,334439.6178,3682809.015
66.9190521,334441.6178,3682809.015
66.9180908,334443.6178,3682809.015
66.9170532,334445.6178,3682809.015
66.9160004,334447.6178,3682809.015
66.9149628,334449.6178,3682809.015
67.6053085,333521.6178,3682811.015
67.6052551,333523.6178,3682811.015
67.6052094,333525.6178,3682811.015
67.6051865,333527.6178,3682811.015
67.6051712,333529.6178,3682811.015
67.6051712,333531.6178,3682811.015
67.6051788,333533.6178,3682811.015
67.6051941,333535.6178,3682811.015
67.3114853,333537.6178,3682811.015
67.2882233,333539.6178,3682811.015
67.2539978,333541.6178,3682811.015
67.2539978,333885.6178,3682811.015
67.2539978,333887.6178,3682811.015
67.2630463,333889.6178,3682811.015
67.2767639,333891.6178,3682811.015
67.2884521,333893.6178,3682811.015
67.2931747,333895.6178,3682811.015
67.2958145,333897.6178,3682811.015
67.3008041,333899.6178,3682811.015
67.3133011,333901.6178,3682811.015
67.3396225,333903.6178,3682811.015
67.3695145,333905.6178,3682811.015
67.3915787,333907.6178,3682811.015
67.4048386,333909.6178,3682811.015
67.4125137,333911.6178,3682811.015
67.4179535,333913.6178,3682811.015
67.4227448,333915.6178,3682811.015
67.4269562,333917.6178,3682811.015
67.429512,333919.6178,3682811.015
67.4280243,333921.6178,3682811.015
67.4227524,333923.6178,3682811.015
67.415535,333925.6178,3682811.015
67.4069443,333927.6178,3682811.015
67.396759,333929.6178,3682811.015
67.3866196,333931.6178,3682811.015
67.3772125,333933.6178,3682811.015
67.3684692,333935.6178,3682811.015
67.3598328,333937.6178,3682811.015
67.3519363,333939.6178,3682811.015
67.3478241,333941.6178,3682811.015
67.3453217,333943.6178,3682811.015
67.3447723,333945.6178,3682811.015
67.3464737,333947.6178,3682811.015
67.3477631,333949.6178,3682811.015
67.3436813,333951.6178,3682811.015
67.336113,333953.6178,3682811.015
67.3300323,333955.6178,3682811.015
67.327034,333957.6178,3682811.015
67.3260269,333959.6178,3682811.015
67.3258896,333961.6178,3682811.015
67.3271561,333963.6178,3682811.015
67.3321762,333965.6178,3682811.015
67.3428116,333967.6178,3682811.015
67.3564148,333969.6178,3682811.015
67.3621979,333971.6178,3682811.015
67.3552628,333973.6178,3682811.015
67.3486176,333975.6178,3682811.015
67.3448105,333977.6178,3682811.015
67.3409042,333979.6178,3682811.015
67.3348846,333981.6178,3682811.015
67.3264313,333983.6178,3682811.015
67.3161392,333985.6178,3682811.015
67.3049545,333987.6178,3682811.015
67.2938919,333989.6178,3682811.015
67.2838211,333991.6178,3682811.015
67.2753906,333993.6178,3682811.015
67.2690048,333995.6178,3682811.015
67.2648239,333997.6178,3682811.015
67.262825,333999.6178,3682811.015
67.2627945,334001.6178,3682811.015
67.2643356,334003.6178,3682811.015
67.2669907,334005.6178,3682811.015
67.0665665,334221.6178,3682811.015
67.0658798,334223.6178,3682811.015
67.0651627,334225.6178,3682811.015
67.0644226,334227.6178,3682811.015
67.0636826,334229.6178,3682811.015
67.0629578,334231.6178,3682811.015
67.0341721,334329.6178,3682811.015
67.0334702,334331.6178,3682811.015
67.0327682,334333.6178,3682811.015
67.0320969,334335.6178,3682811.015
67.0314484,334337.6178,3682811.015
67.0308228,334339.6178,3682811.015
67.0302277,334341.6178,3682811.015
67.0296249,334343.6178,3682811.015
66.8773575,334345.6178,3682811.015
66.8565521,334347.6178,3682811.015
66.8331604,334349.6178,3682811.015
66.8076096,334351.6178,3682811.015
66.7810287,334353.6178,3682811.015
66.7551422,334355.6178,3682811.015
66.7315292,334357.6178,3682811.015
66.7109985,334359.6178,3682811.015
66.6936417,334361.6178,3682811.015
66.6791,334363.6178,3682811.015
66.6667938,334365.6178,3682811.015
66.656105,334367.6178,3682811.015
66.6467285,334369.6178,3682811.015
66.639122,334371.6178,3682811.015
66.6350555,334373.6178,3682811.015
66.6382751,334375.6178,3682811.015
66.6539993,334377.6178,3682811.015
66.671524,334379.6178,3682811.015
65.9862213,334429.6178,3682811.015
65.9520798,334431.6178,3682811.015
65.9219589,334433.6178,3682811.015
65.895195,334435.6178,3682811.015
65.8704224,334437.6178,3682811.015
65.8452911,334439.6178,3682811.015
66.917717,334441.6178,3682811.015
66.9166794,334443.6178,3682811.015
66.9155884,334445.6178,3682811.015
66.9145355,334447.6178,3682811.015
66.9135132,334449.6178,3682811.015
67.6052094,333519.6178,3682813.015
67.6051559,333521.6178,3682813.015
67.6051025,333523.6178,3682813.015
67.605072,333525.6178,3682813.015
67.6050491,333527.6178,3682813.015
67.6050415,333529.6178,3682813.015
67.6050491,333531.6178,3682813.015
67.6050644,333533.6178,3682813.015
67.3319778,333535.6178,3682813.015
67.3350296,333537.6178,3682813.015
67.3179321,333539.6178,3682813.015
67.2302628,333889.6178,3682813.015
67.2539978,333891.6178,3682813.015
67.2728882,333893.6178,3682813.015
67.2757874,333895.6178,3682813.015
67.2757416,333897.6178,3682813.015
67.277153,333899.6178,3682813.015
67.2859192,333901.6178,3682813.015
67.3217621,333903.6178,3682813.015
67.3622665,333905.6178,3682813.015
67.3860397,333907.6178,3682813.015
67.3961716,333909.6178,3682813.015
67.3994064,333911.6178,3682813.015
67.4010162,333913.6178,3682813.015
67.4026871,333915.6178,3682813.015
67.4041061,333917.6178,3682813.015
67.4042358,333919.6178,3682813.015
67.3976364,333921.6178,3682813.015
67.38694,333923.6178,3682813.015
67.3778,333925.6178,3682813.015
67.370903,333927.6178,3682813.015
67.3631897,333929.6178,3682813.015
67.3580551,333931.6178,3682813.015
67.354454,333933.6178,3682813.015
67.3504333,333935.6178,3682813.015
67.3425903,333937.6178,3682813.015
67.3305054,333939.6178,3682813.015
67.324913,333941.6178,3682813.015
67.3175278,333943.6178,3682813.015
67.3125,333945.6178,3682813.015
67.3143463,333947.6178,3682813.015
67.320137,333949.6178,3682813.015
67.3161621,333951.6178,3682813.015
67.3073349,333953.6178,3682813.015
67.3037872,333955.6178,3682813.015
67.3053055,333957.6178,3682813.015
67.3079453,333959.6178,3682813.015
67.3084259,333961.6178,3682813.015
67.3072891,333963.6178,3682813.015
67.3097382,333965.6178,3682813.015
67.322113,333967.6178,3682813.015
67.3448105,333969.6178,3682813.015
67.3539963,333971.6178,3682813.015
67.3339691,333973.6178,3682813.015
67.3236694,333975.6178,3682813.015
67.3223648,333977.6178,3682813.015
67.3210754,333979.6178,3682813.015
67.3164825,333981.6178,3682813.015
67.308609,333983.6178,3682813.015
67.298439,333985.6178,3682813.015
67.0651093,334223.6178,3682813.015
67.0644302,334225.6178,3682813.015
67.0637207,334227.6178,3682813.015
67.0630112,334229.6178,3682813.015
67.0623093,334231.6178,3682813.015
67.0616379,334233.6178,3682813.015
67.0353165,334327.6178,3682813.015
67.0346298,334329.6178,3682813.015
67.0339279,334331.6178,3682813.015
67.033226,334333.6178,3682813.015
67.0325546,334335.6178,3682813.015
67.031929,334337.6178,3682813.015
67.0313339,334339.6178,3682813.015
67.0307541,334341.6178,3682813.015
66.9147797,334343.6178,3682813.015
66.8987579,334345.6178,3682813.015
66.8783035,334347.6178,3682813.015
66.8529739,334349.6178,3682813.015
66.8232269,334351.6178,3682813.015
66.7915192,334353.6178,3682813.015
66.7607956,334355.6178,3682813.015
66.7332611,334357.6178,3682813.015
66.7098312,334359.6178,3682813.015
66.6904221,334361.6178,3682813.015
66.6742477,334363.6178,3682813.015
66.6601562,334365.6178,3682813.015
66.6468582,334367.6178,3682813.015
66.6333771,334369.6178,3682813.015
66.6195679,334371.6178,3682813.015
66.6061707,334373.6178,3682813.015
66.5949097,334375.6178,3682813.015
66.5943451,334377.6178,3682813.015
66.6251297,334379.6178,3682813.015
65.9405899,334429.6178,3682813.015
65.9064255,334431.6178,3682813.015
65.8772659,334433.6178,3682813.015
65.8521423,334435.6178,3682813.015
65.8298416,334437.6178,3682813.015
65.8094406,334439.6178,3682813.015
65.7921448,334441.6178,3682813.015
66.9152451,334443.6178,3682813.015
66.9140854,334445.6178,3682813.015
66.9130478,334447.6178,3682813.015
66.912056,334449.6178,3682813.015
66.9110794,334451.6178,3682813.015
67.6050415,333519.6178,3682815.015
67.6049881,333521.6178,3682815.015
67.6049423,333523.6178,3682815.015
67.6049194,333525.6178,3682815.015
67.6049042,333527.6178,3682815.015
67.6049042,333529.6178,3682815.015
67.6049194,333531.6178,3682815.015
67.6049423,333533.6178,3682815.015
67.3213272,333535.6178,3682815.015
67.3384018,333537.6178,3682815.015
67.3539963,333539.6178,3682815.015
67.2539978,333893.6178,3682815.015
67.2539978,333895.6178,3682815.015
67.2540512,333897.6178,3682815.015
67.2539978,333899.6178,3682815.015
67.2539978,333901.6178,3682815.015
67.3019943,333903.6178,3682815.015
67.3539963,333905.6178,3682815.015
67.3764343,333907.6178,3682815.015
67.3816528,333909.6178,3682815.015
67.3802185,333911.6178,3682815.015
67.3791275,333913.6178,3682815.015
67.3788834,333915.6178,3682815.015
67.3778992,333917.6178,3682815.015
67.3772202,333919.6178,3682815.015
67.3621674,333921.6178,3682815.015
67.3420563,333923.6178,3682815.015
67.3312607,333925.6178,3682815.015
67.3293228,333927.6178,3682815.015
67.3232498,333929.6178,3682815.015
67.3249435,333931.6178,3682815.015
67.3288269,333933.6178,3682815.015
67.3316956,333935.6178,3682815.015
67.3252411,333937.6178,3682815.015
67.302681,333939.6178,3682815.015
67.3009949,333941.6178,3682815.015
67.2852859,333943.6178,3682815.015
67.0636902,334225.6178,3682815.015
67.0629959,334227.6178,3682815.015
67.0623169,334229.6178,3682815.015
67.0616531,334231.6178,3682815.015
67.0610046,334233.6178,3682815.015
67.0364532,334325.6178,3682815.015
67.0357971,334327.6178,3682815.015
67.0351181,334329.6178,3682815.015
67.0344086,334331.6178,3682815.015
67.033699,334333.6178,3682815.015
67.03302,334335.6178,3682815.015
67.0324097,334337.6178,3682815.015
67.0318375,334339.6178,3682815.015
66.9426498,334341.6178,3682815.015
66.9341736,334343.6178,3682815.015
66.9214478,334345.6178,3682815.015
66.9025879,334347.6178,3682815.015
66.8753357,334349.6178,3682815.015
66.8400116,334351.6178,3682815.015
66.8015594,334353.6178,3682815.015
66.7650375,334355.6178,3682815.015
66.7335892,334357.6178,3682815.015
66.7081528,334359.6178,3682815.015
66.6881485,334361.6178,3682815.015
66.6721802,334363.6178,3682815.015
66.6583862,334365.6178,3682815.015
66.6447144,334367.6178,3682815.015
66.6295471,334369.6178,3682815.015
66.6129227,334371.6178,3682815.015
66.5958405,334373.6178,3682815.015
