"","year","doy","decimal.time","Cypress","Gauge","Intake"
"18163",2020,"137",6,68.45512,NA,69.02388042
"18164",2020,"137",6.25,68.45312,NA,69.02288042
"18165",2020,"137",6.5,68.45412,NA,69.02488042
"18166",2020,"137",6.75,68.45312,NA,69.02388042
"18167",2020,"137",7,68.45412,NA,69.02388042
"18168",2020,"137",7.25,68.45612,NA,69.02388042
"18169",2020,"137",7.5,68.45212,NA,69.02288042
"18170",2020,"137",7.75,68.45312,NA,69.02388042
"18171",2020,"137",8,68.45312,NA,69.02388042
"18172",2020,"137",8.25,68.45312,NA,69.02388042
"18173",2020,"137",8.5,68.45212,NA,69.02488042
"18174",2020,"137",8.75,68.45312,NA,69.02588042
"18175",2020,"137",9,68.45012,NA,69.02188042
"18176",2020,"137",9.25,68.45112,NA,69.02288042
"18177",2020,"137",9.5,68.45212,NA,69.02388042
"18178",2020,"137",9.75,68.45012,NA,69.02288042
"18179",2020,"137",10,68.45112,NA,69.02288042
"18180",2020,"137",10.25,68.45112,NA,69.02488042
"18181",2020,"137",10.5,68.45112,NA,69.02288042
"18182",2020,"137",10.75,68.44912,NA,69.02088042
"18183",2020,"137",11,68.45112,NA,69.02388042
"18184",2020,"137",11.25,68.44912,NA,69.02188042
"18185",2020,"137",11.5,68.44712,NA,69.02188042
"18186",2020,"137",11.75,68.44812,NA,69.02288042
"18187",2020,"137",12,68.44712,NA,69.01988042
"18188",2020,"137",12.25,68.45112,NA,69.01988042
"18189",2020,"137",12.5,68.45012,NA,69.02488042
"18190",2020,"137",12.75,68.45012,NA,69.02288042
"18191",2020,"137",13,68.45212,NA,69.02288042
"18192",2020,"137",13.25,68.44712,NA,69.02288042
"18193",2020,"137",13.5,68.45112,NA,69.02188042
"18194",2020,"137",13.75,68.44812,NA,69.02188042
"18195",2020,"137",14,68.44712,NA,69.02088042
"18196",2020,"137",14.25,68.44812,NA,69.01888042
"18197",2020,"137",14.5,68.44712,NA,69.02088042
"18198",2020,"137",14.75,68.44712,NA,69.01888042
"18199",2020,"137",15,68.44812,NA,69.02088042
"18200",2020,"137",15.25,68.44812,NA,69.02088042
"18201",2020,"137",15.5,68.44812,NA,69.02288042
"18202",2020,"137",15.75,68.44912,NA,69.01988042
"18203",2020,"137",16,68.44412,NA,69.01788042
"18204",2020,"137",16.25,68.44712,NA,69.01888042
"18205",2020,"137",16.5,68.44512,NA,69.01688042
"18206",2020,"137",16.75,68.44712,NA,69.02088042
"18207",2020,"137",17,68.44812,NA,69.01988042
"18208",2020,"137",17.25,68.44912,NA,69.02188042
"18209",2020,"137",17.5,68.44812,NA,69.01888042
"18210",2020,"137",17.75,68.45112,NA,69.02588042
"18211",2020,"137",18,68.44912,NA,69.02288042
"18212",2020,"137",18.25,68.45012,NA,69.02288042
"18213",2020,"137",18.5,68.44912,NA,69.02388042
"18214",2020,"137",18.75,68.45112,NA,69.02388042
"18215",2020,"137",19,68.45012,NA,69.02388042
"18216",2020,"137",19.25,68.44712,NA,69.02188042
"18217",2020,"137",19.5,68.44812,NA,69.02188042
"18218",2020,"137",19.75,68.44512,NA,69.02088042
"18219",2020,"137",20,68.44712,NA,69.02588042
"18220",2020,"137",20.25,68.44912,NA,69.02088042
"18221",2020,"137",20.5,68.44912,NA,69.02488042
"18222",2020,"137",20.75,68.44612,NA,69.02288042
"18223",2020,"137",21,68.44812,NA,69.02488042
"18224",2020,"137",21.25,68.44912,NA,69.02488042
"18225",2020,"137",21.5,68.44612,NA,69.02588042
"18226",2020,"137",21.75,68.44912,NA,69.02688042
"18227",2020,"137",22,68.45012,NA,69.02788042
"18228",2020,"137",22.25,68.44812,NA,69.02688042
"18229",2020,"137",22.5,68.44712,NA,69.02788042
"18230",2020,"137",22.75,68.44812,NA,69.02688042
"18231",2020,"137",23,68.44912,NA,69.02788042
"18232",2020,"137",23.25,68.45112,NA,69.02988042
"18233",2020,"137",23.5,68.44812,NA,69.03088042
"18234",2020,"137",23.75,68.44812,NA,69.02888042
"18235",2020,"138",0,68.45012,NA,69.02888042
"18236",2020,"138",0.25,68.44812,NA,69.02788042
"18237",2020,"138",0.5,68.44912,NA,69.03188042
"18238",2020,"138",0.75,68.45012,NA,69.03088042
"18239",2020,"138",1,68.44712,NA,69.03188042
"18240",2020,"138",1.25,68.44812,NA,69.03188042
"18241",2020,"138",1.5,68.44812,NA,69.03088042
"18242",2020,"138",1.75,68.44912,NA,69.03188042
"18243",2020,"138",2,68.45012,NA,69.03388042
"18244",2020,"138",2.25,68.44912,NA,69.03388042
"18245",2020,"138",2.5,68.45012,NA,69.03488042
"18246",2020,"138",2.75,68.45012,NA,69.03288042
"18247",2020,"138",3,68.45012,NA,69.03588042
"18248",2020,"138",3.25,68.45012,NA,69.03788042
"18249",2020,"138",3.5,68.44712,NA,69.03388042
"18250",2020,"138",3.75,68.45012,NA,69.03588042
"18251",2020,"138",4,68.45012,NA,69.03888042
"18252",2020,"138",4.25,68.44912,NA,69.03688042
"18253",2020,"138",4.5,68.45012,NA,69.03788042
"18254",2020,"138",4.75,68.45012,NA,69.04188042
"18255",2020,"138",5,68.44912,NA,69.04388042
"18256",2020,"138",5.25,68.44812,NA,69.03888042
"18257",2020,"138",5.5,68.45112,NA,69.04288042
"18258",2020,"138",5.75,68.45212,NA,69.04388042
"18259",2020,"138",6,68.45012,NA,69.04488042
"18260",2020,"138",6.25,68.45112,NA,69.04388042
"18261",2020,"138",6.5,68.45212,NA,69.04488042
"18262",2020,"138",6.75,68.45012,NA,69.04388042
"18263",2020,"138",7,68.45012,NA,69.04288042
"18264",2020,"138",7.25,68.44912,NA,69.04388042
"18265",2020,"138",7.5,68.44912,NA,69.04388042
"18266",2020,"138",7.75,68.45012,NA,69.04488042
"18267",2020,"138",8,68.44912,NA,69.04488042
"18268",2020,"138",8.25,68.44812,NA,69.04688042
"18269",2020,"138",8.5,68.44812,NA,69.04688042
"18270",2020,"138",8.75,68.44712,NA,69.04288042
"18271",2020,"138",9,68.44812,NA,69.04488042
"18272",2020,"138",9.25,68.44612,NA,69.04288042
"18273",2020,"138",9.5,68.44712,NA,69.04588042
"18274",2020,"138",9.75,68.44512,NA,69.04588042
"18275",2020,"138",10,68.44712,NA,69.04688042
"18276",2020,"138",10.25,68.44612,NA,69.04788042
"18277",2020,"138",10.5,68.44512,NA,69.04588042
"18278",2020,"138",10.75,68.44912,NA,69.05088042
"18279",2020,"138",11,68.44912,NA,69.04888042
"18280",2020,"138",11.25,68.44712,NA,69.04788042
"18281",2020,"138",11.5,68.44812,NA,69.04788042
"18282",2020,"138",11.75,68.44912,NA,69.04888042
"18283",2020,"138",12,68.44912,NA,69.04788042
"18284",2020,"138",12.25,68.44912,NA,69.04888042
"18285",2020,"138",12.5,68.44812,NA,69.04488042
"18286",2020,"138",12.75,68.44712,NA,69.04788042
"18287",2020,"138",13,68.44912,NA,69.04988042
"18288",2020,"138",13.25,68.44612,NA,69.04788042
"18289",2020,"138",13.5,68.44412,NA,69.04788042
"18290",2020,"138",13.75,68.44712,NA,69.04988042
"18291",2020,"138",14,68.44612,NA,69.05088042
"18292",2020,"138",14.25,68.44712,NA,69.05188042
"18293",2020,"138",14.5,68.44812,NA,69.04788042
"18294",2020,"138",14.75,68.44512,NA,69.04788042
"18295",2020,"138",15,68.44812,NA,69.05288042
"18296",2020,"138",15.25,68.45012,NA,69.05188042
"18297",2020,"138",15.5,68.44712,NA,69.05288042
"18298",2020,"138",15.75,68.44612,NA,69.05388042
"18299",2020,"138",16,68.44912,NA,69.05488042
"18300",2020,"138",16.25,68.44612,NA,69.05088042
"18301",2020,"138",16.5,68.44612,NA,69.05388042
"18302",2020,"138",16.75,68.44512,NA,69.05288042
"18303",2020,"138",17,68.44612,NA,69.05388042
"18304",2020,"138",17.25,68.44712,NA,69.05288042
"18305",2020,"138",17.5,68.45012,NA,69.05388042
"18306",2020,"138",17.75,68.44912,NA,69.05088042
"18307",2020,"138",18,68.44512,NA,69.05188042
"18308",2020,"138",18.25,68.44512,NA,69.05288042
"18309",2020,"138",18.5,68.44812,NA,69.05388042
"18310",2020,"138",18.75,68.44212,NA,69.05988042
"18311",2020,"138",19,68.45712,NA,69.05888042
"18312",2020,"138",19.25,68.45612,NA,69.06688042
"18313",2020,"138",19.5,68.45712,NA,69.06588042
"18314",2020,"138",19.75,68.46212,NA,69.06888042
"18315",2020,"138",20,68.46112,NA,69.06588042
"18316",2020,"138",20.25,68.46112,NA,69.07088042
"18317",2020,"138",20.5,68.45912,NA,69.06988042
"18318",2020,"138",20.75,68.46012,NA,69.06988042
"18319",2020,"138",21,68.45812,NA,69.06788042
"18320",2020,"138",21.25,68.46212,NA,69.06888042
"18321",2020,"138",21.5,68.46012,NA,69.06888042
"18322",2020,"138",21.75,68.46212,NA,69.06888042
"18323",2020,"138",22,68.46112,NA,69.06588042
"18324",2020,"138",22.25,68.46112,NA,69.06788042
"18325",2020,"138",22.5,68.46212,NA,69.06688042
"18326",2020,"138",22.75,68.46312,NA,69.06488042
"18327",2020,"138",23,68.46112,NA,69.06688042
"18328",2020,"138",23.25,68.46512,NA,69.06888042
"18329",2020,"138",23.5,68.46412,NA,69.07088042
"18330",2020,"138",23.75,68.46212,NA,69.06488042
"18331",2020,"139",0,68.46412,NA,69.06888042
"18332",2020,"139",0.25,68.46212,NA,69.06688042
"18333",2020,"139",0.5,68.46412,NA,69.06588042
"18334",2020,"139",0.75,68.46512,NA,69.06788042
"18335",2020,"139",1,68.46312,NA,69.06788042
"18336",2020,"139",1.25,68.46212,NA,69.06888042
"18337",2020,"139",1.5,68.46212,NA,69.06588042
"18338",2020,"139",1.75,68.46212,NA,69.06588042
"18339",2020,"139",2,68.46212,NA,69.06388042
"18340",2020,"139",2.25,68.46112,NA,69.06788042
"18341",2020,"139",2.5,68.46312,NA,69.06988042
"18342",2020,"139",2.75,68.46212,NA,69.06588042
"18343",2020,"139",3,68.46312,NA,69.06588042
"18344",2020,"139",3.25,68.46312,NA,69.06588042
"18345",2020,"139",3.5,68.46312,NA,69.06188042
"18346",2020,"139",3.75,68.46512,NA,69.06588042
"18347",2020,"139",4,68.46512,NA,69.06688042
"18348",2020,"139",4.25,68.46412,NA,69.06288042
"18349",2020,"139",4.5,68.46512,NA,69.06588042
"18350",2020,"139",4.75,68.46312,NA,69.06488042
"18351",2020,"139",5,68.46512,NA,69.06288042
"18352",2020,"139",5.25,68.46112,NA,69.06188042
"18353",2020,"139",5.5,68.46412,NA,69.06488042
"18354",2020,"139",5.75,68.46312,NA,69.05988042
"18355",2020,"139",6,68.46412,NA,69.06188042
"18356",2020,"139",6.25,68.46412,NA,69.05988042
"18357",2020,"139",6.5,68.46412,NA,69.05988042
"18358",2020,"139",6.75,68.46412,NA,69.05888042
"18359",2020,"139",7,68.46512,NA,69.05888042
"18360",2020,"139",7.25,68.46212,NA,69.06188042
"18361",2020,"139",7.5,68.46212,NA,69.05688042
"18362",2020,"139",7.75,68.46412,NA,69.05888042
"18363",2020,"139",8,68.46312,NA,69.05788042
"18364",2020,"139",8.25,68.46312,NA,69.05788042
"18365",2020,"139",8.5,68.46312,NA,69.05788042
"18366",2020,"139",8.75,68.46412,NA,69.05988042
"18367",2020,"139",9,68.46412,NA,69.05288042
"18368",2020,"139",9.25,68.46312,NA,69.05888042
"18369",2020,"139",9.5,68.46312,NA,69.05588042
"18370",2020,"139",9.75,68.46312,NA,69.05788042
"18371",2020,"139",10,68.46312,NA,69.05788042
"18372",2020,"139",10.25,68.46212,NA,69.05588042
"18373",2020,"139",10.5,68.46112,NA,69.05388042
"18374",2020,"139",10.75,68.45912,NA,69.05288042
"18375",2020,"139",11,68.45912,NA,69.05388042
"18376",2020,"139",11.25,68.46112,NA,69.05288042
"18377",2020,"139",11.5,68.46212,NA,69.05388042
"18378",2020,"139",11.75,68.46412,NA,69.05688042
"18379",2020,"139",12,68.46312,NA,69.05688042
"18380",2020,"139",12.25,68.46212,NA,69.05188042
"18381",2020,"139",12.5,68.46312,NA,69.04988042
"18382",2020,"139",12.75,68.46312,NA,69.05388042
"18383",2020,"139",13,68.46212,NA,69.05088042
"18384",2020,"139",13.25,68.46212,NA,69.05188042
"18385",2020,"139",13.5,68.46212,NA,69.04988042
"18386",2020,"139",13.75,68.46012,NA,69.04988042
"18387",2020,"139",14,68.46212,NA,69.04988042
"18388",2020,"139",14.25,68.46012,NA,69.04988042
"18389",2020,"139",14.5,68.46312,NA,69.04988042
"18390",2020,"139",14.75,68.46212,NA,69.04988042
"18391",2020,"139",15,68.46112,NA,69.04688042
"18392",2020,"139",15.25,68.46312,NA,69.04988042
"18393",2020,"139",15.5,68.46212,NA,69.04988042
"18394",2020,"139",15.75,68.46312,NA,69.05088042
"18395",2020,"139",16,68.46112,NA,69.04788042
"18396",2020,"139",16.25,68.46212,NA,69.04688042
"18397",2020,"139",16.5,68.46412,NA,69.05088042
"18398",2020,"139",16.75,68.46012,NA,69.04388042
"18399",2020,"139",17,68.46312,NA,69.04688042
"18400",2020,"139",17.25,68.46312,NA,69.04788042
"18401",2020,"139",17.5,68.46412,NA,69.04788042
"18402",2020,"139",17.75,68.45912,NA,69.04488042
"18403",2020,"139",18,68.46412,NA,69.04788042
"18404",2020,"139",18.25,68.45912,NA,69.04788042
"18405",2020,"139",18.5,68.46412,NA,69.05088042
"18406",2020,"139",18.75,68.46312,NA,69.05088042
"18407",2020,"139",19,68.46012,NA,69.04788042
"18408",2020,"139",19.25,68.46112,NA,69.04988042
"18409",2020,"139",19.5,68.45912,NA,69.04588042
"18410",2020,"139",19.75,68.45912,NA,69.04788042
"18411",2020,"139",20,68.46112,NA,69.04688042
"18412",2020,"139",20.25,68.46312,NA,69.05288042
"18413",2020,"139",20.5,68.46312,NA,69.05088042
"18414",2020,"139",20.75,68.46312,NA,69.04988042
"18415",2020,"139",21,68.46312,NA,69.04888042
"18416",2020,"139",21.25,68.46212,NA,69.05188042
"18417",2020,"139",21.5,68.46512,NA,69.05088042
"18418",2020,"139",21.75,68.46512,NA,69.04788042
"18419",2020,"139",22,68.46312,NA,69.04988042
"18420",2020,"139",22.25,68.46512,NA,69.05088042
"18421",2020,"139",22.5,68.46412,NA,69.04888042
"18422",2020,"139",22.75,68.46412,NA,69.04988042
"18423",2020,"139",23,68.46212,NA,69.04888042
"18424",2020,"139",23.25,68.46512,NA,69.05188042
"18425",2020,"139",23.5,68.46312,NA,69.04988042
"18426",2020,"139",23.75,68.46412,NA,69.05088042
"18427",2020,"140",0,68.46712,NA,69.05488042
"18428",2020,"140",0.25,68.46612,NA,69.05188042
"18429",2020,"140",0.5,68.46612,NA,69.05288042
"18430",2020,"140",0.75,68.46312,NA,69.04988042
"18431",2020,"140",1,68.46612,NA,69.05388042
"18432",2020,"140",1.25,68.46512,NA,69.05188042
"18433",2020,"140",1.5,68.46612,NA,69.04988042
"18434",2020,"140",1.75,68.46812,NA,69.05288042
"18435",2020,"140",2,68.46712,NA,69.05588042
"18436",2020,"140",2.25,68.46412,NA,69.05088042
"18437",2020,"140",2.5,68.46512,NA,69.05188042
"18438",2020,"140",2.75,68.46412,NA,69.05288042
"18439",2020,"140",3,68.46512,NA,69.05388042
"18440",2020,"140",3.25,68.46512,NA,69.05688042
"18441",2020,"140",3.5,68.46412,NA,69.05188042
"18442",2020,"140",3.75,68.46412,NA,69.05188042
"18443",2020,"140",4,68.46612,NA,69.05588042
"18444",2020,"140",4.25,68.46512,NA,69.05488042
"18445",2020,"140",4.5,68.46812,NA,69.05488042
"18446",2020,"140",4.75,68.46712,NA,69.05888042
"18447",2020,"140",5,68.46512,NA,69.05588042
"18448",2020,"140",5.25,68.46712,NA,69.05488042
"18449",2020,"140",5.5,68.46412,NA,69.05588042
"18450",2020,"140",5.75,68.46612,NA,69.05588042
"18451",2020,"140",6,68.46712,NA,69.05788042
"18452",2020,"140",6.25,68.46612,NA,69.05788042
"18453",2020,"140",6.5,68.46612,NA,69.05488042
"18454",2020,"140",6.75,68.46512,NA,69.05688042
"18455",2020,"140",7,68.46612,NA,69.05588042
"18456",2020,"140",7.25,68.46412,NA,69.05588042
"18457",2020,"140",7.5,68.46312,NA,69.05688042
"18458",2020,"140",7.75,68.46312,NA,69.05588042
"18459",2020,"140",8,68.46512,NA,69.05888042
"18460",2020,"140",8.25,68.46212,NA,69.05588042
"18461",2020,"140",8.5,68.46012,NA,69.05688042
"18462",2020,"140",8.75,68.46012,NA,69.05388042
"18463",2020,"140",9,68.46212,NA,69.05388042
"18464",2020,"140",9.25,68.46012,NA,69.05188042
"18465",2020,"140",9.5,68.46312,NA,69.05488042
"18466",2020,"140",9.75,68.46012,NA,69.05488042
"18467",2020,"140",10,68.46212,NA,69.05388042
"18468",2020,"140",10.25,68.46112,NA,69.05288042
"18469",2020,"140",10.5,68.46212,NA,69.05388042
"18470",2020,"140",10.75,68.46312,NA,69.05288042
"18471",2020,"140",11,68.46112,NA,69.05488042
"18472",2020,"140",11.25,68.46012,NA,69.05388042
"18473",2020,"140",11.5,68.46212,NA,69.05388042
"18474",2020,"140",11.75,68.46012,NA,69.05388042
"18475",2020,"140",12,68.46312,NA,69.05288042
"18476",2020,"140",12.25,68.45912,NA,69.05488042
"18477",2020,"140",12.5,68.45812,NA,69.05488042
"18478",2020,"140",12.75,68.46012,NA,69.05488042
"18479",2020,"140",13,68.45912,NA,69.05688042
"18480",2020,"140",13.25,68.45912,NA,69.05588042
"18481",2020,"140",13.5,68.45812,NA,69.04988042
"18482",2020,"140",13.75,68.45712,NA,69.05088042
"18483",2020,"140",14,68.45712,NA,69.05488042
"18484",2020,"140",14.25,68.45812,NA,69.05388042
"18485",2020,"140",14.5,68.45812,NA,69.05388042
"18486",2020,"140",14.75,68.46212,NA,69.05488042
"18487",2020,"140",15,68.46212,NA,69.05288042
"18488",2020,"140",15.25,68.46012,NA,69.05688042
"18489",2020,"140",15.5,68.45712,NA,69.05288042
"18490",2020,"140",15.75,68.45812,NA,69.05188042
"18491",2020,"140",16,68.45712,NA,69.05188042
"18492",2020,"140",16.25,68.45812,NA,69.05088042
"18493",2020,"140",16.5,68.46112,NA,69.05188042
"18494",2020,"140",16.75,68.46012,NA,69.05588042
"18495",2020,"140",17,68.45712,NA,69.05288042
"18496",2020,"140",17.25,68.46012,NA,69.05588042
"18497",2020,"140",17.5,68.46012,NA,69.05588042
"18498",2020,"140",17.75,68.46212,NA,69.06088042
"18499",2020,"140",18,68.46012,NA,69.05588042
"18500",2020,"140",18.25,68.46012,NA,69.05988042
"18501",2020,"140",18.5,68.46212,NA,69.05888042
"18502",2020,"140",18.75,68.46012,NA,69.06088042
"18503",2020,"140",19,68.46012,NA,69.05988042
"18504",2020,"140",19.25,68.46112,NA,69.05888042
"18505",2020,"140",19.5,68.46012,NA,69.06188042
"18506",2020,"140",19.75,68.45912,NA,69.05788042
"18507",2020,"140",20,68.46412,NA,69.05888042
"18508",2020,"140",20.25,68.46012,NA,69.05988042
"18509",2020,"140",20.5,68.45912,NA,69.06088042
"18510",2020,"140",20.75,68.46012,NA,69.06288042
"18511",2020,"140",21,68.46112,NA,69.06188042
"18512",2020,"140",21.25,68.46412,NA,69.06288042
"18513",2020,"140",21.5,68.46312,NA,69.06188042
"18514",2020,"140",21.75,68.46212,NA,69.06088042
"18515",2020,"140",22,68.46212,NA,69.06188042
"18516",2020,"140",22.25,68.46212,NA,69.06388042
"18517",2020,"140",22.5,68.46212,NA,69.06188042
"18518",2020,"140",22.75,68.46112,NA,69.06388042
"18519",2020,"140",23,68.46112,NA,69.06288042
"18520",2020,"140",23.25,68.46212,NA,69.06388042
"18521",2020,"140",23.5,68.46112,NA,69.06088042
"18522",2020,"140",23.75,68.46412,NA,69.06688042
"18523",2020,"141",0,68.46412,NA,69.06288042
"18524",2020,"141",0.25,68.46412,NA,69.06288042
"18525",2020,"141",0.5,68.46412,NA,69.06488042
"18526",2020,"141",0.75,68.46412,NA,69.06488042
"18527",2020,"141",1,68.46212,NA,69.06188042
"18528",2020,"141",1.25,68.46412,NA,69.05888042
"18529",2020,"141",1.5,68.46512,NA,69.06388042
"18530",2020,"141",1.75,68.46312,NA,69.06088042
"18531",2020,"141",2,68.46512,NA,69.06488042
"18532",2020,"141",2.25,68.46912,NA,69.06488042
"18533",2020,"141",2.5,68.46412,NA,69.06388042
"18534",2020,"141",2.75,68.46412,NA,69.06188042
"18535",2020,"141",3,68.46512,NA,69.06288042
"18536",2020,"141",3.25,68.46612,NA,69.06788042
"18537",2020,"141",3.5,68.46412,NA,69.06388042
"18538",2020,"141",3.75,68.46512,NA,69.06488042
"18539",2020,"141",4,68.46712,NA,69.06488042
"18540",2020,"141",4.25,68.46612,NA,69.06588042
"18541",2020,"141",4.5,68.46712,NA,69.06488042
"18542",2020,"141",4.75,68.46812,NA,69.06488042
"18543",2020,"141",5,68.46512,NA,69.06388042
"18544",2020,"141",5.25,68.46612,NA,69.06188042
"18545",2020,"141",5.5,68.46612,NA,69.06288042
"18546",2020,"141",5.75,68.46612,NA,69.06288042
"18547",2020,"141",6,68.46612,NA,69.06288042
"18548",2020,"141",6.25,68.46812,NA,69.06388042
"18549",2020,"141",6.5,68.46712,NA,69.06288042
"18550",2020,"141",6.75,68.46612,NA,69.06088042
"18551",2020,"141",7,68.46512,NA,69.06288042
"18552",2020,"141",7.25,68.46512,NA,69.06388042
"18553",2020,"141",7.5,68.46312,NA,69.05888042
"18554",2020,"141",7.75,68.46612,NA,69.05988042
"18555",2020,"141",8,68.46212,NA,69.05688042
"18556",2020,"141",8.25,68.46212,NA,69.05788042
"18557",2020,"141",8.5,68.46212,NA,69.05788042
"18558",2020,"141",8.75,68.46012,NA,69.05088042
"18559",2020,"141",9,68.46112,NA,69.05188042
"18560",2020,"141",9.25,68.46312,NA,69.05188042
"18561",2020,"141",9.5,68.46212,NA,69.05288042
"18562",2020,"141",9.75,68.46112,NA,69.05588042
"18563",2020,"141",10,68.45912,NA,69.04988042
"18564",2020,"141",10.25,68.46112,NA,69.05188042
"18565",2020,"141",10.5,68.45912,NA,69.05088042
"18566",2020,"141",10.75,68.45712,NA,69.04988042
"18567",2020,"141",11,68.45712,NA,69.04788042
"18568",2020,"141",11.25,68.45812,NA,69.04788042
"18569",2020,"141",11.5,68.45912,NA,69.04788042
"18570",2020,"141",11.75,68.45912,NA,69.04988042
"18571",2020,"141",12,68.46012,NA,69.05088042
"18572",2020,"141",12.25,68.45712,NA,69.04788042
"18573",2020,"141",12.5,68.45812,NA,69.04688042
"18574",2020,"141",12.75,68.46012,NA,69.04788042
"18575",2020,"141",13,68.45612,NA,69.04488042
"18576",2020,"141",13.25,68.45912,NA,69.04588042
"18577",2020,"141",13.5,68.45912,NA,69.04388042
"18578",2020,"141",13.75,68.45712,NA,69.04388042
"18579",2020,"141",14,68.45712,NA,69.04288042
"18580",2020,"141",14.25,68.45612,NA,69.04388042
"18581",2020,"141",14.5,68.45612,NA,69.04488042
"18582",2020,"141",14.75,68.45812,NA,69.04488042
"18583",2020,"141",15,68.45812,NA,69.04488042
"18584",2020,"141",15.25,68.45812,NA,69.04488042
"18585",2020,"141",15.5,68.46012,NA,69.04688042
"18586",2020,"141",15.75,68.45912,NA,69.04388042
"18587",2020,"141",16,68.45712,NA,69.04488042
"18588",2020,"141",16.25,68.45812,NA,69.04488042
"18589",2020,"141",16.5,68.45712,NA,69.04288042
"18590",2020,"141",16.75,68.45912,NA,69.04488042
"18591",2020,"141",17,68.45612,NA,69.04288042
