"","ElevationBottom","Longitude","Latitude","optional"
"6452",-2,334345.25944443,3683572.99282585,TRUE
"6453",-2,334344.432867674,3683577.33095855,TRUE
"6454",-2,334343.693323039,3683581.38863574,TRUE
"6455",-2,334343.081109471,3683585.70131741,TRUE
"6456",-2,334342.388524426,3683590.01631543,TRUE
"6457",-2,334341.714686003,3683594.32718937,TRUE
"6458",-2,334341.155349075,3683598.77007495,TRUE
"6459",-2,334340.6839897,3683603.08217343,TRUE
"6460",-2,334340.30073319,3683607.49103542,TRUE
"6461",-2,334339.937650774,3683611.81004601,TRUE
"6462",-1.9,334339.57371567,3683616.11444105,TRUE
"6463",-2,334339.213110836,3683620.55311594,TRUE
"6464",-2,334338.851954815,3683624.8724322,TRUE
"6465",-2,334338.493147878,3683629.52537199,TRUE
"6466",-2,334338.17462766,3683633.82182406,TRUE
"6467",-2,334337.86049661,3683638.39787461,TRUE
"6468",-2.1,334337.482627394,3683642.70239832,TRUE
"6469",-2.1,334337.090452108,3683647.13472173,TRUE
"6470",-2.2,334336.656411856,3683651.37653774,TRUE
"6471",-2.2,334336.206872485,3683655.77168072,TRUE
"6472",-2.1,334335.737582452,3683660.06290991,TRUE
"6473",-2.1,334335.304200022,3683664.86283489,TRUE
"6474",-2,334334.893927985,3683668.81154113,TRUE
"6475",-2,334334.570262186,3683673.01559896,TRUE
"6476",-2,334334.227346446,3683677.17178804,TRUE
"6477",-2,334333.809933775,3683681.38394045,TRUE
"6478",-2,334333.263363905,3683685.46183795,TRUE
"6479",-2,334332.580958615,3683689.76291363,TRUE
"6480",-2,334331.905859793,3683693.38131767,TRUE
"6481",-1.9,334331.244131023,3683696.97982306,TRUE
"6482",-2,334330.581358119,3683700.14607469,TRUE
"6483",-1.9,334329.918515566,3683703.4482493,TRUE
"6484",-1.9,334329.068268977,3683706.57110554,TRUE
"6485",-1.9,334328.15459555,3683709.70012278,TRUE
"6486",-1.9,334327.230835467,3683712.84121091,TRUE
"6487",-1.9,334326.144193617,3683715.75647624,TRUE
"6488",-1.9,334324.501477697,3683717.95052552,TRUE
"6489",-1.9,334321.930648734,3683720.1556936,TRUE
"6490",-1.9,334319.439257538,3683721.32995781,TRUE
"6491",-1.8,334316.561875154,3683721.31642495,TRUE
"6492",-1.9,334313.964644483,3683720.9866899,TRUE
"6493",-1.9,334311.648446125,3683720.15899707,TRUE
"6494",-1.9,334309.703566355,3683718.48202002,TRUE
"6495",-1.9,334308.32409948,3683716.37419945,TRUE
"6496",-1.9,334308.447637831,3683713.92210905,TRUE
"6497",-1.9,334308.738217017,3683710.65873634,TRUE
"6498",-1.9,334309.41501918,3683706.31385316,TRUE
"6499",-1.9,334310.990523659,3683701.97524121,TRUE
"6500",-1.9,334312.405381213,3683697.62659654,TRUE
"6501",-1.9,334313.767148367,3683693.20730857,TRUE
"6502",-1.9,334314.86126866,3683688.88736965,TRUE
"6503",-1.9,334315.517457963,3683684.08556987,TRUE
"6504",-2,334316.029366441,3683679.29884874,TRUE
"6505",-2,334316.44877677,3683674.14362297,TRUE
"6506",-2,334316.645482301,3683669.35945667,TRUE
"6507",-2,334316.672639841,3683665.01268,TRUE
"6508",-2,334316.691872016,3683660.26649281,TRUE
"6509",-2,334316.711329573,3683655.49644566,TRUE
"6510",-2.1,334316.738204857,3683651.18155706,TRUE
"6511",-2.1,334316.757303523,3683646.40469048,TRUE
"6512",-2.2,334316.777887271,3683641.68357492,TRUE
"6513",-2.2,334316.796876484,3683636.83752491,TRUE
"6514",-2.1,334316.988413998,3683632.17415904,TRUE
"6515",-2.1,334317.666778521,3683627.65112394,TRUE
"6516",-2.1,334318.512047319,3683622.70499629,TRUE
"6517",-2,334319.323619831,3683617.79109589,TRUE
"6518",-2,334320.316992645,3683613.11016311,TRUE
"6519",-2,334321.348268611,3683608.29972491,TRUE
"6520",-2,334322.531205162,3683603.50896674,TRUE
"6521",-2,334323.689922142,3683599.05506245,TRUE
"6522",-2,334324.817024127,3683594.26399431,TRUE
"6523",-2,334325.820193665,3683589.58985823,TRUE
"6524",-2,334326.907928916,3683584.41060218,TRUE
"6525",-2,334327.482101532,3683579.57632646,TRUE
"6526",-2,334327.77785321,3683574.55912773,TRUE
"6527",-2,334328.012181825,3683569.93909558,TRUE
"6528",-2,334328.205630175,3683564.79568532,TRUE
"6529",-2,334328.199685002,3683560.15722843,TRUE
"6530",-2.1,334328.196550134,3683555.7084235,TRUE
"6531",-2.1,334328.187830504,3683550.92159415,TRUE
"6532",-2,334328.179266039,3683546.15004932,TRUE
"6533",-2.1,334328.171335609,3683541.36205282,TRUE
"6534",-2.1,334328.164051213,3683536.67385327,TRUE
"6535",-2.1,334328.155918419,3683532.13600579,TRUE
"6536",-2.1,334328.14676154,3683527.3709287,TRUE
"6537",-2.2,334328.146527347,3683523.06956981,TRUE
"6538",-2.2,334328.130813788,3683517.81657288,TRUE
"6539",-2.2,334328.122821723,3683513.02696526,TRUE
"6540",-2.2,334328.480643965,3683508.23970483,TRUE
"6541",-2.3,334329.136497867,3683503.4386179,TRUE
"6542",-2.3,334330.026856426,3683498.6488496,TRUE
"6543",-2.3,334330.942562972,3683494.01039715,TRUE
"6544",-2.2,334332.014588103,3683489.16823585,TRUE
"6545",-2.2,334333.017361994,3683484.36997626,TRUE
"6546",-2.2,334334.108301706,3683479.68552882,TRUE
"6547",-2.1,334335.271079939,3683475.24377376,TRUE
"6548",-2.1,334336.365169477,3683470.44788102,TRUE
"6549",-2.1,334337.473624302,3683465.68393427,TRUE
"6550",-2.1,334338.433416868,3683460.75679069,TRUE
"6551",-2,334339.317738483,3683456.16194608,TRUE
"6552",-2.1,334340.194830675,3683451.09088793,TRUE
"6553",-2,334340.942395033,3683446.22047679,TRUE
"6554",-2.1,334341.605752901,3683441.44969791,TRUE
"6555",-2.1,334342.13796946,3683436.75821961,TRUE
"6556",-2.1,334342.53858086,3683431.94480526,TRUE
"6557",-2.1,334342.938750131,3683427.19926715,TRUE
"6558",-2.1,334343.343663637,3683422.38004694,TRUE
"6559",-2.1,334343.693829877,3683417.5866916,TRUE
"6560",-2.1,334344.036588454,3683412.9307729,TRUE
"6561",-2.2,334344.254711769,3683408.03567358,TRUE
"6562",-2.3,334344.475391631,3683403.31599734,TRUE
"6563",-2.3,334344.636185087,3683398.56509362,TRUE
"6564",-2.2,334344.636163327,3683393.30501131,TRUE
"6565",-2.2,334344.646101735,3683388.63959222,TRUE
"6566",-2.2,334344.655116127,3683383.85905088,TRUE
"6567",-2.1,334344.663808869,3683379.08499136,TRUE
"6568",-2.1,334344.671897839,3683374.29324487,TRUE
"6569",-2,334344.679805429,3683369.51621177,TRUE
"6570",-2.1,334344.689400078,3683364.83310292,TRUE
"6571",-2.1,334344.698184497,3683360.0643807,TRUE
"6572",-2.1,334344.706272639,3683355.28269084,TRUE
"6573",-1.8,334345.015986167,3683350.49494952,TRUE
"6574",-2,334345.337900234,3683345.57821632,TRUE
"6575",-2,334346.136181164,3683340.68611588,TRUE
"6576",-2,334347.636900411,3683335.86437409,TRUE
"6577",-2.1,334349.132041139,3683331.0561105,TRUE
"6578",-2.1,334350.34898655,3683326.73392628,TRUE
"6579",-2.1,334351.513708175,3683322.32956547,TRUE
"6580",-2.2,334352.73813313,3683318.23239039,TRUE
"6581",-2.3,334354.263772997,3683313.16033873,TRUE
"6582",-2.4,334355.628170888,3683308.34820092,TRUE
"6583",-2.3,334357.14687595,3683304.02352063,TRUE
"6584",-2.3,334358.433183712,3683299.21120187,TRUE
"6585",-2.2,334359.453065107,3683294.89206025,TRUE
"6586",-2.2,334360.334599986,3683289.85542161,TRUE
"6587",-2.1,334360.970730903,3683285.07047682,TRUE
"6588",-2.1,334361.449746934,3683280.08384876,TRUE
"6589",-2.1,334361.822674045,3683275.24374647,TRUE
"6590",-2.1,334361.97636239,3683270.45802228,TRUE
"6591",-2,334362.128735991,3683265.79520433,TRUE
"6592",-2.1,334362.290207184,3683261.36621121,TRUE
"6593",-2,334362.037759979,3683256.71126178,TRUE
"6594",-2.1,334361.608964797,3683251.92396572,TRUE
"6595",-2,334361.205666243,3683247.15671149,TRUE
"6596",-2,334360.881502481,3683242.86035946,TRUE
"6597",-2,334360.546406961,3683238.1675232,TRUE
"6598",-2,334360.210052198,3683233.42241478,TRUE
"6599",-2,334359.717244402,3683228.65620466,TRUE
"6600",-2,334359.222319829,3683223.95241536,TRUE
"6601",-2,334358.569262257,3683219.58255429,TRUE
"6602",-2.1,334357.886866942,3683214.81645534,TRUE
"6603",-2,334357.204423212,3683210.04998635,TRUE
"6604",-2.1,334356.60654898,3683205.27258677,TRUE
"6605",-2.1,334355.97553984,3683200.49262829,TRUE
"6606",-2.1,334355.321385052,3683195.73095869,TRUE
"6607",-2.2,334354.66623107,3683190.91067011,TRUE
"6608",-2.1,334353.981722456,3683185.95449064,TRUE
"6609",-2.2,334353.309365282,3683181.17272229,TRUE
"6610",-2.2,334352.708921488,3683176.40817334,TRUE
"6611",-2.3,334352.692207462,3683171.61079441,TRUE
"6612",-2.4,334352.951073861,3683166.73860188,TRUE
"6613",-2.5,334353.106617408,3683162.15561002,TRUE
"6614",-2.4,334352.881580294,3683157.12976129,TRUE
"6615",-2.3,334352.657045157,3683152.25265646,TRUE
"6616",-2.3,334352.437200989,3683147.50377649,TRUE
"6617",-2.3,334352.213504308,3683142.69179303,TRUE
"6618",-2.3,334351.990468893,3683137.92260082,TRUE
"6619",-2.2,334351.865988221,3683132.75497255,TRUE
"6620",-2.2,334352.02602839,3683127.99591693,TRUE
"6621",-2.2,334352.183125309,3683122.88615656,TRUE
"6622",-2.3,334352.340238896,3683118.05109744,TRUE
"6623",-2.4,334352.69096326,3683113.39038243,TRUE
"6624",-2.3,334353.090553925,3683108.6079,TRUE
"6625",-2.4,334353.55646977,3683103.82590371,TRUE
"6626",-2.4,334353.79224552,3683098.66793265,TRUE
"6627",-2.4,334353.831956775,3683093.86973444,TRUE
"6628",-2.6,334353.871425084,3683089.09863262,TRUE
"6629",-2.5,334353.912869666,3683084.32285989,TRUE
"6630",-2.5,334353.949726268,3683079.32948831,TRUE
"6631",-2.5,334353.988099397,3683074.38374965,TRUE
"6632",-2.5,334354.021769402,3683069.26536357,TRUE
"6633",-2.4,334354.307242963,3683064.59008966,TRUE
"6634",-2.4,334354.733052244,3683059.31811051,TRUE
"6635",-2.3,334355.28064601,3683054.50941874,TRUE
"6636",-2.3,334355.893050505,3683049.72726972,TRUE
"6637",-2.2,334356.472320564,3683044.58094502,TRUE
"6638",-2.2,334356.985819484,3683039.77831842,TRUE
"6639",-2.1,334357.355518824,3683034.52468148,TRUE
"6640",-2.1,334357.687026021,3683029.73354321,TRUE
"6641",-2.2,334357.925365762,3683025.06428841,TRUE
"6642",-2.1,334358.162529041,3683020.13564282,TRUE
"6643",-2.1,334357.888644389,3683015.13393211,TRUE
"6644",-2.2,334357.432025593,3683010.36397177,TRUE
"6645",-2.2,334357.168030776,3683005.73985185,TRUE
"6646",-2.3,334357.077849708,3683000.44634226,TRUE
"6647",-2.3,334356.998568859,3682995.79265559,TRUE
"6648",-2.4,334356.917045504,3682991.00733122,TRUE
"6649",-2.4,334356.8294468,3682985.8653849,TRUE
"6650",-2.5,334356.776464735,3682982.75539363,TRUE
"6651",-2.5,334356.776464735,3682982.75539363,TRUE
"6652",-2.5,334357.050751663,3682976.89197671,TRUE
"6653",-2.5,334357.342137451,3682972.10620597,TRUE
"6654",-2.5,334357.056959345,3682967.44859211,TRUE
"6655",-2.5,334356.585015042,3682962.67151766,TRUE
"6656",-2.6,334355.8325078,3682958.38178014,TRUE
"6657",-2.6,334354.817314052,3682953.61274545,TRUE
"6658",-2.6,334353.696174405,3682949.32928405,TRUE
"6659",-2.6,334352.530245183,3682944.44235228,TRUE
"6660",-2.6,334351.430451973,3682939.32428521,TRUE
"6661",-2.6,334350.249487883,3682934.56974571,TRUE
"6662",-2.6,334349.091281042,3682929.79728139,TRUE
"6663",-2.6,334347.889349551,3682924.95268119,TRUE
"6664",-2.6,334346.658935797,3682920.39175957,TRUE
"6665",-2.6,334345.491341785,3682915.63476043,TRUE
"6666",-2.6,334344.285176794,3682911.30624541,TRUE
"6667",-2.6,334343.174150773,3682907.41826157,TRUE
"6668",-2.6,334342.028783423,3682903.13212502,TRUE
"6669",-2.6,334340.693024188,3682899.10081204,TRUE
"6670",-2.6,334339.284067809,3682895.28542862,TRUE
"6671",-2.6,334337.882658645,3682891.24459081,TRUE
"6672",-2.7,334336.317193259,3682886.98552499,TRUE
"6673",-2.6,334334.753830796,3682883.29992387,TRUE
"6674",-2.6,334333.221467956,3682879.73171426,TRUE
"6675",-2.7,334331.617650624,3682876.20039518,TRUE
"6676",-2.7,334329.850232318,3682872.38509085,TRUE
"6677",-2.7,334328.409788626,3682868.80156626,TRUE
"6678",-2.7,334326.220112303,3682866.21474178,TRUE
"6679",-2.7,334323.790482872,3682864.26131815,TRUE
"6680",-2.7,334320.89006384,3682863.84228541,TRUE
"6681",-2.7,334318.290463045,3682864.25962855,TRUE
"6682",-2.6,334316.268291606,3682864.87196835,TRUE
"6683",-2.6,334314.423667378,3682866.53410824,TRUE
"6684",-2.6,334313.283658695,3682868.276025,TRUE
"6685",-2.7,334312.532959144,3682870.51851352,TRUE
"6686",-2.6,334311.778584062,3682872.8241128,TRUE
"6687",-2.6,334310.956242539,3682875.80905719,TRUE
"6688",-2.7,334310.145613279,3682879.17680569,TRUE
"6689",-2.7,334309.379803897,3682882.52140875,TRUE
"6690",-2.7,334308.978882824,3682885.87097446,TRUE
"6691",-2.8,334308.834222173,3682889.32368873,TRUE
"6692",-2.8,334308.69119644,3682892.84949009,TRUE
"6693",-2.8,334308.548188563,3682896.28495006,TRUE
"6694",-2.8,334308.235557283,3682899.64155472,TRUE
"6695",-2.8,334307.71046222,3682902.93860693,TRUE
"6696",-2.7,334308.149617687,3682906.4184285,TRUE
"6697",-2.8,334308.582446829,3682909.80300007,TRUE
"6698",-2.7,334309.206831934,3682913.02490423,TRUE
"6699",-2.6,334310.028285678,3682916.14119178,TRUE
"6700",-2.6,334311.209267522,3682919.61837176,TRUE
"6701",-2.6,334312.975488235,3682922.78163542,TRUE
"6702",-2.5,334314.747274649,3682925.63923155,TRUE
"6703",-2.5,334316.663756825,3682928.45254687,TRUE
"6704",-2.4,334318.469996239,3682931.59540582,TRUE
"6705",-2.4,334320.723413864,3682934.21424511,TRUE
"6706",-2.4,334322.836172053,3682937.06785065,TRUE
"6707",-2.5,334324.328991844,3682940.24427637,TRUE
"6708",-2.5,334325.816613709,3682943.4057177,TRUE
"6709",-2.6,334327.009746647,3682946.55348317,TRUE
"6710",-2.5,334328.157341309,3682950.01944969,TRUE
"6711",-2.6,334329.19281184,3682953.68818587,TRUE
"6712",-2.6,334330.070209129,3682957.17546343,TRUE
"6713",-2.6,334330.888558815,3682961.1793211,TRUE
"6714",-2.6,334331.661789978,3682965.22795608,TRUE
"6715",-2.6,334332.404783863,3682969.16542571,TRUE
"6716",-2.6,334333.177733224,3682973.1138871,TRUE
"6717",-2.6,334333.98241938,3682977.15688979,TRUE
"6718",-2.5,334334.717158006,3682980.97285194,TRUE
"6719",-2.4,334335.494189288,3682984.91208916,TRUE
"6720",-2.3,334336.288708872,3682988.8436214,TRUE
"6721",-2.2,334337.119365997,3682992.78273172,TRUE
"6722",-2.2,334337.953287734,3682996.67249707,TRUE
"6723",-2.1,334338.603011179,3683000.52498344,TRUE
"6724",-2.1,334338.601696831,3683004.82605852,TRUE
"6725",-2.1,334338.514986434,3683008.76209494,TRUE
"6726",-2.2,334338.435524152,3683013.05342719,TRUE
"6727",-2.2,334338.34770722,3683016.90259109,TRUE
"6728",-2.2,334338.264625516,3683021.11290424,TRUE
"6729",-2.2,334338.082527446,3683025.16355416,TRUE
"6730",-2.3,334337.792472826,3683029.11169717,TRUE
"6731",-2.4,334337.485327307,3683033.15004431,TRUE
"6732",-2.4,334337.094533251,3683037.49317869,TRUE
"6733",-2.4,334336.7153933,3683041.32850787,TRUE
"6734",-2.4,334336.378431918,3683045.66807412,TRUE
"6735",-2.4,334336.077482635,3683049.59144842,TRUE
"6736",-2.5,334335.889516265,3683053.74656104,TRUE
"6737",-2.5,334335.695241714,3683057.85029341,TRUE
"6738",-2.5,334335.51690435,3683061.7918291,TRUE
"6739",-2.7,334335.504642242,3683065.81329376,TRUE
"6740",-2.5,334335.495039404,3683070.04406656,TRUE
"6741",-2.6,334335.479854958,3683073.98197366,TRUE
"6742",-2.5,334335.471845118,3683078.32011292,TRUE
"6743",-2.6,334335.45681268,3683082.27155535,TRUE
"6744",-2.5,334335.449755975,3683086.66098611,TRUE
"6745",-2.4,334335.433375769,3683090.48701399,TRUE
"6746",-2.3,334335.423042421,3683094.68875408,TRUE
"6747",-2.4,334335.410779957,3683098.77958297,TRUE
"6748",-2.3,334335.38950792,3683102.28145221,TRUE
"6749",-2.3,334335.061543772,3683105.90314031,TRUE
"6750",-2.3,334334.694930065,3683109.93659037,TRUE
"6751",-2.2,334334.157681282,3683114.06362698,TRUE
"6752",-2.1,334333.573965474,3683118.01586301,TRUE
"6753",-2.2,334332.946129923,3683121.97858793,TRUE
"6754",-2.2,334332.285730541,3683126.36574321,TRUE
"6755",-2.1,334331.652911321,3683130.25770213,TRUE
"6756",-2.1,334331.047640411,3683134.22240663,TRUE
"6757",-2.1,334330.879977182,3683138.15469616,TRUE
"6758",-2.1,334330.833901826,3683142.10489752,TRUE
"6759",-2.2,334330.78787006,3683146.04169047,TRUE
"6760",-2.2,334330.748535535,3683150.34278868,TRUE
"6761",-2.2,334330.698585972,3683154.10070542,TRUE
"6762",-2.3,334330.657229531,3683158.25440185,TRUE
"6763",-2.3,334330.610725048,3683162.19852191,TRUE
"6764",-2.4,334330.498868751,3683166.49634024,TRUE
"6765",-2.5,334330.266483811,3683170.43713113,TRUE
"6766",-2.5,334330.035006065,3683174.51631069,TRUE
"6767",-2.4,334330.154622817,3683178.69742218,TRUE
"6768",-2.3,334330.498895762,3683182.60311544,TRUE
"6769",-2.2,334330.848021267,3683186.80149038,TRUE
"6770",-2.2,334331.318491667,3683190.873387,TRUE
"6771",-2.1,334331.868575788,3683194.81533512,TRUE
"6772",-2.1,334332.54552173,3683198.84995425,TRUE
"6773",-2.1,334333.29977316,3683203.03480164,TRUE
"6774",-2,334334.11885459,3683207.02933741,TRUE
"6775",-2,334334.868405436,3683210.89242963,TRUE
"6776",-2,334335.414541363,3683214.7466548,TRUE
"6777",-2,334335.634285708,3683219.13638784,TRUE
"6778",-2,334335.593059895,3683223.0920142,TRUE
"6779",-2,334335.559510623,3683227.37963544,TRUE
"6780",-2,334335.521975996,3683231.41512865,TRUE
"6781",-2.1,334335.487189432,3683235.63923364,TRUE
"6782",-2.1,334335.449367355,3683239.72772695,TRUE
"6783",-2,334335.405816527,3683243.54686141,TRUE
"6784",-2.1,334335.364982877,3683247.47986871,TRUE
"6785",-2,334334.913424724,3683254.3002146,TRUE
"6786",-2,334334.570637325,3683258.18091708,TRUE
"6787",-2,334334.092937655,3683262.16710254,TRUE
"6788",-2,334333.533347331,3683266.33407935,TRUE
"6789",-2,334332.952847899,3683270.38260929,TRUE
"6790",-2,334332.412879555,3683274.32522843,TRUE
"6791",-2.1,334331.933995049,3683278.26322335,TRUE
"6792",-2.1,334331.442575641,3683282.39756244,TRUE
"6793",-2.1,334330.94479218,3683286.52806178,TRUE
"6794",-2.1,334330.504852184,3683290.47823945,TRUE
"6795",-2.1,334330.066292355,3683294.7162031,TRUE
"6796",-2.2,334329.617731243,3683298.74817463,TRUE
"6797",-2.2,334329.205918824,3683303.08490581,TRUE
"6798",-2.3,334328.805592111,3683307.01212023,TRUE
"6799",-2.2,334328.525241264,3683310.9582251,TRUE
"6800",-2.1,334328.241427851,3683314.88834326,TRUE
"6801",-2.2,334327.921140158,3683319.22797185,TRUE
"6802",-2.2,334327.570485396,3683323.17160867,TRUE
"6803",-2.1,334327.16004981,3683327.17211914,TRUE
"6804",-2.2,334326.715961892,3683331.51085838,TRUE
"6805",-2.2,334326.211254011,3683335.39793263,TRUE
"6806",-2.1,334325.696136322,3683339.45537218,TRUE
"6807",-2.1,334325.181000433,3683343.2999376,TRUE
"6808",-2.1,334324.670252792,3683347.72604907,TRUE
"6809",-2.2,334324.098149263,3683351.68436599,TRUE
"6810",-2.2,334323.54091498,3683355.64649831,TRUE
"6811",-2.2,334323.026982539,3683359.7215952,TRUE
"6812",-2.1,334322.665766061,3683363.90154993,TRUE
"6813",-2.2,334322.306898396,3683367.86326237,TRUE
"6814",-2.1,334322.11054208,3683371.80637062,TRUE
"6815",-2.2,334321.920229429,3683376.03718077,TRUE
"6816",-2.1,334321.727979961,3683380.06510312,TRUE
"6817",-2.1,334321.597687249,3683383.94848807,TRUE
"6818",-2.1,334321.476481356,3683387.83808452,TRUE
"6819",-2.1,334321.362186305,3683392.20773596,TRUE
"6820",-2.1,334321.244176228,3683395.7629697,TRUE
"6821",-2.1,334320.972079371,3683400.28038545,TRUE
"6822",-2.1,334320.453261046,3683404.2409654,TRUE
"6823",-2,334319.804057181,3683408.19567471,TRUE
"6824",-2.1,334319.159023773,3683412.51088587,TRUE
"6825",-2,334318.399627242,3683416.37466269,TRUE
"6826",-2.1,334317.646636345,3683420.42766454,TRUE
"6827",-2.1,334317.041608471,3683424.85749917,TRUE
"6828",-2.1,334316.56912418,3683428.79964994,TRUE
"6829",-2.1,334316.286615435,3683432.73566518,TRUE
"6830",-2,334316.012963838,3683437.07352656,TRUE
"6831",-2.1,334315.859157411,3683441.01201075,TRUE
"6832",-2,334315.724465433,3683445.33694598,TRUE
"6833",-2.1,334315.591296334,3683449.76881451,TRUE
"6834",-2.1,334315.457032557,3683454.07192598,TRUE
"6835",-2.1,334315.268659068,3683457.89034622,TRUE
"6836",-2.2,334315.080382532,3683462.3151482,TRUE
"6837",-2.2,334314.884650915,3683466.22780227,TRUE
"6838",-2.2,334314.778440736,3683470.19654492,TRUE
"6839",-2.2,334314.716871286,3683474.39756022,TRUE
"6840",-2.1,334314.651201279,3683478.31282466,TRUE
"6841",-2.1,334314.584940079,3683482.21596328,TRUE
"6842",-2.1,334314.525866397,3683486.60852624,TRUE
"6843",-2.1,334314.459098712,3683490.55340303,TRUE
"6844",-2.1,334314.283349645,3683494.85061833,TRUE
"6845",-2.1,334313.902794571,3683498.6763583,TRUE
"6846",-2.2,334313.545724818,3683502.87804921,TRUE
"6847",-2.2,334313.194366572,3683506.83797338,TRUE
"6848",-2.3,334312.810365933,3683510.77718002,TRUE
"6849",-2.3,334312.396060374,3683514.72455291,TRUE
"6850",-2.3,334311.880535819,3683518.32528782,TRUE
"6851",-2.3,334311.347205088,3683522.97946884,TRUE
"6852",-2.3,334310.743691732,3683527.19791287,TRUE
"6853",-2.3,334310.141036638,3683531.13999812,TRUE
"6854",-2.3,334309.494183702,3683535.10429566,TRUE
"6855",-2.3,334308.841471866,3683538.95005527,TRUE
"6856",-2.3,334308.220161265,3683542.89523548,TRUE
